Vin[V] Vout[V] Clip_b
1e+38 0.023522 63.0
1e+38 0.023284 61.0
0.008554 0.023229 59.0
1e+38 0.023183 57.0
0.008128 0.023789 55.0
1e+38 0.023291 53.0
0.008684 0.023361 51.0
1e+38 0.023429 49.0
1e+38 0.022999 47.0
0.008832 0.023278 45.0
0.008972 0.023039 43.0
0.008701 0.023389 41.0
0.009152 0.022962 39.0
1e+38 0.023211 37.0
0.009279 0.023529 35.0
1e+38 0.023095 33.0
0.009857 0.023533 31.0
1e+38 0.02331 29.0
1e+38 0.022611 27.0
1e+38 0.023335 25.0
0.009037 0.023353 23.0
0.008487 0.02293 21.0
1e+38 0.023305 19.0
0.00876 0.022781 17.0
1e+38 0.022989 15.0
1e+38 0.022463 13.0
1e+38 0.02233 11.0
0.008383 0.022019 9.0
1e+38 0.021153 7.0
1e+38 0.019668 5.0
1e+38 0.0174 3.0
1e+38 0.014157 1.0
0.01096 0.046481 63.0
0.00975 0.046769 61.0
0.01145 0.047014 59.0
0.01008 0.046963 57.0
0.01134 0.046331 55.0
0.01125 0.046207 53.0
0.0103 0.046347 51.0
0.01065 0.045938 49.0
0.01115 0.046682 47.0
0.01127 0.046753 45.0
0.01024 0.046437 43.0
0.01036 0.045984 41.0
0.01044 0.046132 39.0
0.00907 0.045988 37.0
0.01008 0.045616 35.0
0.01051 0.045088 33.0
0.0116 0.044978 31.0
0.01089 0.04403 29.0
0.01024 0.043377 27.0
0.01194 0.042501 25.0
0.01066 0.041807 23.0
0.01001 0.04027 21.0
0.01137 0.038998 19.0
0.01139 0.037547 17.0
0.01123 0.036162 15.0
0.01071 0.034355 13.0
0.00943 0.032673 11.0
0.01067 0.030946 9.0
0.01031 0.028622 7.0
0.00998 0.026557 5.0
0.00943 0.023634 3.0
0.01046 0.02098 1.0
0.01706 0.077507 63.0
1e+38 0.076221 61.0
0.01634 0.075525 59.0
1e+38 0.073958 57.0
0.01639 0.072906 55.0
1e+38 0.071667 53.0
0.01637 0.07068 51.0
0.01654 0.06899 49.0
0.01589 0.068396 47.0
0.016 0.066881 45.0
0.01676 0.065305 43.0
0.01627 0.06408 41.0
0.01595 0.062578 39.0
0.01665 0.061193 37.0
0.01574 0.05985 35.0
0.01679 0.058572 33.0
0.01668 0.056183 31.0
0.01716 0.055365 29.0
0.0165 0.05384 27.0
0.01705 0.052276 25.0
0.01753 0.05035 23.0
0.01641 0.048881 21.0
0.01559 0.046992 19.0
0.01678 0.045541 17.0
0.01694 0.043688 15.0
0.01532 0.041563 13.0
0.01599 0.039824 11.0
1e+38 0.038006 9.0
0.01555 0.035578 7.0
0.01717 0.033933 5.0
1e+38 0.031246 3.0
0.01725 0.028951 1.0
0.02315 0.081822 63.0
0.02194 0.080865 61.0
0.0235 0.07979 59.0
0.02201 0.078124 57.0
0.02267 0.077037 55.0
0.02293 0.075734 53.0
0.02281 0.0746 51.0
0.02289 0.073187 49.0
0.02125 0.071889 47.0
0.02239 0.070484 45.0
1e+38 0.069328 43.0
1e+38 0.067611 41.0
1e+38 0.066224 39.0
0.02221 0.065012 37.0
