Vin[V] Vout[V] Clip_b
1e+38 0.035615 63.0
0.009036 0.034952 61.0
0.007901 0.035583 59.0
0.009637 0.035336 57.0
1e+38 0.035827 55.0
1e+38 0.035937 53.0
1e+38 0.03593 51.0
1e+38 0.035375 49.0
0.008542 0.035806 47.0
0.008841 0.035574 45.0
1e+38 0.034707 43.0
1e+38 0.036078 41.0
1e+38 0.035659 39.0
1e+38 0.035534 37.0
1e+38 0.035953 35.0
0.008374 0.035933 33.0
1e+38 0.035404 31.0
1e+38 0.035807 29.0
1e+38 0.035676 27.0
0.008347 0.035259 25.0
0.008136 0.035196 23.0
1e+38 0.034974 21.0
1e+38 0.035253 19.0
1e+38 0.035152 17.0
1e+38 0.035133 15.0
0.008529 0.034829 13.0
1e+38 0.033971 11.0
1e+38 0.033735 9.0
0.008481 0.032621 7.0
0.00879 0.030758 5.0
1e+38 0.027613 3.0
1e+38 0.022677 1.0
0.01006 0.071087 63.0
0.00957 0.071239 61.0
0.01015 0.071124 59.0
0.00947 0.071355 57.0
0.00966 0.070936 55.0
0.00792 0.071372 53.0
0.00865 0.070784 51.0
0.00888 0.071507 49.0
0.00904 0.071438 47.0
0.00999 0.071572 45.0
1e+38 0.071349 43.0
0.01025 0.070908 41.0
0.00968 0.071263 39.0
0.00971 0.071549 37.0
0.00968 0.070661 35.0
1e+38 0.070027 33.0
0.01053 0.069911 31.0
0.00966 0.068913 29.0
0.00892 0.068631 27.0
0.00937 0.067597 25.0
0.00801 0.066191 23.0
0.00931 0.064445 21.0
0.0105 0.062446 19.0
0.00889 0.060422 17.0
0.00946 0.057979 15.0
0.00992 0.055418 13.0
1e+38 0.052406 11.0
0.00962 0.049794 9.0
0.01072 0.045823 7.0
0.00965 0.042523 5.0
0.00946 0.038573 3.0
0.00885 0.032862 1.0
1e+38 0.1292 63.0
1e+38 0.12808 61.0
1e+38 0.12664 59.0
1e+38 0.1249 57.0
1e+38 0.12309 55.0
1e+38 0.12099 53.0
1e+38 0.11925 51.0
1e+38 0.11651 49.0
1e+38 0.11517 47.0
1e+38 0.11204 45.0
1e+38 0.11001 43.0
1e+38 0.10803 41.0
1e+38 0.10434 39.0
1e+38 0.10256 37.0
1e+38 0.10006 35.0
1e+38 0.09723 33.0
1e+38 0.09476 31.0
1e+38 0.09155 29.0
1e+38 0.08953 27.0
1e+38 0.08745 25.0
1e+38 0.08307 23.0
1e+38 0.08053 21.0
1e+38 0.0781 19.0
1e+38 0.07491 17.0
1e+38 0.07104 15.0
1e+38 0.06854 13.0
1e+38 0.06595 11.0
1e+38 0.0617 9.0
1e+38 0.05892 7.0
1e+38 0.05498 5.0
1e+38 0.05166 3.0
1e+38 0.04813 1.0
1e+38 0.13924 63.0
1e+38 0.13754 61.0
