Vin[V] Vout[V] Clip_b
1e+38 0.033101 63.0
1e+38 0.032809 61.0
1e+38 0.033325 59.0
1e+38 0.033224 57.0
1e+38 0.033676 55.0
1e+38 0.033458 53.0
1e+38 0.033906 51.0
1e+38 0.033533 49.0
1e+38 0.032948 47.0
1e+38 0.032881 45.0
1e+38 0.033006 43.0
1e+38 0.033478 41.0
1e+38 0.032946 39.0
1e+38 0.033199 37.0
1e+38 0.033208 35.0
1e+38 0.033454 33.0
1e+38 0.033188 31.0
1e+38 0.033033 29.0
1e+38 0.032419 27.0
1e+38 0.032349 25.0
0.009191 0.031757 23.0
0.008807 0.031288 21.0
1e+38 0.030184 19.0
1e+38 0.029636 17.0
1e+38 0.028557 15.0
1e+38 0.026995 13.0
1e+38 0.025637 11.0
1e+38 0.024011 9.0
0.008671 0.022037 7.0
1e+38 0.019489 5.0
1e+38 0.016858 3.0
1e+38 0.014241 1.0
0.00943 0.06392 63.0
0.00872 0.063454 61.0
0.00941 0.062892 59.0
0.00905 0.062297 57.0
0.0096 0.061749 55.0
0.00829 0.061056 53.0
0.01055 0.059919 51.0
0.00889 0.058921 49.0
1e+38 0.057896 47.0
0.00989 0.057175 45.0
0.00908 0.055642 43.0
0.00951 0.054415 41.0
0.00915 0.053022 39.0
0.00922 0.052052 37.0
0.00858 0.050775 35.0
1e+38 0.049542 33.0
0.00957 0.048218 31.0
0.009 0.046615 29.0
1e+38 0.045277 27.0
0.00897 0.043625 25.0
0.00932 0.042051 23.0
0.00885 0.040485 21.0
0.00924 0.038908 19.0
0.0093 0.037144 17.0
0.00936 0.035535 15.0
0.01026 0.033863 13.0
0.0116 0.03181 11.0
1e+38 0.029864 9.0
0.00916 0.028054 7.0
0.00983 0.025536 5.0
0.00919 0.023466 3.0
0.01126 0.021087 1.0
1e+38 0.07716 63.0
1e+38 0.07599 61.0
1e+38 0.07462 59.0
1e+38 0.07357 57.0
1e+38 0.07203 55.0
1e+38 0.07077 53.0
1e+38 0.06938 51.0
1e+38 0.0683 49.0
1e+38 0.06646 47.0
1e+38 0.06526 45.0
1e+38 0.06403 43.0
1e+38 0.06261 41.0
1e+38 0.06082 39.0
1e+38 0.05963 37.0
1e+38 0.05805 35.0
1e+38 0.05654 33.0
1e+38 0.05494 31.0
1e+38 0.05349 29.0
1e+38 0.05196 27.0
1e+38 0.05031 25.0
1e+38 0.04836 23.0
1e+38 0.04663 21.0
1e+38 0.04509 19.0
1e+38 0.04316 17.0
1e+38 0.04152 15.0
1e+38 0.03981 13.0
1e+38 0.03769 11.0
1e+38 0.03574 9.0
1e+38 0.03366 7.0
1e+38 0.03177 5.0
1e+38 0.02945 3.0
1e+38 0.02787 1.0
1e+38 0.07779 63.0
1e+38 0.07663 61.0
1e+38 0.07509 59.0
1e+38 0.07372 57.0
1e+38 0.07248 55.0
1e+38 0.07082 53.0
1e+38 0.0697 51.0
1e+38 0.06839 49.0
1e+38 0.06693 47.0
1e+38 0.06555 45.0
1e+38 0.06391 43.0
1e+38 0.0626 41.0
1e+38 0.0611 39.0
1e+38 0.05979 37.0
1e+38 0.05803 35.0
