Vin[V] Vout[V] Clip_b
0.008763 0.021358 63.0
1e+38 0.021413 61.0
1e+38 0.021538 59.0
0.008995 0.021414 57.0
1e+38 0.021254 55.0
1e+38 0.021459 53.0
0.00834 0.021365 51.0
1e+38 0.021069 49.0
1e+38 0.020842 47.0
1e+38 0.021191 45.0
0.008972 0.021 43.0
1e+38 0.021199 41.0
1e+38 0.021107 39.0
0.008477 0.020953 37.0
0.008675 0.021478 35.0
1e+38 0.020802 33.0
1e+38 0.020927 31.0
1e+38 0.021241 29.0
1e+38 0.020931 27.0
1e+38 0.02048 25.0
1e+38 0.021416 23.0
0.008702 0.020611 21.0
0.008304 0.020992 19.0
1e+38 0.021062 17.0
1e+38 0.021112 15.0
1e+38 0.020809 13.0
1e+38 0.020836 11.0
0.008511 0.020716 9.0
0.008899 0.020361 7.0
1e+38 0.020097 5.0
0.008634 0.018687 3.0
0.008363 0.014887 1.0
0.00933 0.042728 63.0
0.0086 0.043554 61.0
0.00861 0.042795 59.0
0.00935 0.042706 57.0
0.00971 0.043143 55.0
0.00931 0.042702 53.0
0.00894 0.042828 51.0
0.00936 0.042764 49.0
1e+38 0.042678 47.0
0.01016 0.042618 45.0
0.00893 0.042992 43.0
0.0097 0.042413 41.0
0.01127 0.042552 39.0
0.00937 0.042622 37.0
0.00908 0.04249 35.0
0.00932 0.042611 33.0
1e+38 0.042255 31.0
0.00945 0.042522 29.0
0.01042 0.042509 27.0
0.00965 0.042533 25.0
0.00913 0.042154 23.0
0.00983 0.042073 21.0
0.00963 0.041998 19.0
0.00951 0.041987 17.0
0.00999 0.042102 15.0
0.00911 0.042274 13.0
1e+38 0.041819 11.0
0.01073 0.041694 9.0
0.01033 0.040879 7.0
1e+38 0.038757 5.0
0.00889 0.035889 3.0
0.00868 0.026758 1.0
1e+38 0.085652 63.0
1e+38 0.085689 61.0
1e+38 0.085437 59.0
1e+38 0.085378 57.0
1e+38 0.085932 55.0
1e+38 0.08495 53.0
1e+38 0.084931 51.0
1e+38 0.085025 49.0
1e+38 0.085217 47.0
1e+38 0.084583 45.0
1e+38 0.085055 43.0
1e+38 0.085219 41.0
1e+38 0.084686 39.0
1e+38 0.084552 37.0
1e+38 0.084517 35.0
1e+38 0.084177 33.0
1e+38 0.084716 31.0
1e+38 0.084154 29.0
1e+38 0.084058 27.0
1e+38 0.084211 25.0
1e+38 0.083935 23.0
1e+38 0.083778 21.0
1e+38 0.083669 19.0
1e+38 0.082724 17.0
1e+38 0.082538 15.0
1e+38 0.081299 13.0
1e+38 0.079844 11.0
1e+38 0.076853 9.0
1e+38 0.071821 7.0
1e+38 0.064065 5.0
1e+38 0.054522 3.0
1e+38 0.041306 1.0
1e+38 1e+38 63.0
1e+38 1e+38 61.0
1e+38 1e+38 59.0
1e+38 1e+38 57.0
1e+38 1e+38 55.0
1e+38 1e+38 53.0
1e+38 1e+38 51.0
1e+38 1e+38 49.0
1e+38 1e+38 47.0
1e+38 1e+38 45.0
1e+38 1e+38 43.0
1e+38 1e+38 41.0
1e+38 1e+38 39.0
1e+38 1e+38 37.0
1e+38 1e+38 35.0
1e+38 1e+38 33.0
1e+38 1e+38 31.0
1e+38 1e+38 29.0
1e+38 1e+38 27.0
1e+38 0.12569 25.0
1e+38 0.12522 23.0
1e+38 1e+38 21.0
1e+38 0.12275 19.0
1e+38 1e+38 17.0
1e+38 0.11742 15.0
1e+38 0.11247 13.0
1e+38 0.10544 11.0
1e+38 0.0975 9.0
1e+38 0.08811 7.0
