Vin[V] Vout[V] Clip_b
1e+38 0.024507 63.0
0.008437 0.024551 61.0
1e+38 0.02577 59.0
1e+38 0.024659 57.0
1e+38 0.024165 55.0
1e+38 0.024311 53.0
0.00845 0.024504 51.0
1e+38 0.024037 49.0
1e+38 0.024519 47.0
1e+38 0.024586 45.0
1e+38 0.024624 43.0
1e+38 0.024516 41.0
0.008673 0.024559 39.0
1e+38 0.024375 37.0
1e+38 0.024193 35.0
1e+38 0.024685 33.0
0.008462 0.024422 31.0
1e+38 0.024185 29.0
1e+38 0.024071 27.0
1e+38 0.024101 25.0
0.008438 0.023846 23.0
0.008194 0.024632 21.0
1e+38 0.024279 19.0
1e+38 0.023913 17.0
1e+38 0.024608 15.0
1e+38 0.023962 13.0
1e+38 0.02381 11.0
1e+38 0.024178 9.0
1e+38 0.023538 7.0
1e+38 0.022588 5.0
1e+38 0.021314 3.0
1e+38 0.015441 1.0
0.00944 0.049977 63.0
0.01011 0.049931 61.0
0.00998 0.049497 59.0
0.0094 0.049827 57.0
0.01072 0.049455 55.0
0.00905 0.049672 53.0
0.01153 0.050405 51.0
0.00946 0.04966 49.0
0.00982 0.050013 47.0
0.01034 0.049559 45.0
0.00987 0.049211 43.0
1e+38 0.049495 41.0
0.00994 0.049566 39.0
0.00931 0.049579 37.0
1e+38 0.049393 35.0
0.01028 0.049217 33.0
0.01032 0.048894 31.0
0.00978 0.04922 29.0
0.00954 0.049459 27.0
0.00967 0.049459 25.0
0.00934 0.048801 23.0
0.01081 0.048572 21.0
0.00927 0.04888 19.0
0.00945 0.048395 17.0
0.00963 0.048525 15.0
0.00977 0.048146 13.0
0.0103 0.048036 11.0
0.01091 0.047173 9.0
0.00889 0.045295 7.0
0.00886 0.042737 5.0
0.00886 0.036863 3.0
0.00941 0.026255 1.0
1e+38 0.09976 63.0
1e+38 0.09929 61.0
1e+38 0.09964 59.0
1e+38 0.10015 57.0
1e+38 0.09994 55.0
1e+38 0.09915 53.0
0.01541 0.09928 51.0
1e+38 0.09967 49.0
1e+38 0.09968 47.0
1e+38 0.09878 45.0
1e+38 0.0993 43.0
1e+38 0.09926 41.0
1e+38 0.09899 39.0
1e+38 0.09911 37.0
1e+38 0.09889 35.0
1e+38 0.0988 33.0
1e+38 0.09857 31.0
1e+38 0.0981 29.0
1e+38 0.09841 27.0
1e+38 0.09789 25.0
1e+38 0.09801 23.0
1e+38 0.09728 21.0
1e+38 0.09681 19.0
1e+38 0.09591 17.0
1e+38 0.09426 15.0
1e+38 0.092 13.0
1e+38 0.0883 11.0
1e+38 0.08241 9.0
1e+38 0.07422 7.0
1e+38 0.06417 5.0
1e+38 0.05323 3.0
1e+38 0.03996 1.0
1e+38 0.15015 63.0
1e+38 0.14992 61.0
1e+38 0.14866 59.0
1e+38 0.14946 57.0
1e+38 0.14873 55.0
1e+38 0.14897 53.0
1e+38 0.14879 51.0
1e+38 0.14887 49.0
