Vin[V] Vout[V] Clip_b
0.008033 0.028006 63.0
1e+38 0.028518 61.0
1e+38 0.028489 59.0
1e+38 0.028173 57.0
1e+38 0.028339 55.0
1e+38 0.028602 53.0
1e+38 0.028131 51.0
1e+38 0.02819 49.0
0.008359 0.027714 47.0
0.008904 0.028521 45.0
0.009095 0.028107 43.0
1e+38 0.028419 41.0
0.008425 0.028008 39.0
1e+38 0.028235 37.0
1e+38 0.027824 35.0
0.008784 0.028333 33.0
1e+38 0.028425 31.0
1e+38 0.028351 29.0
0.00829 0.027972 27.0
0.008106 0.028596 25.0
0.008767 0.027909 23.0
1e+38 0.028213 21.0
1e+38 0.028517 19.0
1e+38 0.028565 17.0
1e+38 0.02849 15.0
1e+38 0.028396 13.0
1e+38 0.028178 11.0
0.008559 0.027928 9.0
1e+38 0.027937 7.0
1e+38 0.026822 5.0
1e+38 0.025992 3.0
1e+38 0.021682 1.0
0.00972 0.056637 63.0
1e+38 0.056872 61.0
0.00987 0.056131 59.0
0.00895 0.056044 57.0
0.01055 0.05672 55.0
0.00929 0.056446 53.0
0.00941 0.056431 51.0
0.00966 0.057107 49.0
0.00883 0.056236 47.0
0.01033 0.05637 45.0
0.00874 0.05641 43.0
0.00977 0.056743 41.0
0.01007 0.056666 39.0
0.0085 0.056234 37.0
0.00883 0.056399 35.0
0.00959 0.055795 33.0
1e+38 0.055448 31.0
0.00988 0.054861 29.0
0.00899 0.054399 27.0
0.01071 0.053856 25.0
0.00997 0.053013 23.0
0.00942 0.052112 21.0
0.00917 0.051017 19.0
0.00894 0.04986 17.0
0.00957 0.048199 15.0
0.00989 0.046541 13.0
0.00922 0.044477 11.0
0.00928 0.043011 9.0
0.01024 0.040894 7.0
0.00995 0.038595 5.0
0.00988 0.035892 3.0
0.01038 0.031105 1.0
1e+38 0.091289 63.0
1e+38 0.090178 61.0
1e+38 0.089075 59.0
1e+38 0.088241 57.0
1e+38 0.086808 55.0
1e+38 0.085729 53.0
1e+38 0.08435 51.0
1e+38 0.083018 49.0
1e+38 0.081835 47.0
1e+38 0.080444 45.0
1e+38 0.07862 43.0
1e+38 0.077665 41.0
1e+38 0.075997 39.0
1e+38 0.07488 37.0
1e+38 0.073117 35.0
1e+38 0.07196 33.0
1e+38 0.070469 31.0
1e+38 0.068864 29.0
1e+38 0.067056 27.0
1e+38 0.065652 25.0
1e+38 0.06402 23.0
1e+38 0.062449 21.0
1e+38 0.060843 19.0
1e+38 0.05877 17.0
1e+38 0.056894 15.0
1e+38 0.055381 13.0
1e+38 0.053524 11.0
1e+38 0.051193 9.0
1e+38 0.048999 7.0
1e+38 0.04704 5.0
1e+38 0.044553 3.0
1e+38 0.036242 1.0
1e+38 0.094488 63.0
1e+38 0.093801 61.0
1e+38 0.092282 59.0
