Vin[V] Vout[V] Clip_b
0.009179 0.026401 63.0
1e+38 0.026758 61.0
1e+38 0.026664 59.0
1e+38 0.027129 57.0
1e+38 0.026218 55.0
1e+38 0.026924 53.0
1e+38 0.02684 51.0
1e+38 0.026438 49.0
1e+38 0.026511 47.0
1e+38 0.026457 45.0
1e+38 0.026973 43.0
1e+38 0.026484 41.0
0.008833 0.026065 39.0
0.008692 0.02722 37.0
1e+38 0.026264 35.0
1e+38 0.026392 33.0
1e+38 0.026431 31.0
1e+38 0.026802 29.0
1e+38 0.025869 27.0
1e+38 0.025927 25.0
1e+38 0.026607 23.0
1e+38 0.026206 21.0
0.008727 0.025821 19.0
1e+38 0.026459 17.0
1e+38 0.025927 15.0
0.008322 0.026878 13.0
1e+38 0.02567 11.0
1e+38 0.025772 9.0
1e+38 0.025561 7.0
1e+38 0.024686 5.0
1e+38 0.022763 3.0
1e+38 0.016823 1.0
0.00915 0.054116 63.0
0.00982 0.054654 61.0
0.0099 0.053503 59.0
0.01019 0.054088 57.0
0.00964 0.053544 55.0
0.00892 0.053165 53.0
0.00998 0.053692 51.0
0.00961 0.053189 49.0
0.00996 0.053892 47.0
0.00932 0.053286 45.0
0.01013 0.053968 43.0
1e+38 0.053857 41.0
0.0093 0.053314 39.0
0.00831 0.052961 37.0
0.01004 0.053392 35.0
0.00839 0.053206 33.0
0.00955 0.053146 31.0
0.00827 0.053575 29.0
0.00917 0.053214 27.0
0.00944 0.05277 25.0
0.00925 0.053133 23.0
0.01029 0.053056 21.0
0.0095 0.052462 19.0
0.00959 0.052664 17.0
0.01022 0.052999 15.0
0.00859 0.05239 13.0
0.00954 0.051577 11.0
0.00921 0.050589 9.0
0.00889 0.04901 7.0
0.01033 0.045472 5.0
0.01021 0.039015 3.0
0.01004 0.028114 1.0
1e+38 0.10849 63.0
1e+38 0.1076 61.0
1e+38 0.10783 59.0
1e+38 0.10771 57.0
1e+38 0.10749 55.0
1e+38 0.10737 53.0
1e+38 0.10727 51.0
1e+38 0.10737 49.0
1e+38 0.10756 47.0
1e+38 0.10704 45.0
1e+38 0.10712 43.0
1e+38 0.1073 41.0
1e+38 0.10676 39.0
1e+38 0.10706 37.0
1e+38 0.10665 35.0
1e+38 0.10665 33.0
1e+38 0.10634 31.0
1e+38 0.10639 29.0
1e+38 0.10614 27.0
