Vin[V] Vout[V] Clip_b
1e+38 0.034921 63.0
0.008298 0.034998 61.0
1e+38 0.034948 59.0
1e+38 0.035676 57.0
0.009379 0.035034 55.0
1e+38 0.03443 53.0
1e+38 0.035084 51.0
0.008893 0.035313 49.0
0.008443 0.035446 47.0
1e+38 0.034912 45.0
0.008557 0.034993 43.0
1e+38 0.035327 41.0
1e+38 0.034695 39.0
0.009311 0.035455 37.0
1e+38 0.034167 35.0
0.009414 0.03463 33.0
1e+38 0.034525 31.0
0.009412 0.034193 29.0
1e+38 0.033638 27.0
1e+38 0.033133 25.0
1e+38 0.032073 23.0
0.009093 0.031541 21.0
1e+38 0.03053 19.0
1e+38 0.029321 17.0
1e+38 0.027963 15.0
1e+38 0.026465 13.0
0.009215 0.024995 11.0
0.00962 0.022953 9.0
1e+38 0.0209 7.0
1e+38 0.018789 5.0
1e+38 0.016445 3.0
0.008964 0.013629 1.0
0.01067 0.065685 63.0
0.01092 0.064729 61.0
0.01025 0.064055 59.0
0.00965 0.063349 57.0
0.00974 0.062215 55.0
0.00984 0.061707 53.0
0.01095 0.060375 51.0
0.00972 0.059431 49.0
0.00931 0.058229 47.0
0.0102 0.057147 45.0
0.012 0.056027 43.0
0.01065 0.054349 41.0
0.00961 0.053065 39.0
0.00952 0.052107 37.0
0.00998 0.050864 35.0
0.01048 0.04928 33.0
0.01008 0.047705 31.0
0.01082 0.0465 29.0
0.01057 0.044836 27.0
0.01012 0.043114 25.0
0.01054 0.041626 23.0
0.00984 0.040006 21.0
0.01004 0.03854 19.0
0.01074 0.036887 17.0
0.01169 0.035077 15.0
0.01057 0.033492 13.0
0.01001 0.031457 11.0
0.00963 0.029533 9.0
0.01026 0.027454 7.0
0.00962 0.024748 5.0
0.00941 0.022856 3.0
0.01004 0.021189 1.0
0.01663 0.0762 63.0
0.01605 0.07545 61.0
0.01505 0.0741 59.0
0.01727 0.07233 57.0
0.01515 0.07127 55.0
0.01562 0.07006 53.0
0.01681 0.06888 51.0
0.01735 0.06736 49.0
0.0163 0.06592 47.0
0.01637 0.06454 45.0
0.01618 0.06311 43.0
0.01711 0.06159 41.0
0.01686 0.05993 39.0
0.01535 0.05874 37.0
1e+38 0.05755 35.0
0.01705 0.0555 33.0
1e+38 0.05423 31.0
0.01672 0.05214 29.0
0.01604 0.05063 27.0
0.01577 0.04946 25.0
0.0159 0.04744 23.0
0.01746 0.0456 21.0
0.01629 0.04414 19.0
0.01698 0.04224 17.0
0.01656 0.04065 15.0
1e+38 0.03869 13.0
0.01624 0.03701 11.0
0.01727 0.03469 9.0
0.01631 0.03251 7.0
0.01622 0.03035 5.0
0.0165 0.02826 3.0
0.01599 0.02716 1.0
0.02453 0.07628 63.0
0.02209 0.07512 61.0
0.02299 0.07384 59.0
0.02267 0.07273 57.0
0.02284 0.07142 55.0
0.02219 0.07018 53.0
0.02283 0.06881 51.0
0.02224 0.06762 49.0
0.02245 0.06605 47.0
0.02274 0.06477 45.0
0.02164 0.06321 43.0
0.02182 0.06191 41.0
0.02417 0.0605 39.0
0.02285 0.05889 37.0
0.02226 0.05693 35.0
0.02236 0.05598 33.0
1e+38 0.05441 31.0
0.02155 0.05269 29.0
1e+38 0.05091 27.0
0.02205 0.04924 25.0
1e+38 0.04745 23.0
0.02314 0.0459 21.0
0.0226 0.0447 19.0
0.02305 0.04279 17.0
0.02329 0.04051 15.0
0.02257 0.03869 13.0
0.02274 0.03676 11.0
0.0219 0.03472 9.0
1e+38 0.03249 7.0
0.02306 0.03046 5.0
0.0226 0.02754 3.0
0.02195 0.02531 1.0
0.02825 0.07671 63.0
1e+38 0.07505 61.0
0.03019 0.07397 59.0
0.02805 0.07278 57.0
0.02979 0.0716 55.0
0.02784 0.06995 53.0
0.02947 0.06883 51.0
0.02949 0.0678 49.0
0.02909 0.06662 47.0
1e+38 0.06489 45.0
0.02744 0.06371 43.0
0.02777 0.06189 41.0
1e+38 0.06053 39.0
0.02895 0.05932 37.0
0.02948 0.05809 35.0
1e+38 0.05732 33.0
0.02827 0.05633 31.0
1e+38 0.05526 29.0
0.02761 0.0547 27.0
0.02736 0.05288 25.0
1e+38 0.05116 23.0
0.02927 0.04986 21.0
0.0292 0.04766 19.0
0.02785 0.04462 17.0
1e+38 0.04143 15.0
1e+38 0.03887 13.0
0.0283 0.03696 11.0
0.0299 0.03461 9.0
0.02974 0.03215 7.0
1e+38 0.02956 5.0
1e+38 0.02691 3.0
0.02791 0.02528 1.0
0.03278 0.07666 63.0
1e+38 0.07568 61.0
1e+38 0.07424 59.0
1e+38 0.07318 57.0
0.03457 0.07179 55.0
0.03339 0.07032 53.0
1e+38 0.0688 51.0
1e+38 0.06799 49.0
1e+38 0.06713 47.0
0.03306 0.06641 45.0
1e+38 0.0652 43.0
1e+38 0.06436 41.0
0.03427 0.06365 39.0
1e+38 0.06369 37.0
1e+38 0.06236 35.0
1e+38 0.0607 33.0
1e+38 0.05965 31.0
1e+38 0.05787 29.0
1e+38 0.05646 27.0
1e+38 0.05445 25.0
1e+38 0.05226 23.0
1e+38 0.05042 21.0
1e+38 0.04805 19.0
0.03309 0.0442 17.0
1e+38 0.04128 15.0
1e+38 0.0389 13.0
1e+38 0.03671 11.0
1e+38 0.0348 9.0
1e+38 0.03222 7.0
1e+38 0.02972 5.0
0.0337 0.02683 3.0
1e+38 0.02873 1.0
1e+38 0.07685 63.0
1e+38 0.0757 61.0
1e+38 0.07412 59.0
0.0369 0.07314 57.0
1e+38 0.07203 55.0
1e+38 0.07045 53.0
1e+38 0.06942 51.0
0.0374 0.06846 49.0
1e+38 0.06736 47.0
1e+38 0.06781 45.0
1e+38 0.06605 43.0
1e+38 0.0661 41.0
1e+38 0.06392 39.0
0.0366 0.06366 37.0
1e+38 0.06288 35.0
0.0373 0.06251 33.0
1e+38 0.06114 31.0
1e+38 0.05899 29.0
0.0375 0.05696 27.0
1e+38 0.05444 25.0
0.0363 0.0525 23.0
1e+38 0.04938 21.0
0.0373 0.04708 19.0
1e+38 0.04292 17.0
0.0373 0.04083 15.0
1e+38 0.03903 13.0
1e+38 0.03673 11.0
1e+38 0.03447 9.0
1e+38 0.0321 7.0
1e+38 0.02958 5.0
1e+38 0.02652 3.0
1e+38 0.02593 1.0
1e+38 0.07672 63.0
1e+38 0.07591 61.0
1e+38 0.07498 59.0
1e+38 0.07327 57.0
1e+38 0.07239 55.0
1e+38 0.07032 53.0
1e+38 0.06928 51.0
1e+38 0.0678 49.0
1e+38 0.06702 47.0
1e+38 0.06565 45.0
1e+38 0.06348 43.0
1e+38 0.06213 41.0
1e+38 0.06088 39.0
1e+38 0.05873 37.0
1e+38 0.05803 35.0
1e+38 0.0568 33.0
1e+38 0.05557 31.0
1e+38 0.05369 29.0
1e+38 0.0527 27.0
1e+38 0.05052 25.0
1e+38 0.04828 23.0
1e+38 0.04645 21.0
1e+38 0.0443 19.0
1e+38 0.0424 17.0
0.0419 0.04074 15.0
1e+38 0.0388 13.0
1e+38 0.03656 11.0
1e+38 0.03455 9.0
1e+38 0.03193 7.0
1e+38 0.02952 5.0
1e+38 0.02634 3.0
1e+38 0.02634 1.0
1e+38 0.07754 63.0
1e+38 0.07648 61.0
1e+38 0.07505 59.0
1e+38 0.07361 57.0
1e+38 0.0717 55.0
1e+38 0.07112 53.0
1e+38 0.06963 51.0
1e+38 0.06817 49.0
1e+38 0.06676 47.0
1e+38 0.06548 45.0
1e+38 0.06408 43.0
1e+38 0.06223 41.0
1e+38 0.06066 39.0
1e+38 0.05906 37.0
1e+38 0.05778 35.0
1e+38 0.05658 33.0
1e+38 0.05472 31.0
1e+38 0.05308 29.0
1e+38 0.05151 27.0
1e+38 0.04968 25.0
1e+38 0.04768 23.0
1e+38 0.04625 21.0
1e+38 0.04429 19.0
1e+38 0.04231 17.0
1e+38 0.04081 15.0
1e+38 0.03887 13.0
1e+38 0.03664 11.0
1e+38 0.03476 9.0
1e+38 0.03213 7.0
1e+38 0.02938 5.0
1e+38 0.02613 3.0
1e+38 0.02469 1.0
1e+38 0.07765 63.0
1e+38 0.07641 61.0
1e+38 0.07525 59.0
1e+38 0.0737 57.0
1e+38 0.07221 55.0
1e+38 0.07117 53.0
1e+38 0.0694 51.0
1e+38 0.06828 49.0
1e+38 0.06694 47.0
1e+38 0.0658 45.0
1e+38 0.0645 43.0
1e+38 0.06294 41.0
1e+38 0.06162 39.0
1e+38 0.05929 37.0
1e+38 0.05864 35.0
1e+38 0.05696 33.0
1e+38 0.05564 31.0
1e+38 0.05349 29.0
1e+38 0.05173 27.0
1e+38 0.05039 25.0
1e+38 0.04809 23.0
1e+38 0.04632 21.0
1e+38 0.04483 19.0
1e+38 0.0432 17.0
1e+38 0.04088 15.0
1e+38 0.0389 13.0
1e+38 0.03704 11.0
1e+38 0.03496 9.0
1e+38 0.03282 7.0
1e+38 0.03017 5.0
1e+38 0.02652 3.0
1e+38 0.02482 1.0
