Vin[V] Vout[V] Clip_b
0.009127 0.023767 63.0
0.008537 0.024128 61.0
1e+38 0.023574 59.0
1e+38 0.023967 57.0
1e+38 0.02362 55.0
1e+38 0.023941 53.0
0.008644 0.023938 51.0
1e+38 0.023936 49.0
1e+38 0.023979 47.0
1e+38 0.024024 45.0
1e+38 0.024071 43.0
0.008953 0.024251 41.0
0.008852 0.023695 39.0
0.008894 0.024068 37.0
1e+38 0.024302 35.0
1e+38 0.023558 33.0
1e+38 0.023756 31.0
1e+38 0.023617 29.0
1e+38 0.024124 27.0
1e+38 0.024166 25.0
0.009839 0.023743 23.0
1e+38 0.023646 21.0
0.008979 0.024064 19.0
1e+38 0.023585 17.0
0.009025 0.023512 15.0
0.008541 0.023171 13.0
0.008725 0.023787 11.0
1e+38 0.02364 9.0
1e+38 0.023186 7.0
0.008638 0.022403 5.0
1e+38 0.020971 3.0
1e+38 0.017571 1.0
0.00965 0.048022 63.0
0.00936 0.047731 61.0
0.00978 0.047739 59.0
0.01007 0.048003 57.0
0.01132 0.047894 55.0
0.0098 0.047874 53.0
0.01092 0.047638 51.0
0.01136 0.04816 49.0
0.00902 0.047393 47.0
0.0112 0.047416 45.0
0.0102 0.047933 43.0
0.01165 0.048106 41.0
0.01008 0.047646 39.0
0.01048 0.04764 37.0
0.01027 0.04767 35.0
0.00997 0.047239 33.0
0.01108 0.047558 31.0
0.01151 0.046779 29.0
0.01118 0.047264 27.0
0.01058 0.04612 25.0
0.01127 0.045244 23.0
0.01064 0.044481 21.0
0.01146 0.043664 19.0
0.01063 0.04246 17.0
0.01085 0.04141 15.0
0.0096 0.039785 13.0
0.01086 0.038036 11.0
0.01068 0.036433 9.0
0.01085 0.034022 7.0
0.01167 0.031988 5.0
0.00894 0.029527 3.0
0.01035 0.025895 1.0
0.01711 0.083021 63.0
0.0175 0.082157 61.0
0.01591 0.081185 59.0
0.01808 0.079978 57.0
1e+38 0.078845 55.0
0.01641 0.077896 53.0
1e+38 0.076579 51.0
0.01764 0.07509 49.0
0.01601 0.074266 47.0
0.01576 0.072965 45.0
1e+38 0.071464 43.0
1e+38 0.070095 41.0
1e+38 0.068828 39.0
0.01646 0.067348 37.0
0.01694 0.066032 35.0
0.01561 0.064638 33.0
1e+38 0.062814 31.0
0.01761 0.061282 29.0
1e+38 0.059901 27.0
0.01656 0.058513 25.0
0.0173 0.056745 23.0
0.01657 0.055087 21.0
0.01647 0.053357 19.0
0.01527 0.051729 17.0
1e+38 0.050108 15.0
0.01676 0.048251 13.0
0.01736 0.046482 11.0
0.01611 0.044385 9.0
0.01545 0.042161 7.0
0.01759 0.039807 5.0
0.01603 0.03736 3.0
0.01653 0.034609 1.0
0.02264 0.088791 63.0
0.0217 0.087649 61.0
0.02134 0.086307 59.0
0.02426 0.08525 57.0
0.02265 0.083524 55.0
0.02377 0.082764 53.0
0.02205 0.081253 51.0
0.02254 0.079918 49.0
0.02282 0.078656 47.0
0.02307 0.077368 45.0
1e+38 0.075967 43.0
0.02336 0.074502 41.0
1e+38 0.072944 39.0
0.0225 0.071386 37.0
0.02397 0.070048 35.0
0.02144 0.068036 33.0
0.0226 0.066759 31.0
0.02259 0.065531 29.0
0.02174 0.063664 27.0
1e+38 0.062198 25.0
0.02405 0.060265 23.0
0.02359 0.059141 21.0
0.02287 0.056896 19.0
0.02145 0.055026 17.0
0.02184 0.053429 15.0
0.02122 0.051541 13.0
0.02318 0.049458 11.0
0.02221 0.04769 9.0
0.02102 0.04531 7.0
0.02249 0.043195 5.0
0.02241 0.040395 3.0
0.02247 0.037293 1.0
0.02973 0.088975 63.0
0.02876 0.088 61.0
0.02902 0.086541 59.0
0.02777 0.085382 57.0
0.02807 0.084136 55.0
0.02831 0.082738 53.0
0.0279 0.081366 51.0
0.02857 0.080552 49.0
1e+38 0.078912 47.0
1e+38 0.077665 45.0
1e+38 0.076043 43.0
1e+38 0.07448 41.0
0.02834 0.072989 39.0
0.02896 0.071536 37.0
0.02792 0.070253 35.0
0.02928 0.068632 33.0
0.02901 0.06702 31.0
0.02836 0.065242 29.0
1e+38 0.063438 27.0
0.02919 0.062494 25.0
0.02996 0.06048 23.0
0.02841 0.058992 21.0
1e+38 0.057064 19.0
0.02856 0.055207 17.0
1e+38 0.053629 15.0
0.02888 0.052028 13.0
0.02923 0.049841 11.0
0.02948 0.047905 9.0
0.02805 0.045451 7.0
0.02886 0.04305 5.0
0.02864 0.040254 3.0
1e+38 0.036419 1.0
1e+38 0.089106 63.0
1e+38 0.087771 61.0
1e+38 0.086859 59.0
1e+38 0.085974 57.0
1e+38 0.084027 55.0
1e+38 0.083016 53.0
0.03349 0.081505 51.0
1e+38 0.079961 49.0
1e+38 0.078761 47.0
1e+38 0.077615 45.0
1e+38 0.076046 43.0
0.03221 0.074691 41.0
1e+38 0.072972 39.0
1e+38 0.071766 37.0
1e+38 0.070046 35.0
1e+38 0.068543 33.0
0.034 0.067073 31.0
0.0324 0.065647 29.0
1e+38 0.063832 27.0
1e+38 0.062694 25.0
1e+38 0.060314 23.0
1e+38 0.058843 21.0
1e+38 0.057054 19.0
0.03276 0.055582 17.0
0.03344 0.053554 15.0
0.03308 0.05192 13.0
1e+38 0.049818 11.0
1e+38 0.047968 9.0
0.03494 0.045337 7.0
1e+38 0.042602 5.0
1e+38 0.039884 3.0
1e+38 0.035787 1.0
1e+38 0.08988 63.0
1e+38 0.08874 61.0
0.0378 0.08794 59.0
1e+38 0.08642 57.0
1e+38 0.08546 55.0
1e+38 0.08385 53.0
1e+38 0.08212 51.0
1e+38 0.08116 49.0
1e+38 0.07975 47.0
1e+38 0.07831 45.0
