Vin[V] Vout[V] Clip_b
0.009054 0.038668 63.0
0.009471 0.038325 61.0
1e+38 0.038317 59.0
1e+38 0.038832 57.0
1e+38 0.038576 55.0
1e+38 0.03876 53.0
0.008842 0.038088 51.0
1e+38 0.03845 49.0
1e+38 0.038292 47.0
1e+38 0.038331 45.0
1e+38 0.038031 43.0
0.008808 0.038256 41.0
1e+38 0.038084 39.0
1e+38 0.038267 37.0
1e+38 0.037517 35.0
1e+38 0.038276 33.0
1e+38 0.038301 31.0
1e+38 0.03821 29.0
0.008388 0.038473 27.0
1e+38 0.038087 25.0
1e+38 0.037858 23.0
1e+38 0.038887 21.0
1e+38 0.037996 19.0
0.008432 0.038149 17.0
1e+38 0.037847 15.0
0.009402 0.036935 13.0
0.008191 0.037767 11.0
1e+38 0.037153 9.0
1e+38 0.036239 7.0
1e+38 0.03399 5.0
1e+38 0.03041 3.0
1e+38 0.021969 1.0
1e+38 0.0776 63.0
0.00943 0.077811 61.0
0.00939 0.077686 59.0
0.00984 0.078836 57.0
0.01049 0.077348 55.0
0.01111 0.077575 53.0
1e+38 0.077227 51.0
0.00957 0.07714 49.0
1e+38 0.077081 47.0
0.00934 0.077785 45.0
0.0091 0.077217 43.0
0.00994 0.077553 41.0
0.00959 0.077087 39.0
0.00913 0.077106 37.0
0.00954 0.076592 35.0
0.00937 0.077261 33.0
0.00995 0.076996 31.0
0.00961 0.076701 29.0
0.01008 0.076134 27.0
0.00944 0.076567 25.0
0.00956 0.076923 23.0
0.00984 0.075983 21.0
0.01009 0.076306 19.0
0.00891 0.075617 17.0
0.01086 0.07528 15.0
1e+38 0.07466 13.0
0.00898 0.072562 11.0
0.00953 0.0701 9.0
0.00968 0.064735 7.0
0.00979 0.057191 5.0
0.00885 0.04738 3.0
0.00928 0.034503 1.0
1e+38 0.15576 63.0
1e+38 0.15475 61.0
1e+38 0.15468 59.0
1e+38 0.15474 57.0
1e+38 0.15494 55.0
1e+38 0.15493 53.0
1e+38 0.15385 51.0
1e+38 0.15351 49.0
1e+38 0.15397 47.0
1e+38 0.15423 45.0
1e+38 0.15418 43.0
0.01492 0.1531 41.0
1e+38 0.15284 39.0
1e+38 0.15317 37.0
1e+38 0.1529 35.0
1e+38 0.15361 33.0
1e+38 0.1515 31.0
1e+38 0.15168 29.0
1e+38 0.15041 27.0
1e+38 0.14968 25.0
1e+38 0.14755 23.0
1e+38 0.14423 21.0
1e+38 0.14001 19.0
1e+38 0.13456 17.0
1e+38 0.12724 15.0
1e+38 0.11789 13.0
1e+38 0.10944 11.0
1e+38 0.10004 9.0
1e+38 0.08921 7.0
1e+38 0.07884 5.0
1e+38 0.06641 3.0
