Vin[V] Vout[V] Clip_b
1e+38 0.035814 63.0
1e+38 0.036022 61.0
0.009079 0.036009 59.0
1e+38 0.035791 57.0
0.008631 0.035854 55.0
1e+38 0.035969 53.0
0.008779 0.035673 51.0
1e+38 0.035828 49.0
1e+38 0.036238 47.0
1e+38 0.035493 45.0
1e+38 0.036204 43.0
1e+38 0.03549 41.0
1e+38 0.035814 39.0
1e+38 0.035858 37.0
1e+38 0.035541 35.0
0.009333 0.035198 33.0
0.008926 0.035194 31.0
1e+38 0.035255 29.0
0.00837 0.034642 27.0
1e+38 0.034308 25.0
1e+38 0.033696 23.0
0.008259 0.032559 21.0
1e+38 0.031426 19.0
1e+38 0.029698 17.0
0.008106 0.027643 15.0
1e+38 0.025821 13.0
1e+38 0.023307 11.0
1e+38 0.020686 9.0
0.008791 0.017603 7.0
0.008317 0.015021 5.0
1e+38 0.012324 3.0
0.009002 0.011349 1.0
0.00988 0.07128 63.0
0.01009 0.07185 61.0
0.00863 0.071857 59.0
0.00943 0.071755 57.0
0.00995 0.071116 55.0
0.01009 0.07042 53.0
0.00903 0.070193 51.0
0.00885 0.069869 49.0
1e+38 0.069166 47.0
0.00936 0.068008 45.0
0.00931 0.067968 43.0
0.00879 0.066201 41.0
0.00865 0.064537 39.0
0.0093 0.062938 37.0
0.00936 0.061219 35.0
1e+38 0.058959 33.0
0.01038 0.056919 31.0
0.00955 0.054757 29.0
0.00994 0.05264 27.0
0.01005 0.049934 25.0
0.00941 0.047544 23.0
0.00919 0.044947 21.0
0.00895 0.042468 19.0
0.00973 0.039643 17.0
0.00969 0.036373 15.0
0.0085 0.034218 13.0
0.00932 0.031123 11.0
1e+38 0.028297 9.0
0.0102 0.025147 7.0
0.0102 0.02221 5.0
0.00939 0.019692 3.0
0.00986 0.02013 1.0
1e+38 0.10771 63.0
1e+38 0.10559 61.0
1e+38 0.10346 59.0
1e+38 0.10198 57.0
1e+38 0.09865 55.0
1e+38 0.09644 53.0
1e+38 0.09438 51.0
1e+38 0.09187 49.0
1e+38 0.0893 47.0
1e+38 0.0868 45.0
1e+38 0.08451 43.0
1e+38 0.08188 41.0
1e+38 0.07893 39.0
1e+38 0.07661 37.0
1e+38 0.07399 35.0
1e+38 0.07121 33.0
1e+38 0.06908 31.0
1e+38 0.06644 29.0
