Vin[V] Vout[V] Clip_b
1e+38 0.026434 63.0
1e+38 0.026554 61.0
1e+38 0.026539 59.0
1e+38 0.026387 57.0
1e+38 0.026439 55.0
1e+38 0.02651 53.0
0.008797 0.026135 51.0
0.008952 0.026116 49.0
1e+38 0.026444 47.0
1e+38 0.025883 45.0
0.008379 0.026811 43.0
0.008438 0.026578 41.0
1e+38 0.026692 39.0
1e+38 0.02637 37.0
1e+38 0.026555 35.0
0.008432 0.026448 33.0
1e+38 0.026664 31.0
1e+38 0.026701 29.0
1e+38 0.026265 27.0
1e+38 0.026882 25.0
1e+38 0.026287 23.0
0.009093 0.026109 21.0
0.008833 0.025698 19.0
1e+38 0.025 17.0
1e+38 0.024591 15.0
1e+38 0.023882 13.0
0.008828 0.022593 11.0
0.009188 0.021657 9.0
1e+38 0.019436 7.0
1e+38 0.017948 5.0
0.00824 0.015309 3.0
1e+38 0.012092 1.0
0.01085 0.05243 63.0
0.00959 0.05242 61.0
0.00953 0.052647 59.0
0.00917 0.052428 57.0
0.00937 0.05203 55.0
0.01089 0.052139 53.0
0.00983 0.052081 51.0
0.00978 0.051634 49.0
0.01011 0.051647 47.0
0.00939 0.050867 45.0
0.00986 0.050291 43.0
0.00972 0.049709 41.0
0.0098 0.049101 39.0
0.00937 0.048234 37.0
0.0095 0.047111 35.0
0.00909 0.046193 33.0
0.01012 0.045029 31.0
0.00815 0.043682 29.0
0.00977 0.042402 27.0
0.01036 0.041012 25.0
0.00956 0.039206 23.0
0.01022 0.037723 21.0
0.00989 0.036259 19.0
0.01011 0.034536 17.0
1e+38 0.032997 15.0
0.00969 0.031231 13.0
0.00987 0.029102 11.0
0.00926 0.027419 9.0
0.00941 0.025342 7.0
0.00974 0.023282 5.0
0.00939 0.021038 3.0
0.01018 0.018256 1.0
1e+38 0.074826 63.0
1e+38 0.073734 61.0
1e+38 0.072447 59.0
0.01531 0.07109 57.0
1e+38 0.070111 55.0
1e+38 0.068296 53.0
1e+38 0.067184 51.0
1e+38 0.066263 49.0
1e+38 0.064791 47.0
1e+38 0.063307 45.0
1e+38 0.061982 43.0
1e+38 0.060653 41.0
1e+38 0.058902 39.0
1e+38 0.057753 37.0
1e+38 0.055957 35.0
1e+38 0.054279 33.0
1e+38 0.053151 31.0
1e+38 0.051469 29.0
1e+38 0.049838 27.0
1e+38 0.04828 25.0
1e+38 0.046457 23.0
1e+38 0.044585 21.0
1e+38 0.043228 19.0
1e+38 0.041516 17.0
1e+38 0.039554 15.0
1e+38 0.037931 13.0
1e+38 0.036159 11.0
1e+38 0.03404 9.0
1e+38 0.031633 7.0
1e+38 0.029664 5.0
1e+38 0.027858 3.0
1e+38 0.025302 1.0
1e+38 0.076487 63.0
1e+38 0.075556 61.0
1e+38 0.074215 59.0
1e+38 0.073038 57.0
1e+38 0.071356 55.0
1e+38 0.070337 53.0
1e+38 0.06894 51.0
1e+38 0.0676 49.0
1e+38 0.066035 47.0
1e+38 0.065136 45.0
1e+38 0.063674 43.0
1e+38 0.062264 41.0
1e+38 0.060419 39.0
