Vin[V] Vout[V] Clip_b
0.008643 0.03588 63.0
1e+38 0.035479 61.0
0.00842 0.035556 59.0
1e+38 0.035772 57.0
1e+38 0.035666 55.0
1e+38 0.035928 53.0
1e+38 0.035547 51.0
1e+38 0.035247 49.0
0.008266 0.035534 47.0
0.008706 0.035848 45.0
1e+38 0.035805 43.0
1e+38 0.035798 41.0
1e+38 0.036089 39.0
1e+38 0.035555 37.0
0.008482 0.035556 35.0
1e+38 0.036595 33.0
1e+38 0.035521 31.0
1e+38 0.035422 29.0
1e+38 0.035898 27.0
1e+38 0.035915 25.0
1e+38 0.0356 23.0
1e+38 0.034983 21.0
1e+38 0.035719 19.0
0.008155 0.035759 17.0
1e+38 0.035127 15.0
1e+38 0.034196 13.0
1e+38 0.033366 11.0
1e+38 0.03262 9.0
1e+38 0.030613 7.0
1e+38 0.028041 5.0
1e+38 0.025211 3.0
1e+38 0.019792 1.0
0.00992 0.072011 63.0
0.0096 0.072291 61.0
1e+38 0.071845 59.0
0.00948 0.07185 57.0
0.00993 0.072344 55.0
1e+38 0.071966 53.0
0.01029 0.07155 51.0
0.01098 0.071593 49.0
0.0093 0.071791 47.0
0.00914 0.071173 45.0
0.00871 0.071474 43.0
0.00896 0.07147 41.0
0.00953 0.070929 39.0
1e+38 0.071029 37.0
0.00942 0.070682 35.0
0.01042 0.06959 33.0
0.0088 0.06896 31.0
0.00966 0.068055 29.0
0.0088 0.066823 27.0
0.00961 0.065181 25.0
0.00975 0.063021 23.0
0.00956 0.061189 21.0
0.00926 0.05889 19.0
0.00873 0.056559 17.0
0.00934 0.054068 15.0
0.00929 0.051511 13.0
0.00958 0.048915 11.0
0.00973 0.045277 9.0
0.00982 0.041945 7.0
0.00921 0.037936 5.0
1e+38 0.034229 3.0
1e+38 0.029194 1.0
1e+38 0.12692 63.0
1e+38 0.12491 61.0
1e+38 0.12252 59.0
1e+38 0.12159 57.0
1e+38 0.11877 55.0
1e+38 0.11547 53.0
1e+38 0.11482 51.0
1e+38 0.11189 49.0
1e+38 0.11009 47.0
1e+38 0.10734 45.0
1e+38 0.10449 43.0
1e+38 0.10262 41.0
1e+38 0.09908 39.0
1e+38 0.09672 37.0
1e+38 0.09422 35.0
1e+38 0.09194 33.0
1e+38 0.08911 31.0
1e+38 0.08614 29.0
1e+38 0.08368 27.0
1e+38 0.08125 25.0
1e+38 0.07846 23.0
1e+38 0.07504 21.0
1e+38 0.0723 19.0
1e+38 0.06905 17.0
1e+38 0.0664 15.0
0.01462 0.06447 13.0
1e+38 0.05984 11.0
1e+38 0.0582 9.0
1e+38 0.05435 7.0
1e+38 0.05048 5.0
1e+38 0.04689 3.0
1e+38 0.04321 1.0
1e+38 0.13351 63.0
1e+38 0.13087 61.0
1e+38 0.12963 59.0
1e+38 0.12651 57.0
1e+38 0.12422 55.0
1e+38 0.12194 53.0
1e+38 0.11992 51.0
1e+38 0.11685 49.0
1e+38 0.11331 47.0
1e+38 0.11095 45.0
1e+38 0.10921 43.0
1e+38 0.10684 41.0
1e+38 0.1032 39.0
1e+38 0.10042 37.0
1e+38 0.09818 35.0
1e+38 0.09541 33.0
1e+38 0.09301 31.0
1e+38 0.08973 29.0
1e+38 0.08743 27.0
1e+38 0.08498 25.0
1e+38 0.08086 23.0
1e+38 0.07796 21.0
1e+38 0.07545 19.0
1e+38 0.07279 17.0
1e+38 0.06974 15.0
1e+38 0.06531 13.0
1e+38 0.06294 11.0
1e+38 0.05987 9.0
1e+38 0.05524 7.0
1e+38 0.05187 5.0
1e+38 0.04984 3.0
1e+38 0.04709 1.0
1e+38 0.13341 63.0
1e+38 0.13172 61.0
1e+38 0.12909 59.0
1e+38 0.12718 57.0
1e+38 0.12457 55.0
1e+38 0.12202 53.0
1e+38 0.11904 51.0
1e+38 0.11652 49.0
1e+38 0.11408 47.0
1e+38 0.11135 45.0
1e+38 0.10894 43.0
1e+38 0.1061 41.0
1e+38 0.1034 39.0
1e+38 0.10079 37.0
1e+38 0.09779 35.0
1e+38 0.0949 33.0
1e+38 0.09252 31.0
1e+38 0.08972 29.0
1e+38 0.08734 27.0
1e+38 0.08382 25.0
1e+38 0.08099 23.0
1e+38 0.07815 21.0
1e+38 0.07507 19.0
1e+38 0.07224 17.0
1e+38 0.06922 15.0
1e+38 0.06576 13.0
1e+38 0.06239 11.0
1e+38 0.05839 9.0
1e+38 0.05444 7.0
1e+38 0.05067 5.0
1e+38 0.04641 3.0
1e+38 0.04771 1.0
1e+38 0.13469 63.0
1e+38 0.13237 61.0
1e+38 0.12943 59.0
1e+38 0.12707 57.0
1e+38 0.12424 55.0
1e+38 0.12207 53.0
1e+38 0.12039 51.0
1e+38 0.11678 49.0
1e+38 0.11423 47.0
1e+38 0.11189 45.0
1e+38 0.10967 43.0
1e+38 0.10687 41.0
1e+38 0.10368 39.0
1e+38 0.10157 37.0
1e+38 0.09792 35.0
1e+38 0.09523 33.0
1e+38 0.09228 31.0
1e+38 0.08938 29.0
1e+38 0.08647 27.0
1e+38 0.08415 25.0
1e+38 0.08196 23.0
1e+38 0.079 21.0
1e+38 0.07554 19.0
1e+38 0.0728 17.0
1e+38 0.06907 15.0
1e+38 0.06552 13.0
1e+38 0.062 11.0
1e+38 0.05814 9.0
1e+38 0.05408 7.0
1e+38 0.04979 5.0
1e+38 0.04681 3.0
1e+38 0.04464 1.0
1e+38 0.13516 63.0
1e+38 0.13284 61.0
1e+38 0.1301 59.0
1e+38 0.1279 57.0
1e+38 0.12496 55.0
1e+38 0.12194 53.0
1e+38 0.11958 51.0
1e+38 0.11762 49.0
1e+38 0.1152 47.0
1e+38 0.11203 45.0
1e+38 0.10913 43.0
1e+38 0.10635 41.0
1e+38 0.10368 39.0
1e+38 0.10083 37.0
1e+38 0.09837 35.0
1e+38 0.09548 33.0
1e+38 0.09301 31.0
1e+38 0.09007 29.0
1e+38 0.08782 27.0
1e+38 0.0848 25.0
1e+38 0.08163 23.0
1e+38 0.07803 21.0
1e+38 0.07507 19.0
1e+38 0.07224 17.0
1e+38 0.0694 15.0
1e+38 0.06629 13.0
1e+38 0.06232 11.0
1e+38 0.05827 9.0
1e+38 0.05407 7.0
1e+38 0.04988 5.0
1e+38 0.04697 3.0
