Vin[V] Vout[V] Clip_b
1e+38 0.017922 63.0
1e+38 0.017844 61.0
0.008397 0.01842 59.0
1e+38 0.017944 57.0
1e+38 0.018159 55.0
1e+38 0.018272 53.0
1e+38 0.017802 51.0
0.008869 0.018387 49.0
1e+38 0.01817 47.0
1e+38 0.018173 45.0
1e+38 0.01826 43.0
0.009237 0.018276 41.0
1e+38 0.018146 39.0
1e+38 0.017998 37.0
1e+38 0.018229 35.0
1e+38 0.017955 33.0
1e+38 0.018222 31.0
1e+38 0.017936 29.0
1e+38 0.017731 27.0
1e+38 0.01818 25.0
1e+38 0.018317 23.0
0.008252 0.01793 21.0
1e+38 0.018023 19.0
1e+38 0.018084 17.0
1e+38 0.017504 15.0
1e+38 0.017514 13.0
1e+38 0.017273 11.0
1e+38 0.016835 9.0
0.008881 0.015405 7.0
0.008774 0.014186 5.0
1e+38 0.012013 3.0
1e+38 0.009438 1.0
0.00934 0.035983 63.0
0.00998 0.035629 61.0
0.01081 0.035862 59.0
0.00994 0.035681 57.0
0.00864 0.035798 55.0
0.01013 0.035797 53.0
1e+38 0.035769 51.0
0.00978 0.035927 49.0
0.00978 0.035698 47.0
0.00903 0.035805 45.0
1e+38 0.035862 43.0
0.00903 0.035932 41.0
1e+38 0.035776 39.0
0.00961 0.035896 37.0
0.0105 0.035561 35.0
1e+38 0.035231 33.0
0.00924 0.035024 31.0
0.00933 0.034551 29.0
0.00878 0.034357 27.0
0.00919 0.033671 25.0
0.01069 0.032712 23.0
0.00912 0.032082 21.0
0.00934 0.031087 19.0
1e+38 0.02955 17.0
1e+38 0.028147 15.0
0.00846 0.026925 13.0
0.00946 0.025405 11.0
0.009 0.023144 9.0
0.00907 0.021246 7.0
0.00987 0.018996 5.0
0.00909 0.016419 3.0
0.0091 0.014015 1.0
1e+38 0.06639 63.0
1e+38 0.065619 61.0
1e+38 0.06504 59.0
1e+38 0.063977 57.0
1e+38 0.062999 55.0
1e+38 0.062132 53.0
1e+38 0.061008 51.0
1e+38 0.059722 49.0
1e+38 0.058544 47.0
1e+38 0.057568 45.0
1e+38 0.056642 43.0
1e+38 0.054861 41.0
1e+38 0.053434 39.0
1e+38 0.052443 37.0
1e+38 0.05085 35.0
1e+38 0.04929 33.0
1e+38 0.048101 31.0
1e+38 0.046394 29.0
1e+38 0.044947 27.0
1e+38 0.043592 25.0
1e+38 0.041906 23.0
1e+38 0.040121 21.0
1e+38 0.038465 19.0
1e+38 0.036983 17.0
1e+38 0.03525 15.0
1e+38 0.033567 13.0
1e+38 0.031371 11.0
1e+38 0.029506 9.0
1e+38 0.027618 7.0
1e+38 0.025181 5.0
1e+38 0.022938 3.0
1e+38 0.021275 1.0
1e+38 0.073951 63.0
1e+38 0.072955 61.0
1e+38 0.071926 59.0
1e+38 0.07067 57.0
1e+38 0.069324 55.0
1e+38 0.068301 53.0
1e+38 0.066518 51.0
1e+38 0.065193 49.0
1e+38 0.063958 47.0
1e+38 0.062538 45.0
1e+38 0.060975 43.0
1e+38 0.059864 41.0
1e+38 0.058046 39.0
1e+38 0.056497 37.0
1e+38 0.055222 35.0
1e+38 0.0539 33.0
1e+38 0.052488 31.0
1e+38 0.050895 29.0
1e+38 0.049393 27.0
1e+38 0.047907 25.0
1e+38 0.045806 23.0
1e+38 0.044034 21.0
1e+38 0.042477 19.0
1e+38 0.040855 17.0
1e+38 0.039031 15.0
1e+38 0.037137 13.0
1e+38 0.035158 11.0
1e+38 0.033379 9.0
1e+38 0.03116 7.0
1e+38 0.028772 5.0
1e+38 0.026759 3.0
1e+38 0.024752 1.0
1e+38 0.075517 63.0
1e+38 0.074722 61.0
1e+38 0.073278 59.0
1e+38 0.07222 57.0
1e+38 0.07107 55.0
1e+38 0.069387 53.0
1e+38 0.068036 51.0
1e+38 0.066739 49.0
1e+38 0.065595 47.0
1e+38 0.064205 45.0
1e+38 0.062942 43.0
1e+38 0.061186 41.0
1e+38 0.059686 39.0
1e+38 0.058339 37.0
1e+38 0.05686 35.0
1e+38 0.055489 33.0
1e+38 0.053659 31.0
1e+38 0.051887 29.0
1e+38 0.050102 27.0
1e+38 0.048738 25.0
1e+38 0.046912 23.0
1e+38 0.045227 21.0
1e+38 0.043625 19.0
1e+38 0.04189 17.0
1e+38 0.039885 15.0
1e+38 0.038202 13.0
1e+38 0.036304 11.0
1e+38 0.034236 9.0
1e+38 0.032026 7.0
1e+38 0.029689 5.0
1e+38 0.027368 3.0
1e+38 0.025945 1.0
1e+38 0.07639 63.0
1e+38 0.07536 61.0
1e+38 0.07402 59.0
1e+38 0.07309 57.0
1e+38 0.07146 55.0
1e+38 0.07037 53.0
1e+38 0.0688 51.0
1e+38 0.06794 49.0
1e+38 0.06596 47.0
1e+38 0.06461 45.0
1e+38 0.06284 43.0
1e+38 0.06142 41.0
1e+38 0.06022 39.0
1e+38 0.05884 37.0
1e+38 0.05698 35.0
1e+38 0.0554 33.0
1e+38 0.05407 31.0
1e+38 0.05259 29.0
1e+38 0.05083 27.0
1e+38 0.04898 25.0
1e+38 0.04736 23.0
1e+38 0.04557 21.0
1e+38 0.04391 19.0
1e+38 0.04184 17.0
1e+38 0.04005 15.0
1e+38 0.03847 13.0
1e+38 0.03657 11.0
1e+38 0.03439 9.0
1e+38 0.03225 7.0
