Vin[V] Vout[V] Clip_b
1e+38 0.017394 63.0
0.009008 0.017836 61.0
1e+38 0.017485 59.0
1e+38 0.017875 57.0
1e+38 0.017732 55.0
1e+38 0.01751 53.0
1e+38 0.017644 51.0
1e+38 0.017679 49.0
1e+38 0.017355 47.0
0.009009 0.017503 45.0
1e+38 0.017302 43.0
1e+38 0.017791 41.0
1e+38 0.017778 39.0
1e+38 0.017601 37.0
1e+38 0.017683 35.0
1e+38 0.017174 33.0
1e+38 0.017326 31.0
1e+38 0.017499 29.0
1e+38 0.017729 27.0
1e+38 0.01708 25.0
1e+38 0.017008 23.0
0.008664 0.017324 21.0
1e+38 0.017396 19.0
1e+38 0.017402 17.0
0.008192 0.017437 15.0
0.008204 0.017437 13.0
1e+38 0.017128 11.0
1e+38 0.017174 9.0
1e+38 0.017011 7.0
0.008654 0.016283 5.0
1e+38 0.015463 3.0
1e+38 0.011545 1.0
0.00931 0.035363 63.0
0.01001 0.035464 61.0
0.00941 0.035021 59.0
0.00938 0.035046 57.0
0.0085 0.035138 55.0
0.01001 0.035019 53.0
0.00962 0.034885 51.0
0.00955 0.035225 49.0
1e+38 0.03506 47.0
0.00829 0.034863 45.0
0.00873 0.034904 43.0
0.00967 0.034928 41.0
1e+38 0.034981 39.0
0.01092 0.034634 37.0
0.00942 0.035098 35.0
0.00852 0.035225 33.0
0.00812 0.035195 31.0
0.00909 0.034698 29.0
0.00923 0.035214 27.0
0.01011 0.034893 25.0
0.01018 0.034623 23.0
0.00975 0.034806 21.0
0.01059 0.034536 19.0
0.0096 0.034845 17.0
0.00947 0.034543 15.0
0.01016 0.034534 13.0
0.00932 0.034366 11.0
0.01003 0.034014 9.0
0.01034 0.033031 7.0
0.00964 0.03184 5.0
0.01019 0.028524 3.0
0.00898 0.020271 1.0
1e+38 0.071181 63.0
1e+38 0.071004 61.0
1e+38 0.070529 59.0
1e+38 0.071366 57.0
1e+38 0.071119 55.0
1e+38 0.070991 53.0
1e+38 0.070704 51.0
1e+38 0.07096 49.0
1e+38 0.070483 47.0
1e+38 0.070403 45.0
1e+38 0.071052 43.0
0.01452 0.070787 41.0
1e+38 0.070448 39.0
1e+38 0.070483 37.0
1e+38 0.070033 35.0
1e+38 0.070266 33.0
1e+38 0.070556 31.0
1e+38 0.070159 29.0
1e+38 0.069876 27.0
1e+38 0.07004 25.0
1e+38 0.070126 23.0
1e+38 0.06983 21.0
1e+38 0.069963 19.0
1e+38 0.069122 17.0
1e+38 0.068916 15.0
1e+38 0.068037 13.0
1e+38 0.066901 11.0
1e+38 0.064434 9.0
1e+38 0.060707 7.0
1e+38 0.054167 5.0
1e+38 0.045147 3.0
1e+38 0.032507 1.0
1e+38 0.108 63.0
1e+38 0.10788 61.0
1e+38 0.1077 59.0
1e+38 0.10713 57.0
1e+38 0.10757 55.0
1e+38 0.1065 53.0
1e+38 0.107 51.0
1e+38 0.10768 49.0
1e+38 0.10674 47.0
1e+38 0.10684 45.0
1e+38 0.10624 43.0
1e+38 0.1065 41.0
1e+38 0.10631 39.0
1e+38 0.10673 37.0
1e+38 0.10628 35.0
1e+38 0.10635 33.0
1e+38 0.10592 31.0
1e+38 0.10598 29.0
1e+38 0.10594 27.0
1e+38 0.10533 25.0
1e+38 0.10521 23.0
1e+38 0.10459 21.0
1e+38 0.10359 19.0
1e+38 0.10251 17.0
1e+38 0.1003 15.0
1e+38 0.097 13.0
1e+38 0.09194 11.0
1e+38 0.08556 9.0
1e+38 0.07653 7.0
1e+38 0.06672 5.0
1e+38 0.05564 3.0
1e+38 0.04256 1.0
1e+38 0.14305 63.0
1e+38 0.14312 61.0
1e+38 0.14267 59.0
1e+38 0.1423 57.0
1e+38 0.14273 55.0
1e+38 0.14223 53.0
1e+38 0.14211 51.0
1e+38 0.14254 49.0
1e+38 0.14164 47.0
1e+38 0.14152 45.0
1e+38 0.14143 43.0
1e+38 0.14099 41.0
1e+38 0.14093 39.0
1e+38 0.14062 37.0
1e+38 0.1403 35.0
1e+38 0.14056 33.0
1e+38 0.14017 31.0
1e+38 0.13964 29.0
1e+38 0.13887 27.0
1e+38 0.1385 25.0
1e+38 0.13665 23.0
1e+38 0.13489 21.0
1e+38 0.13187 19.0
1e+38 0.12828 17.0
1e+38 0.12125 15.0
1e+38 0.11417 13.0
1e+38 0.10546 11.0
1e+38 0.09693 9.0
1e+38 0.0867 7.0
1e+38 0.07651 5.0
1e+38 0.06411 3.0
1e+38 0.05144 1.0
1e+38 0.17854 63.0
1e+38 0.1781 61.0
1e+38 0.17747 59.0
1e+38 0.17714 57.0
1e+38 0.17712 55.0
1e+38 0.1774 53.0
1e+38 0.17763 51.0
1e+38 0.17694 49.0
1e+38 0.17651 47.0
1e+38 0.17622 45.0
1e+38 0.17595 43.0
1e+38 0.17563 41.0
1e+38 0.17539 39.0
1e+38 0.17479 37.0
1e+38 0.17434 35.0
1e+38 0.17416 33.0
1e+38 0.17239 31.0
1e+38 0.17197 29.0
1e+38 0.16963 27.0
1e+38 0.16733 25.0
1e+38 0.16322 23.0
1e+38 0.15716 21.0
1e+38 0.15063 19.0
1e+38 0.1436 17.0
1e+38 0.13469 15.0
1e+38 0.12486 13.0
1e+38 0.11458 11.0
1e+38 0.10469 9.0
1e+38 0.09438 7.0
1e+38 0.08284 5.0
1e+38 0.07207 3.0
1e+38 0.05906 1.0
1e+38 0.21396 63.0
1e+38 0.21324 61.0
1e+38 0.21378 59.0
1e+38 0.21259 57.0
1e+38 0.21184 55.0
1e+38 0.2131 53.0
1e+38 0.21179 51.0
1e+38 0.21172 49.0
1e+38 0.21181 47.0
1e+38 0.2117 45.0
1e+38 0.21104 43.0
1e+38 0.21062 41.0
1e+38 0.20942 39.0
1e+38 0.20892 37.0
1e+38 0.20715 35.0
1e+38 0.20547 33.0
1e+38 0.20218 31.0
1e+38 0.19809 29.0
1e+38 0.19304 27.0
1e+38 0.18641 25.0
1e+38 0.17894 23.0
1e+38 0.17083 21.0
1e+38 0.16194 19.0
1e+38 0.15349 17.0
1e+38 0.14486 15.0
1e+38 0.13406 13.0
1e+38 0.12366 11.0
1e+38 0.11423 9.0
1e+38 0.10133 7.0
1e+38 0.09153 5.0
1e+38 0.07863 3.0
1e+38 0.06697 1.0
1e+38 0.24859 63.0
1e+38 0.24778 61.0
1e+38 0.24761 59.0
1e+38 0.24794 57.0
1e+38 0.2466 55.0
1e+38 0.24655 53.0
1e+38 0.24613 51.0
1e+38 0.24586 49.0
1e+38 0.24494 47.0
1e+38 0.24407 45.0
1e+38 0.24358 43.0
1e+38 0.24165 41.0
1e+38 0.2398 39.0
1e+38 0.23777 37.0
1e+38 0.23357 35.0
1e+38 0.22916 33.0
1e+38 0.222 31.0
1e+38 0.21557 29.0
1e+38 0.2079 27.0
1e+38 0.19971 25.0
1e+38 0.1907 23.0
1e+38 0.18155 21.0
1e+38 0.17233 19.0
1e+38 0.16309 17.0
1e+38 0.15299 15.0
1e+38 0.14201 13.0
1e+38 0.13184 11.0
1e+38 0.12085 9.0
1e+38 0.11056 7.0
1e+38 0.09895 5.0
1e+38 0.0867 3.0
1e+38 0.07467 1.0
1e+38 0.28421 63.0
1e+38 0.2839 61.0
1e+38 0.28319 59.0
1e+38 0.28349 57.0
1e+38 0.28239 55.0
1e+38 0.28223 53.0
1e+38 0.28155 51.0
1e+38 0.28029 49.0
1e+38 0.27871 47.0
1e+38 0.27635 45.0
1e+38 0.27398 43.0
1e+38 0.27003 41.0
1e+38 0.26481 39.0
1e+38 0.25934 37.0
1e+38 0.25218 35.0
1e+38 0.24581 33.0
1e+38 0.23704 31.0
1e+38 0.22816 29.0
1e+38 0.21968 27.0
1e+38 0.21021 25.0
1e+38 0.20113 23.0
1e+38 0.19153 21.0
1e+38 0.18176 19.0
1e+38 0.17163 17.0
1e+38 0.16099 15.0
1e+38 0.15047 13.0
1e+38 0.13994 11.0
1e+38 0.12927 9.0
1e+38 0.11735 7.0
1e+38 0.10491 5.0
1e+38 0.0936 3.0
1e+38 0.08199 1.0
1e+38 0.35541 63.0
1e+38 0.35382 61.0
1e+38 0.35141 59.0
1e+38 0.34978 57.0
1e+38 0.34735 55.0
1e+38 0.34391 53.0
1e+38 0.33993 51.0
1e+38 0.33384 49.0
1e+38 0.3279 47.0
1e+38 0.3213 45.0
1e+38 0.31311 43.0
1e+38 0.30586 41.0
1e+38 0.29708 39.0
1e+38 0.28821 37.0
1e+38 0.27915 35.0
1e+38 0.26982 33.0
1e+38 0.25997 31.0
1e+38 0.25028 29.0
1e+38 0.24038 27.0
1e+38 0.2306 25.0
1e+38 0.2198 23.0
1e+38 0.20882 21.0
1e+38 0.19823 19.0
1e+38 0.18789 17.0
1e+38 0.17582 15.0
1e+38 0.16551 13.0
1e+38 0.15337 11.0
1e+38 0.1419 9.0
1e+38 0.12932 7.0
1e+38 0.11692 5.0
1e+38 0.10508 3.0
1e+38 0.09488 1.0
