Vin[V] Vout[V] Clip_b
1e+38 0.034434 63.0
0.008354 0.033845 61.0
1e+38 0.03488 59.0
0.009613 0.034427 57.0
0.008476 0.034784 55.0
0.008276 0.034557 53.0
1e+38 0.034597 51.0
1e+38 0.034303 49.0
1e+38 0.034029 47.0
1e+38 0.034612 45.0
1e+38 0.033835 43.0
1e+38 0.034251 41.0
1e+38 0.034814 39.0
1e+38 0.034065 37.0
1e+38 0.034346 35.0
1e+38 0.033558 33.0
0.009205 0.034824 31.0
0.008717 0.034742 29.0
1e+38 0.034094 27.0
1e+38 0.033871 25.0
1e+38 0.033749 23.0
1e+38 0.034038 21.0
0.009048 0.034399 19.0
1e+38 0.033467 17.0
0.008958 0.033951 15.0
1e+38 0.033725 13.0
1e+38 0.033977 11.0
1e+38 0.032873 9.0
1e+38 0.032963 7.0
1e+38 0.032034 5.0
0.008779 0.029554 3.0
1e+38 0.022553 1.0
0.00932 0.06911 63.0
0.00915 0.069709 61.0
0.00984 0.069219 59.0
0.00838 0.069609 57.0
0.01017 0.06983 55.0
0.00857 0.069776 53.0
0.00983 0.068864 51.0
0.00996 0.068543 49.0
0.01009 0.069215 47.0
0.00947 0.069777 45.0
1e+38 0.06859 43.0
0.00933 0.069036 41.0
0.00905 0.069409 39.0
0.00906 0.068959 37.0
0.00984 0.068637 35.0
0.00943 0.068375 33.0
0.00917 0.069241 31.0
0.00885 0.068327 29.0
0.00997 0.068483 27.0
0.0102 0.068369 25.0
0.0093 0.068614 23.0
0.00978 0.068003 21.0
0.00959 0.068761 19.0
0.00917 0.068783 17.0
0.01034 0.067871 15.0
0.00871 0.067454 13.0
0.00867 0.066185 11.0
1e+38 0.065091 9.0
0.00916 0.062203 7.0
0.0097 0.057256 5.0
0.00961 0.048813 3.0
0.0101 0.036078 1.0
1e+38 0.13861 63.0
1e+38 0.13948 61.0
1e+38 0.13938 59.0
0.01484 0.13776 57.0
1e+38 0.13806 55.0
1e+38 0.13851 53.0
1e+38 0.13793 51.0
1e+38 0.13888 49.0
1e+38 0.13792 47.0
1e+38 0.13824 45.0
1e+38 0.13831 43.0
1e+38 0.13804 41.0
1e+38 0.1372 39.0
1e+38 0.13732 37.0
1e+38 0.137 35.0
1e+38 0.13675 33.0
1e+38 0.13718 31.0
1e+38 0.13604 29.0
1e+38 0.13572 27.0
1e+38 0.13536 25.0
1e+38 0.13444 23.0
1e+38 0.13322 21.0
1e+38 0.13166 19.0
0.01534 0.12896 17.0
1e+38 0.1239 15.0
1e+38 0.11763 13.0
1e+38 0.10914 11.0
1e+38 0.10063 9.0
1e+38 0.09018 7.0
1e+38 0.07997 5.0
1e+38 0.06861 3.0
1e+38 0.05444 1.0
1e+38 0.20744 63.0
1e+38 0.20671 61.0
1e+38 0.20616 59.0
1e+38 0.20771 57.0
1e+38 0.20722 55.0
1e+38 0.20618 53.0
1e+38 0.20625 51.0
1e+38 0.20532 49.0
1e+38 0.20604 47.0
1e+38 0.20489 45.0
1e+38 0.20532 43.0
1e+38 0.20437 41.0
1e+38 0.2041 39.0
1e+38 0.20389 37.0
1e+38 0.20221 35.0
1e+38 0.20168 33.0
1e+38 0.19984 31.0
1e+38 0.19688 29.0
1e+38 0.19276 27.0
1e+38 0.18838 25.0
1e+38 0.18201 23.0
1e+38 0.17428 21.0
1e+38 0.16605 19.0
1e+38 0.15722 17.0
1e+38 0.14738 15.0
1e+38 0.13777 13.0
1e+38 0.1279 11.0
1e+38 0.11663 9.0
1e+38 0.10618 7.0
1e+38 0.09453 5.0
1e+38 0.08244 3.0
1e+38 0.06933 1.0
1e+38 0.27284 63.0
1e+38 0.27286 61.0
1e+38 0.27203 59.0
1e+38 0.27275 57.0
1e+38 0.27108 55.0
1e+38 0.27114 53.0
1e+38 0.27057 51.0
1e+38 0.27001 49.0
1e+38 0.26859 47.0
1e+38 0.2674 45.0
1e+38 0.26592 43.0
1e+38 0.26435 41.0
1e+38 0.26062 39.0
1e+38 0.25597 37.0
1e+38 0.25021 35.0
1e+38 0.24335 33.0
