Vin[V] Vout[V] Clip_b
1e+38 0.03558 63.0
1e+38 0.035899 61.0
1e+38 0.035748 59.0
1e+38 0.035475 57.0
1e+38 0.034755 55.0
0.008463 0.034485 53.0
1e+38 0.03383 51.0
0.008732 0.03338 49.0
1e+38 0.032968 47.0
1e+38 0.031972 45.0
0.007854 0.030526 43.0
0.008334 0.029879 41.0
1e+38 0.028644 39.0
0.008356 0.027517 37.0
0.0082 0.026332 35.0
1e+38 0.025212 33.0
1e+38 0.023836 31.0
1e+38 0.022615 29.0
0.009372 0.021065 27.0
1e+38 0.02038 25.0
0.008906 0.017938 23.0
0.00848 0.017061 21.0
1e+38 0.015955 19.0
0.008552 0.014207 17.0
1e+38 0.01272 15.0
1e+38 0.011611 13.0
1e+38 0.010435 11.0
1e+38 0.00901 9.0
1e+38 0.008555 7.0
1e+38 0.00761 5.0
1e+38 0.00828 3.0
1e+38 0.009235 1.0
0.00945 0.050269 63.0
0.00907 0.049337 61.0
0.01008 0.048481 59.0
1e+38 0.047008 57.0
0.00849 0.045998 55.0
0.0108 0.044364 53.0
0.00895 0.043189 51.0
0.00986 0.04217 49.0
0.01027 0.040745 47.0
0.00855 0.039358 45.0
0.00912 0.038051 43.0
0.00979 0.036645 41.0
0.01067 0.035319 39.0
0.01014 0.034131 37.0
0.00871 0.032702 35.0
0.00914 0.031161 33.0
0.00898 0.029724 31.0
1e+38 0.028349 29.0
0.00994 0.027015 27.0
0.01051 0.025412 25.0
0.01079 0.023882 23.0
0.01051 0.02234 21.0
0.00976 0.020796 19.0
0.00924 0.019305 17.0
0.00988 0.017835 15.0
0.00942 0.016288 13.0
0.0093 0.015126 11.0
0.00954 0.014075 9.0
0.00951 0.013258 7.0
0.0091 0.01782 5.0
0.00989 0.020129 3.0
0.00921 0.015601 1.0
1e+38 0.05374 63.0
1e+38 0.05254 61.0
1e+38 0.05142 59.0
1e+38 0.04975 57.0
1e+38 0.04932 55.0
1e+38 0.04776 53.0
1e+38 0.04683 51.0
1e+38 0.04517 49.0
1e+38 0.0441 47.0
1e+38 0.04229 45.0
1e+38 0.04072 43.0
1e+38 0.03981 41.0
1e+38 0.03832 39.0
1e+38 0.03638 37.0
1e+38 0.0353 35.0
1e+38 0.03391 33.0
1e+38 0.03235 31.0
1e+38 0.03134 29.0
1e+38 0.02936 27.0
1e+38 0.02853 25.0
1e+38 0.02781 23.0
1e+38 0.02736 21.0
1e+38 0.02686 19.0
1e+38 0.02729 17.0
1e+38 0.02476 15.0
1e+38 0.02307 13.0
1e+38 0.01833 11.0
1e+38 0.01795 9.0
1e+38 0.01704 7.0
1e+38 0.01605 5.0
1e+38 0.01608 3.0
1e+38 0.01859 1.0
1e+38 0.05389 63.0
1e+38 0.05269 61.0
1e+38 0.05171 59.0
1e+38 0.05054 57.0
1e+38 0.04933 55.0
1e+38 0.04766 53.0
1e+38 0.04683 51.0
1e+38 0.045 49.0
1e+38 0.04412 47.0
1e+38 0.04303 45.0
1e+38 0.04263 43.0
1e+38 0.04185 41.0
1e+38 0.04103 39.0
1e+38 0.04138 37.0
1e+38 0.04174 35.0
1e+38 0.04305 33.0
1e+38 0.0417 31.0
1e+38 0.03849 29.0
1e+38 0.03732 27.0
1e+38 0.03455 25.0
1e+38 0.0272 23.0
1e+38 0.02066 21.0
1e+38 0.01843 19.0
1e+38 0.03137 17.0
1e+38 0.02346 15.0
1e+38 0.02774 13.0
1e+38 0.02248 11.0
1e+38 0.01783 9.0
1e+38 0.0189 7.0
1e+38 0.01565 5.0
1e+38 0.0163 3.0
1e+38 0.02146 1.0
1e+38 0.05493 63.0
1e+38 0.05454 61.0
1e+38 0.05446 59.0
1e+38 0.05453 57.0
1e+38 0.05309 55.0
1e+38 0.05146 53.0
1e+38 0.05272 51.0
1e+38 0.05059 49.0
1e+38 0.05191 47.0
1e+38 0.05211 45.0
1e+38 0.05164 43.0
1e+38 0.05097 41.0
1e+38 0.04908 39.0
1e+38 0.04764 37.0
1e+38 0.04452 35.0
1e+38 0.04395 33.0
1e+38 0.0449 31.0
1e+38 0.0384 29.0
1e+38 0.04102 27.0
1e+38 0.0357 25.0
1e+38 0.04903 23.0
1e+38 0.03626 21.0
1e+38 0.02744 19.0
1e+38 0.01716 17.0
1e+38 0.02734 15.0
1e+38 0.03111 13.0
1e+38 0.01936 11.0
1e+38 0.01764 9.0
1e+38 0.01581 7.0
1e+38 0.01483 5.0
1e+38 0.01679 3.0
1e+38 0.02258 1.0
1e+38 0.05877 63.0
1e+38 0.05794 61.0
1e+38 0.05698 59.0
1e+38 0.05641 57.0
1e+38 0.05532 55.0
1e+38 0.05636 53.0
1e+38 0.05994 51.0
1e+38 0.0584 49.0
1e+38 0.05626 47.0
1e+38 0.05374 45.0
1e+38 0.05479 43.0
1e+38 0.05532 41.0
1e+38 0.05341 39.0
1e+38 0.04966 37.0
1e+38 0.04381 35.0
1e+38 0.05068 33.0
1e+38 0.04582 31.0
1e+38 0.04425 29.0
1e+38 0.03 27.0
1e+38 0.01744 25.0
1e+38 0.01524 23.0
1e+38 0.01367 21.0
1e+38 0.01369 19.0
1e+38 0.01298 17.0
1e+38 0.03113 15.0
1e+38 0.03421 13.0
1e+38 0.01941 11.0
1e+38 0.02102 9.0
1e+38 0.0156 7.0
1e+38 0.01506 5.0
1e+38 0.0172 3.0
1e+38 0.01948 1.0
1e+38 0.05746 63.0
1e+38 0.05604 61.0
1e+38 0.05494 59.0
1e+38 0.05528 57.0
1e+38 0.05447 55.0
1e+38 0.05441 53.0
1e+38 0.05208 51.0
1e+38 0.05187 49.0
1e+38 0.05044 47.0
1e+38 0.04993 45.0
1e+38 0.05229 43.0
1e+38 0.05566 41.0
1e+38 0.05427 39.0
1e+38 0.05191 37.0
1e+38 0.04982 35.0
1e+38 0.0503 33.0
1e+38 0.04845 31.0
1e+38 0.04771 29.0
1e+38 0.04791 27.0
