Vin[V] Vout[V] Clip_b
0.009014 0.030412 63.0
1e+38 0.030466 61.0
1e+38 0.030123 59.0
1e+38 0.030115 57.0
1e+38 0.030411 55.0
0.008831 0.030442 53.0
0.008851 0.030223 51.0
1e+38 0.030172 49.0
0.008164 0.030789 47.0
1e+38 0.03001 45.0
0.008793 0.030122 43.0
1e+38 0.030018 41.0
1e+38 0.030116 39.0
1e+38 0.030316 37.0
1e+38 0.029828 35.0
1e+38 0.030066 33.0
1e+38 0.029752 31.0
1e+38 0.029417 29.0
0.009083 0.030111 27.0
1e+38 0.029339 25.0
1e+38 0.029205 23.0
1e+38 0.029305 21.0
1e+38 0.02949 19.0
1e+38 0.029164 17.0
1e+38 0.028238 15.0
1e+38 0.027381 13.0
0.009242 0.026228 11.0
1e+38 0.024001 9.0
1e+38 0.021501 7.0
1e+38 0.018854 5.0
1e+38 0.015556 3.0
0.008909 0.01197 1.0
0.01002 0.060676 63.0
0.00951 0.060363 61.0
0.00977 0.060124 59.0
0.00912 0.060277 57.0
0.00998 0.060916 55.0
0.00926 0.060248 53.0
0.01024 0.060362 51.0
0.00903 0.060168 49.0
0.00885 0.059949 47.0
0.00985 0.059707 45.0
0.01007 0.060099 43.0
0.00974 0.058851 41.0
0.00951 0.059394 39.0
0.0105 0.059338 37.0
0.01002 0.058774 35.0
0.00923 0.057571 33.0
0.00955 0.057337 31.0
0.00894 0.056126 29.0
0.01 0.054217 27.0
0.00889 0.053147 25.0
0.00983 0.051143 23.0
0.01012 0.049012 21.0
0.0101 0.04696 19.0
0.00927 0.044443 17.0
0.00932 0.042019 15.0
0.00981 0.038903 13.0
0.00913 0.036389 11.0
0.01034 0.032719 9.0
0.0094 0.029661 7.0
1e+38 0.02659 5.0
0.00949 0.02267 3.0
0.00947 0.019549 1.0
1e+38 0.11003 63.0
1e+38 0.10858 61.0
1e+38 0.10712 59.0
1e+38 0.10567 57.0
1e+38 0.10319 55.0
1e+38 0.10145 53.0
1e+38 0.09948 51.0
1e+38 0.09711 49.0
1e+38 0.09513 47.0
1e+38 0.09294 45.0
1e+38 0.09091 43.0
1e+38 0.08812 41.0
1e+38 0.08543 39.0
1e+38 0.08327 37.0
1e+38 0.08106 35.0
1e+38 0.0779 33.0
1e+38 0.07554 31.0
1e+38 0.07312 29.0
1e+38 0.07058 27.0
1e+38 0.06788 25.0
1e+38 0.06468 23.0
1e+38 0.06201 21.0
0.01684 0.05899 19.0
1e+38 0.05603 17.0
1e+38 0.05337 15.0
1e+38 0.05028 13.0
1e+38 0.04694 11.0
1e+38 0.04371 9.0
1e+38 0.0403 7.0
1e+38 0.03705 5.0
1e+38 0.03363 3.0
1e+38 0.03176 1.0
1e+38 0.1202 63.0
1e+38 0.11772 61.0
1e+38 0.11531 59.0
1e+38 0.11301 57.0
1e+38 0.11067 55.0
1e+38 0.10802 53.0
1e+38 0.10567 51.0
1e+38 0.10315 49.0
1e+38 0.10056 47.0
1e+38 0.09863 45.0
1e+38 0.09564 43.0
1e+38 0.09314 41.0
1e+38 0.09028 39.0
1e+38 0.08788 37.0
1e+38 0.08505 35.0
1e+38 0.08262 33.0
1e+38 0.07977 31.0
1e+38 0.07756 29.0
1e+38 0.07439 27.0
1e+38 0.07187 25.0
1e+38 0.06882 23.0
1e+38 0.06552 21.0
1e+38 0.06279 19.0
1e+38 0.05949 17.0
1e+38 0.05672 15.0
1e+38 0.05382 13.0
1e+38 0.05071 11.0
1e+38 0.04688 9.0
1e+38 0.04406 7.0
1e+38 0.04109 5.0
1e+38 0.03869 3.0
1e+38 0.03739 1.0
1e+38 0.12091 63.0
1e+38 0.11872 61.0
1e+38 0.11608 59.0
1e+38 0.11338 57.0
1e+38 0.11189 55.0
1e+38 0.109 53.0
1e+38 0.10623 51.0
1e+38 0.10325 49.0
1e+38 0.10069 47.0
1e+38 0.09804 45.0
1e+38 0.0953 43.0
1e+38 0.09355 41.0
1e+38 0.09065 39.0
1e+38 0.08782 37.0
1e+38 0.08511 35.0
1e+38 0.08228 33.0
1e+38 0.08066 31.0
1e+38 0.07726 29.0
1e+38 0.07478 27.0
1e+38 0.0721 25.0
1e+38 0.06927 23.0
1e+38 0.06612 21.0
1e+38 0.06289 19.0
1e+38 0.06005 17.0
1e+38 0.05775 15.0
1e+38 0.05382 13.0
1e+38 0.05052 11.0
1e+38 0.04695 9.0
1e+38 0.04292 7.0
1e+38 0.03931 5.0
1e+38 0.0395 3.0
1e+38 0.03849 1.0
1e+38 0.12174 63.0
1e+38 0.11883 61.0
1e+38 0.11651 59.0
1e+38 0.11399 57.0
1e+38 0.1117 55.0
1e+38 0.1092 53.0
1e+38 0.1065 51.0
1e+38 0.10383 49.0
1e+38 0.10185 47.0
1e+38 0.09901 45.0
1e+38 0.09644 43.0
1e+38 0.09348 41.0
1e+38 0.09065 39.0
1e+38 0.08788 37.0
1e+38 0.08591 35.0
1e+38 0.08321 33.0
1e+38 0.08073 31.0
1e+38 0.0779 29.0
1e+38 0.07514 27.0
1e+38 0.07224 25.0
1e+38 0.06976 23.0
1e+38 0.06799 21.0
1e+38 0.06572 19.0
1e+38 0.0629 17.0
1e+38 0.05998 15.0
1e+38 0.05375 13.0
1e+38 0.05099 11.0
1e+38 0.04668 9.0
1e+38 0.0429 7.0
1e+38 0.03981 5.0
1e+38 0.03639 3.0
1e+38 0.03845 1.0
1e+38 0.1208 63.0
1e+38 0.11898 61.0
1e+38 0.11664 59.0
1e+38 0.11503 57.0
1e+38 0.11208 55.0
1e+38 0.1097 53.0
1e+38 0.10623 51.0
1e+38 0.10396 49.0
1e+38 0.10153 47.0
1e+38 0.09928 45.0
1e+38 0.09668 43.0
1e+38 0.09316 41.0
1e+38 0.09112 39.0
1e+38 0.08843 37.0
1e+38 0.08554 35.0
1e+38 0.08344 33.0
1e+38 0.08003 31.0
1e+38 0.07796 29.0
1e+38 0.07603 27.0
1e+38 0.07385 25.0
1e+38 0.07347 23.0
1e+38 0.07043 21.0
1e+38 0.06806 19.0
1e+38 0.06459 17.0
1e+38 0.05929 15.0
1e+38 0.05359 13.0
1e+38 0.05099 11.0
1e+38 0.04719 9.0
1e+38 0.04249 7.0
1e+38 0.03914 5.0
1e+38 0.03528 3.0
1e+38 0.03673 1.0
1e+38 0.12275 63.0
1e+38 0.11952 61.0
1e+38 0.11648 59.0
1e+38 0.11511 57.0
1e+38 0.11251 55.0
1e+38 0.10906 53.0
1e+38 0.10668 51.0
1e+38 0.10346 49.0
1e+38 0.10161 47.0
1e+38 0.09908 45.0
1e+38 0.09643 43.0
1e+38 0.09348 41.0
1e+38 0.09059 39.0
1e+38 0.08795 37.0
1e+38 0.08511 35.0
1e+38 0.08307 33.0
1e+38 0.08073 31.0
1e+38 0.0779 29.0
1e+38 0.07534 27.0
1e+38 0.07365 25.0
1e+38 0.07327 23.0
1e+38 0.06888 21.0
1e+38 0.06614 19.0
1e+38 0.0609 17.0
1e+38 0.05762 15.0
1e+38 0.05389 13.0
1e+38 0.05022 11.0
1e+38 0.04674 9.0
1e+38 0.04262 7.0
1e+38 0.03824 5.0
1e+38 0.03437 3.0
1e+38 0.03922 1.0
1e+38 0.12242 63.0
1e+38 0.11917 61.0
1e+38 0.11707 59.0
1e+38 0.11516 57.0
1e+38 0.11196 55.0
1e+38 0.10906 53.0
1e+38 0.10694 51.0
1e+38 0.10469 49.0
1e+38 0.1023 47.0
1e+38 0.09915 45.0
1e+38 0.09631 43.0
1e+38 0.09367 41.0
1e+38 0.09092 39.0
1e+38 0.08863 37.0
1e+38 0.08591 35.0
1e+38 0.08344 33.0
1e+38 0.08092 31.0
1e+38 0.0779 29.0
1e+38 0.07525 27.0
1e+38 0.07254 25.0
1e+38 0.06934 23.0
1e+38 0.0665 21.0
1e+38 0.06374 19.0
1e+38 0.06039 17.0
1e+38 0.05666 15.0
1e+38 0.05382 13.0
1e+38 0.05078 11.0
1e+38 0.04711 9.0
1e+38 0.04249 7.0
1e+38 0.03844 5.0
1e+38 0.03508 3.0
1e+38 0.03865 1.0
1e+38 0.12175 63.0
1e+38 0.11933 61.0
1e+38 0.11647 59.0
1e+38 0.11439 57.0
1e+38 0.11208 55.0
1e+38 0.10918 53.0
1e+38 0.1063 51.0
1e+38 0.10383 49.0
1e+38 0.10198 47.0
1e+38 0.09915 45.0
1e+38 0.09653 43.0
1e+38 0.09348 41.0
1e+38 0.09103 39.0
1e+38 0.08852 37.0
1e+38 0.08583 35.0
1e+38 0.0835 33.0
1e+38 0.0808 31.0
1e+38 0.07796 29.0
1e+38 0.07544 27.0
1e+38 0.07265 25.0
1e+38 0.0692 23.0
1e+38 0.06637 21.0
1e+38 0.06322 19.0
1e+38 0.06036 17.0
1e+38 0.05752 15.0
1e+38 0.05411 13.0
1e+38 0.04993 11.0
1e+38 0.04674 9.0
1e+38 0.04243 7.0
1e+38 0.03824 5.0
1e+38 0.03399 3.0
1e+38 0.03763 1.0
