Vin[V] Vout[V] Clip_b
0.009482 0.035964 63.0
1e+38 0.036235 61.0
1e+38 0.036011 59.0
1e+38 0.036209 57.0
0.008973 0.036595 55.0
1e+38 0.03579 53.0
1e+38 0.036178 51.0
1e+38 0.035716 49.0
0.008587 0.036556 47.0
0.008762 0.035491 45.0
1e+38 0.036031 43.0
0.009146 0.035839 41.0
0.00918 0.035868 39.0
0.007675 0.036028 37.0
1e+38 0.034991 35.0
0.008506 0.036401 33.0
1e+38 0.03651 31.0
0.008515 0.036431 29.0
0.008525 0.035787 27.0
0.0083 0.035903 25.0
0.009144 0.035676 23.0
0.008462 0.03646 21.0
0.008784 0.035002 19.0
0.008827 0.035466 17.0
1e+38 0.034888 15.0
1e+38 0.035208 13.0
0.009269 0.035497 11.0
1e+38 0.03474 9.0
1e+38 0.033872 7.0
1e+38 0.033136 5.0
0.008438 0.029513 3.0
1e+38 0.020566 1.0
0.01122 0.072797 63.0
0.0096 0.072922 61.0
0.01031 0.072467 59.0
0.01033 0.072684 57.0
0.00998 0.073254 55.0
0.01185 0.073324 53.0
0.01015 0.071989 51.0
0.00976 0.071882 49.0
0.00937 0.072486 47.0
0.01122 0.071844 45.0
0.00968 0.07273 43.0
0.01004 0.072328 41.0
0.01226 0.073032 39.0
0.00984 0.072506 37.0
0.01058 0.072627 35.0
0.01103 0.072106 33.0
0.01037 0.071583 31.0
0.01029 0.071882 29.0
0.01052 0.071751 27.0
0.0112 0.071952 25.0
0.00939 0.071905 23.0
0.01116 0.071478 21.0
0.01126 0.071325 19.0
0.01051 0.07129 17.0
0.01089 0.070568 15.0
0.01075 0.07047 13.0
0.01131 0.068688 11.0
0.01158 0.06693 9.0
0.01072 0.062505 7.0
0.01107 0.055728 5.0
0.01046 0.045608 3.0
0.00966 0.032834 1.0
1e+38 0.14713 63.0
0.01651 0.1466 61.0
0.01548 0.14616 59.0
0.01761 0.14581 57.0
0.01629 0.14631 55.0
0.0157 0.14512 53.0
0.01664 0.14589 51.0
0.01576 0.14581 49.0
0.01601 0.14563 47.0
0.01579 0.14565 45.0
0.01663 0.14539 43.0
0.01739 0.14475 41.0
0.01707 0.14426 39.0
0.01541 0.14435 37.0
0.01519 0.1438 35.0
0.01598 0.14432 33.0
0.01702 0.14361 31.0
0.01572 0.14325 29.0
0.01624 0.14245 27.0
0.01671 0.14177 25.0
0.01711 0.14074 23.0
0.01603 0.13895 21.0
0.0163 0.13625 19.0
0.01839 0.13134 17.0
0.0162 0.12561 15.0
0.01698 0.1175 13.0
0.01655 0.1088 11.0
0.016 0.09904 9.0
0.01607 0.08818 7.0
1e+38 0.07717 5.0
0.01671 0.06484 3.0
0.01737 0.05147 1.0
0.02114 0.21747 63.0
0.02326 0.21733 61.0
0.02227 0.21718 59.0
0.02204 0.217 57.0
0.02231 0.21608 55.0
0.02219 0.21631 53.0
0.02192 0.21655 51.0
0.02257 0.21578 49.0
0.02289 0.21484 47.0
0.02281 0.21488 45.0
0.02328 0.21505 43.0
0.02161 0.21402 41.0
0.02203 0.21314 39.0
0.02305 0.21259 37.0
0.02351 0.21104 35.0
1e+38 0.20957 33.0
0.02278 0.20654 31.0
0.02326 0.20221 29.0
0.02221 0.19688 27.0
0.02279 0.19008 25.0
0.02284 0.18155 23.0
0.02319 0.1728 21.0
0.02259 0.16338 19.0
0.02259 0.15408 17.0
0.02151 0.14552 15.0
0.023 0.13542 13.0
0.02289 0.12478 11.0
0.02193 0.1132 9.0
0.02187 0.10246 7.0
0.02231 0.08996 5.0
0.023 0.0778 3.0
0.02254 0.06506 1.0
0.02968 0.28649 63.0
0.02927 0.28524 61.0
0.02883 0.28472 59.0
0.0287 0.28447 57.0
