Vin[V] Vout[V] Clip_b
1e+38 0.020403 63.0
0.008385 0.020292 61.0
1e+38 0.020481 59.0
1e+38 0.020295 57.0
1e+38 0.020626 55.0
1e+38 0.020425 53.0
1e+38 0.020173 51.0
0.008514 0.020286 49.0
1e+38 0.020464 47.0
0.008413 0.020526 45.0
1e+38 0.020356 43.0
0.008684 0.020031 41.0
1e+38 0.019951 39.0
0.00858 0.020372 37.0
0.008987 0.020599 35.0
1e+38 0.020593 33.0
0.008496 0.020524 31.0
1e+38 0.020274 29.0
0.008653 0.020606 27.0
1e+38 0.020397 25.0
0.008418 0.020366 23.0
1e+38 0.020318 21.0
1e+38 0.02053 19.0
1e+38 0.020298 17.0
1e+38 0.020146 15.0
1e+38 0.020335 13.0
1e+38 0.020242 11.0
1e+38 0.019748 9.0
0.009168 0.019537 7.0
1e+38 0.018577 5.0
1e+38 0.016343 3.0
1e+38 0.012702 1.0
0.0095 0.04072 63.0
0.00964 0.041199 61.0
1e+38 0.041575 59.0
0.01028 0.041223 57.0
0.009 0.041155 55.0
0.00912 0.041295 53.0
0.01007 0.04086 51.0
0.00949 0.041011 49.0
0.01004 0.040712 47.0
0.01006 0.041274 45.0
0.00906 0.041325 43.0
0.00948 0.041224 41.0
0.00903 0.041119 39.0
0.00904 0.041254 37.0
0.00959 0.041587 35.0
0.00953 0.041327 33.0
1e+38 0.041555 31.0
0.01017 0.041584 29.0
0.01014 0.041282 27.0
0.00958 0.040813 25.0
0.0099 0.040923 23.0
0.00895 0.040756 21.0
0.00947 0.040254 19.0
1e+38 0.039616 17.0
0.0101 0.039119 15.0
0.00941 0.037616 13.0
0.00913 0.036574 11.0
0.01021 0.034668 9.0
0.00981 0.031611 7.0
0.00972 0.028683 5.0
0.00917 0.025097 3.0
0.00839 0.02008 1.0
1e+38 0.081454 63.0
1e+38 0.081646 61.0
1e+38 0.081705 59.0
1e+38 0.081603 57.0
1e+38 0.081321 55.0
1e+38 0.081121 53.0
1e+38 0.081115 51.0
1e+38 0.08084 49.0
1e+38 0.080484 47.0
1e+38 0.080326 45.0
1e+38 0.079952 43.0
1e+38 0.079593 41.0
1e+38 0.078227 39.0
1e+38 0.077372 37.0
1e+38 0.076425 35.0
1e+38 0.074891 33.0
1e+38 0.073643 31.0
1e+38 0.071463 29.0
1e+38 0.069435 27.0
1e+38 0.067271 25.0
1e+38 0.064776 23.0
1e+38 0.062057 21.0
1e+38 0.059548 19.0
1e+38 0.057203 17.0
1e+38 0.05431 15.0
1e+38 0.051625 13.0
1e+38 0.048378 11.0
1e+38 0.045427 9.0
1e+38 0.041582 7.0
1e+38 0.038254 5.0
1e+38 0.0344 3.0
1e+38 0.029938 1.0
1e+38 0.11671 63.0
1e+38 0.1153 61.0
1e+38 0.11448 59.0
1e+38 0.11339 57.0
1e+38 0.11135 55.0
1e+38 0.10965 53.0
1e+38 0.10781 51.0
1e+38 0.10581 49.0
1e+38 0.10373 47.0
1e+38 0.102 45.0
1e+38 0.09958 43.0
1e+38 0.09731 41.0
1e+38 0.09445 39.0
1e+38 0.09234 37.0
1e+38 0.08994 35.0
1e+38 0.0877 33.0
1e+38 0.08482 31.0
1e+38 0.08239 29.0
1e+38 0.07979 27.0
1e+38 0.077 25.0
1e+38 0.07375 23.0
1e+38 0.07107 21.0
1e+38 0.06801 19.0
1e+38 0.06546 17.0
1e+38 0.0623 15.0
1e+38 0.05949 13.0
1e+38 0.0563 11.0
1e+38 0.053 9.0
1e+38 0.04889 7.0
1e+38 0.04576 5.0
1e+38 0.0419 3.0
1e+38 0.03819 1.0
1e+38 0.12876 63.0
1e+38 0.12741 61.0
1e+38 0.1247 59.0
1e+38 0.12236 57.0
1e+38 0.12024 55.0
1e+38 0.11762 53.0
1e+38 0.11528 51.0
1e+38 0.11304 49.0
1e+38 0.11048 47.0
1e+38 0.10786 45.0
1e+38 0.10488 43.0
1e+38 0.10307 41.0
1e+38 0.09958 39.0
1e+38 0.09746 37.0
1e+38 0.09463 35.0
1e+38 0.09206 33.0
1e+38 0.08937 31.0
1e+38 0.0866 29.0
1e+38 0.08357 27.0
1e+38 0.08088 25.0
1e+38 0.07798 23.0
1e+38 0.07507 21.0
1e+38 0.07217 19.0
1e+38 0.06947 17.0
1e+38 0.06595 15.0
1e+38 0.06289 13.0
1e+38 0.05976 11.0
1e+38 0.05661 9.0
1e+38 0.05252 7.0
1e+38 0.04995 5.0
1e+38 0.04681 3.0
1e+38 0.04342 1.0
1e+38 0.13127 63.0
1e+38 0.12903 61.0
1e+38 0.12677 59.0
1e+38 0.12436 57.0
1e+38 0.1211 55.0
1e+38 0.11885 53.0
1e+38 0.11682 51.0
1e+38 0.11432 49.0
1e+38 0.11183 47.0
1e+38 0.109 45.0
1e+38 0.10642 43.0
1e+38 0.10375 41.0
1e+38 0.10121 39.0
1e+38 0.0983 37.0
1e+38 0.09564 35.0
1e+38 0.09274 33.0
1e+38 0.08955 31.0
1e+38 0.08775 29.0
1e+38 0.08466 27.0
1e+38 0.08195 25.0
1e+38 0.07804 23.0
1e+38 0.07514 21.0
1e+38 0.0723 19.0
1e+38 0.0694 17.0
1e+38 0.06657 15.0
1e+38 0.06348 13.0
1e+38 0.05962 11.0
1e+38 0.05673 9.0
1e+38 0.05253 7.0
1e+38 0.04856 5.0
1e+38 0.04595 3.0
1e+38 0.0446 1.0
1e+38 0.13229 63.0
1e+38 0.12932 61.0
1e+38 0.12717 59.0
1e+38 0.12464 57.0
1e+38 0.12236 55.0
1e+38 0.11961 53.0
1e+38 0.11702 51.0
1e+38 0.11493 49.0
1e+38 0.11214 47.0
1e+38 0.10986 45.0
1e+38 0.10668 43.0
1e+38 0.10463 41.0
1e+38 0.10151 39.0
1e+38 0.09837 37.0
1e+38 0.09618 35.0
1e+38 0.09348 33.0
1e+38 0.09096 31.0
1e+38 0.08789 29.0
1e+38 0.08505 27.0
1e+38 0.08215 25.0
1e+38 0.07932 23.0
1e+38 0.07619 21.0
1e+38 0.07229 19.0
1e+38 0.06948 17.0
1e+38 0.06669 15.0
1e+38 0.06374 13.0
1e+38 0.06034 11.0
1e+38 0.05666 9.0
1e+38 0.05266 7.0
1e+38 0.04834 5.0
1e+38 0.04635 3.0
1e+38 0.04556 1.0
1e+38 0.13158 63.0
1e+38 0.12941 61.0
1e+38 0.12727 59.0
1e+38 0.12464 57.0
1e+38 0.12201 55.0
1e+38 0.11968 53.0
1e+38 0.1165 51.0
1e+38 0.11473 49.0
1e+38 0.11202 47.0
1e+38 0.10926 45.0
1e+38 0.10655 43.0
1e+38 0.10443 41.0
1e+38 0.10099 39.0
1e+38 0.09895 37.0
1e+38 0.09588 35.0
1e+38 0.09355 33.0
1e+38 0.09047 31.0
1e+38 0.08774 29.0
1e+38 0.08492 27.0
1e+38 0.08215 25.0
1e+38 0.07913 23.0
1e+38 0.07626 21.0
1e+38 0.07224 19.0
1e+38 0.0694 17.0
1e+38 0.06657 15.0
1e+38 0.06374 13.0
1e+38 0.05955 11.0
1e+38 0.05666 9.0
1e+38 0.05241 7.0
1e+38 0.04867 5.0
1e+38 0.04432 3.0
1e+38 0.04587 1.0
1e+38 0.13265 63.0
1e+38 0.13111 61.0
1e+38 0.12849 59.0
1e+38 0.12606 57.0
1e+38 0.12242 55.0
1e+38 0.12064 53.0
1e+38 0.11795 51.0
1e+38 0.11511 49.0
1e+38 0.11282 47.0
1e+38 0.11023 45.0
1e+38 0.10734 43.0
1e+38 0.10481 41.0
1e+38 0.1018 39.0
1e+38 0.09933 37.0
1e+38 0.09638 35.0
1e+38 0.09348 33.0
1e+38 0.09105 31.0
1e+38 0.08802 29.0
1e+38 0.08505 27.0
1e+38 0.0825 25.0
1e+38 0.07925 23.0
1e+38 0.07656 21.0
1e+38 0.07346 19.0
1e+38 0.06961 17.0
1e+38 0.06684 15.0
1e+38 0.06374 13.0
1e+38 0.06076 11.0
1e+38 0.05666 9.0
1e+38 0.05248 7.0
1e+38 0.04822 5.0
1e+38 0.04424 3.0
1e+38 0.04622 1.0
1e+38 0.13289 63.0
1e+38 0.13114 61.0
