Vin[V] Vout[V] Clip_b
0.008676 0.022597 63.0
0.008784 0.022447 61.0
0.009445 0.022288 59.0
1e+38 0.022392 57.0
1e+38 0.022522 55.0
1e+38 0.021976 53.0
1e+38 0.022507 51.0
1e+38 0.021888 49.0
1e+38 0.022304 47.0
1e+38 0.022572 45.0
1e+38 0.022037 43.0
0.008755 0.022779 41.0
1e+38 0.02251 39.0
1e+38 0.022589 37.0
1e+38 0.022843 35.0
1e+38 0.022329 33.0
0.008233 0.022417 31.0
1e+38 0.022179 29.0
1e+38 0.022207 27.0
1e+38 0.022647 25.0
1e+38 0.022607 23.0
1e+38 0.022581 21.0
1e+38 0.022322 19.0
1e+38 0.022439 17.0
1e+38 0.022621 15.0
1e+38 0.022538 13.0
0.008778 0.022381 11.0
1e+38 0.021902 9.0
1e+38 0.021254 7.0
1e+38 0.02011 5.0
0.008671 0.018814 3.0
1e+38 0.014688 1.0
0.00916 0.045616 63.0
0.0109 0.045247 61.0
0.01063 0.045524 59.0
1e+38 0.046134 57.0
0.00916 0.045623 55.0
0.01063 0.046003 53.0
0.0096 0.045432 51.0
1e+38 0.045758 49.0
0.01117 0.045453 47.0
0.00988 0.04558 45.0
0.00948 0.045487 43.0
0.00923 0.045136 41.0
0.00877 0.045671 39.0
0.0096 0.045521 37.0
0.00922 0.04561 35.0
0.0094 0.045316 33.0
0.00989 0.045388 31.0
0.00941 0.044949 29.0
0.009 0.045177 27.0
0.00935 0.044943 25.0
0.00997 0.044885 23.0
0.0094 0.044953 21.0
0.00911 0.044021 19.0
0.00929 0.043583 17.0
0.00906 0.042633 15.0
0.00946 0.041521 13.0
0.00981 0.039759 11.0
0.01009 0.037763 9.0
0.01008 0.034759 7.0
0.00987 0.031428 5.0
0.00962 0.027693 3.0
0.00941 0.022604 1.0
1e+38 0.089692 63.0
1e+38 0.089525 61.0
1e+38 0.089527 59.0
1e+38 0.089352 57.0
1e+38 0.089143 55.0
1e+38 0.088991 53.0
1e+38 0.088694 51.0
1e+38 0.088586 49.0
1e+38 0.088067 47.0
1e+38 0.087624 45.0
1e+38 0.08694 43.0
1e+38 0.085917 41.0
1e+38 0.084872 39.0
1e+38 0.083597 37.0
1e+38 0.081377 35.0
1e+38 0.07975 33.0
1e+38 0.07807 31.0
1e+38 0.075798 29.0
1e+38 0.073427 27.0
1e+38 0.071455 25.0
1e+38 0.068703 23.0
1e+38 0.066066 21.0
1e+38 0.063393 19.0
1e+38 0.06059 17.0
1e+38 0.057971 15.0
1e+38 0.054754 13.0
1e+38 0.052025 11.0
1e+38 0.048949 9.0
1e+38 0.04502 7.0
1e+38 0.041494 5.0
1e+38 0.037411 3.0
1e+38 0.03333 1.0
1e+38 0.12362 63.0
1e+38 0.12233 61.0
1e+38 0.12091 59.0
1e+38 0.11931 57.0
1e+38 0.11734 55.0
1e+38 0.11489 53.0
1e+38 0.11324 51.0
1e+38 0.11099 49.0
1e+38 0.109 47.0
1e+38 0.10668 45.0
1e+38 0.1042 43.0
1e+38 0.10163 41.0
1e+38 0.09909 39.0
1e+38 0.09674 37.0
1e+38 0.09419 35.0
1e+38 0.09155 33.0
1e+38 0.08934 31.0
1e+38 0.08618 29.0
1e+38 0.08375 27.0
1e+38 0.08076 25.0
1e+38 0.0779 23.0
1e+38 0.07476 21.0
1e+38 0.07205 19.0
1e+38 0.06909 17.0
1e+38 0.06618 15.0
1e+38 0.06299 13.0
1e+38 0.05963 11.0
1e+38 0.0565 9.0
1e+38 0.05265 7.0
1e+38 0.04895 5.0
1e+38 0.04516 3.0
1e+38 0.04167 1.0
1e+38 0.13294 63.0
1e+38 0.13159 61.0
1e+38 0.12882 59.0
1e+38 0.12606 57.0
1e+38 0.12363 55.0
1e+38 0.12086 53.0
1e+38 0.11885 51.0
1e+38 0.11614 49.0
1e+38 0.11412 47.0
1e+38 0.11149 45.0
1e+38 0.109 43.0
1e+38 0.10623 41.0
1e+38 0.10333 39.0
1e+38 0.10062 37.0
1e+38 0.09767 35.0
1e+38 0.09508 33.0
1e+38 0.09308 31.0
1e+38 0.09008 29.0
1e+38 0.08704 27.0
1e+38 0.08444 25.0
1e+38 0.08067 23.0
1e+38 0.07784 21.0
1e+38 0.07514 19.0
1e+38 0.07224 17.0
1e+38 0.06934 15.0
1e+38 0.06608 13.0
1e+38 0.06266 11.0
1e+38 0.0593 9.0
1e+38 0.05573 7.0
1e+38 0.05235 5.0
1e+38 0.05003 3.0
1e+38 0.04652 1.0
1e+38 0.13394 63.0
1e+38 0.13205 61.0
1e+38 0.12938 59.0
1e+38 0.12741 57.0
1e+38 0.12464 55.0
1e+38 0.12267 53.0
1e+38 0.11876 51.0
1e+38 0.11711 49.0
1e+38 0.11439 47.0
1e+38 0.11245 45.0
1e+38 0.10926 43.0
1e+38 0.10687 41.0
1e+38 0.10421 39.0
1e+38 0.10134 37.0
1e+38 0.09812 35.0
1e+38 0.09551 33.0
1e+38 0.09258 31.0
1e+38 0.09039 29.0
1e+38 0.08701 27.0
1e+38 0.08412 25.0
1e+38 0.08141 23.0
1e+38 0.07802 21.0
1e+38 0.07525 19.0
1e+38 0.07146 17.0
1e+38 0.06907 15.0
1e+38 0.06593 13.0
1e+38 0.06329 11.0
1e+38 0.05844 9.0
1e+38 0.05492 7.0
1e+38 0.05068 5.0
1e+38 0.04651 3.0
1e+38 0.04657 1.0
1e+38 0.13368 63.0
1e+38 0.13159 61.0
1e+38 0.12941 59.0
1e+38 0.12677 57.0
1e+38 0.12387 55.0
1e+38 0.12154 53.0
1e+38 0.11912 51.0
1e+38 0.11629 49.0
1e+38 0.1145 47.0
1e+38 0.11189 45.0
1e+38 0.10913 43.0
1e+38 0.1063 41.0
1e+38 0.10359 39.0
1e+38 0.10056 37.0
1e+38 0.09794 35.0
1e+38 0.0949 33.0
1e+38 0.09236 31.0
1e+38 0.08975 29.0
1e+38 0.0864 27.0
1e+38 0.08385 25.0
1e+38 0.0806 23.0
1e+38 0.0779 21.0
1e+38 0.0752 19.0
1e+38 0.07203 17.0
1e+38 0.06873 15.0
1e+38 0.06536 13.0
1e+38 0.06239 11.0
1e+38 0.05822 9.0
1e+38 0.05403 7.0
1e+38 0.05063 5.0
1e+38 0.04683 3.0
1e+38 0.04595 1.0
1e+38 0.13443 63.0
1e+38 0.13275 61.0
1e+38 0.13058 59.0
1e+38 0.12797 57.0
1e+38 0.12483 55.0
1e+38 0.12273 53.0
1e+38 0.11996 51.0
1e+38 0.11724 49.0
1e+38 0.11487 47.0
1e+38 0.11196 45.0
1e+38 0.10934 43.0
1e+38 0.10739 41.0
1e+38 0.10378 39.0
1e+38 0.10185 37.0
1e+38 0.09902 35.0
1e+38 0.09625 33.0
1e+38 0.09348 31.0
1e+38 0.09059 29.0
1e+38 0.08782 27.0
1e+38 0.08491 25.0
1e+38 0.08208 23.0
1e+38 0.07816 21.0
1e+38 0.07544 19.0
1e+38 0.07236 17.0
1e+38 0.0694 15.0
1e+38 0.06657 13.0
1e+38 0.06251 11.0
1e+38 0.05919 9.0
1e+38 0.05424 7.0
1e+38 0.05013 5.0
1e+38 0.04587 3.0
1e+38 0.04536 1.0
1e+38 0.1348 63.0
1e+38 0.13215 61.0
1e+38 0.13011 59.0
1e+38 0.12765 57.0
1e+38 0.12495 55.0
1e+38 0.12187 53.0
1e+38 0.11956 51.0
1e+38 0.11716 49.0
1e+38 0.11492 47.0
1e+38 0.1121 45.0
1e+38 0.10951 43.0
1e+38 0.10657 41.0
1e+38 0.10372 39.0
1e+38 0.10153 37.0
1e+38 0.09908 35.0
1e+38 0.09591 33.0
1e+38 0.09348 31.0
1e+38 0.09031 29.0
1e+38 0.08761 27.0
1e+38 0.08479 25.0
1e+38 0.08094 23.0
1e+38 0.07889 21.0
1e+38 0.07507 19.0
1e+38 0.07224 17.0
1e+38 0.06928 15.0
1e+38 0.06595 13.0
1e+38 0.0624 11.0
1e+38 0.05854 9.0
1e+38 0.05456 7.0
1e+38 0.04977 5.0
1e+38 0.04552 3.0
1e+38 0.04517 1.0
1e+38 0.1347 63.0
1e+38 0.13271 61.0
1e+38 0.13086 59.0
1e+38 0.12754 57.0
1e+38 0.12525 55.0
1e+38 0.1222 53.0
1e+38 0.11898 51.0
1e+38 0.1173 49.0
1e+38 0.11473 47.0
1e+38 0.11215 45.0
1e+38 0.10925 43.0
1e+38 0.1063 41.0
1e+38 0.10346 39.0
1e+38 0.10075 37.0
1e+38 0.098 35.0
1e+38 0.0961 33.0
1e+38 0.09251 31.0
1e+38 0.08968 29.0
1e+38 0.08683 27.0
1e+38 0.08455 25.0
1e+38 0.08073 23.0
1e+38 0.0779 21.0
1e+38 0.075 19.0
1e+38 0.07211 17.0
1e+38 0.06927 15.0
1e+38 0.06583 13.0
1e+38 0.06232 11.0
1e+38 0.05863 9.0
1e+38 0.05389 7.0
1e+38 0.04964 5.0
1e+38 0.04509 3.0
1e+38 0.04517 1.0
