Vin[V] Vout[V] Clip_b
1e+38 0.022608 63.0
1e+38 0.022904 61.0
1e+38 0.022631 59.0
1e+38 0.022925 57.0
1e+38 0.022924 55.0
1e+38 0.022484 53.0
1e+38 0.022692 51.0
1e+38 0.022867 49.0
0.009109 0.023037 47.0
1e+38 0.022841 45.0
1e+38 0.022942 43.0
1e+38 0.022676 41.0
0.009367 0.022495 39.0
1e+38 0.022422 37.0
0.008892 0.022534 35.0
1e+38 0.022642 33.0
0.008671 0.022866 31.0
1e+38 0.022827 29.0
1e+38 0.022418 27.0
1e+38 0.022652 25.0
0.008479 0.022894 23.0
1e+38 0.022686 21.0
1e+38 0.022414 19.0
1e+38 0.022514 17.0
1e+38 0.022583 15.0
1e+38 0.022304 13.0
1e+38 0.022293 11.0
1e+38 0.022537 9.0
1e+38 0.021681 7.0
1e+38 0.0208 5.0
1e+38 0.01947 3.0
1e+38 0.015233 1.0
0.00907 0.045652 63.0
0.00971 0.045872 61.0
0.00824 0.046075 59.0
0.00962 0.045605 57.0
0.00873 0.045742 55.0
0.01064 0.045699 53.0
0.00929 0.045657 51.0
0.0095 0.045794 49.0
0.01035 0.045687 47.0
0.00879 0.045742 45.0
0.00943 0.045477 43.0
0.0101 0.045734 41.0
0.01038 0.045947 39.0
0.01029 0.045392 37.0
0.01029 0.04599 35.0
0.0091 0.045077 33.0
0.01043 0.045435 31.0
0.00831 0.045226 29.0
0.00967 0.045574 27.0
0.00948 0.045468 25.0
0.00853 0.045086 23.0
0.00958 0.044988 21.0
0.01058 0.044402 19.0
0.0092 0.044245 17.0
0.009 0.043672 15.0
0.01005 0.042423 13.0
0.01067 0.04065 11.0
0.01001 0.03837 9.0
0.00987 0.035918 7.0
0.0096 0.033108 5.0
0.0093 0.029204 3.0
1e+38 0.023741 1.0
1e+38 0.090431 63.0
1e+38 0.090076 61.0
1e+38 0.090535 59.0
1e+38 0.089911 57.0
1e+38 0.089502 55.0
1e+38 0.08963 53.0
1e+38 0.089028 51.0
1e+38 0.089014 49.0
1e+38 0.088583 47.0
1e+38 0.088154 45.0
1e+38 0.087508 43.0
1e+38 0.086253 41.0
1e+38 0.085612 39.0
1e+38 0.084214 37.0
1e+38 0.082697 35.0
1e+38 0.080944 33.0
1e+38 0.079142 31.0
1e+38 0.077044 29.0
1e+38 0.074835 27.0
1e+38 0.072361 25.0
1e+38 0.069917 23.0
0.01599 0.067524 21.0
1e+38 0.064495 19.0
1e+38 0.062244 17.0
1e+38 0.059679 15.0
1e+38 0.056215 13.0
1e+38 0.053166 11.0
1e+38 0.050266 9.0
1e+38 0.046516 7.0
1e+38 0.04289 5.0
1e+38 0.038938 3.0
1e+38 0.034455 1.0
1e+38 0.12462 63.0
1e+38 0.12388 61.0
1e+38 0.12179 59.0
1e+38 0.12045 57.0
1e+38 0.1181 55.0
1e+38 0.11645 53.0
1e+38 0.11393 51.0
1e+38 0.11206 49.0
1e+38 0.10991 47.0
1e+38 0.10714 45.0
1e+38 0.10531 43.0
1e+38 0.10271 41.0
1e+38 0.10014 39.0
1e+38 0.09777 37.0
1e+38 0.09514 35.0
1e+38 0.09275 33.0
1e+38 0.09022 31.0
1e+38 0.08728 29.0
1e+38 0.08481 27.0
1e+38 0.08209 25.0
1e+38 0.07882 23.0
1e+38 0.07604 21.0
1e+38 0.07325 19.0
1e+38 0.07057 17.0
1e+38 0.06714 15.0
1e+38 0.06408 13.0
1e+38 0.06088 11.0
1e+38 0.05787 9.0
1e+38 0.05434 7.0
1e+38 0.05072 5.0
1e+38 0.04658 3.0
1e+38 0.04245 1.0
1e+38 0.13449 63.0
1e+38 0.13198 61.0
1e+38 0.12988 59.0
1e+38 0.1276 57.0
1e+38 0.12491 55.0
1e+38 0.1229 53.0
1e+38 0.12033 51.0
1e+38 0.11742 49.0
