Vin[V] Vout[V] Clip_b
1e+38 0.039409 63.0
0.008987 0.040057 61.0
0.009237 0.039423 59.0
0.009181 0.039399 57.0
0.008974 0.039382 55.0
0.008794 0.039606 53.0
0.008401 0.039781 51.0
0.009937 0.039661 49.0
0.008884 0.039133 47.0
1e+38 0.039547 45.0
0.007974 0.039281 43.0
0.008378 0.039549 41.0
1e+38 0.039346 39.0
1e+38 0.039629 37.0
1e+38 0.039344 35.0
0.0093 0.039423 33.0
0.008797 0.039005 31.0
0.008065 0.039437 29.0
1e+38 0.039239 27.0
1e+38 0.039399 25.0
0.009233 0.039299 23.0
1e+38 0.038595 21.0
0.008848 0.039532 19.0
1e+38 0.039268 17.0
1e+38 0.038541 15.0
1e+38 0.038957 13.0
1e+38 0.038191 11.0
1e+38 0.03798 9.0
1e+38 0.0368 7.0
1e+38 0.035606 5.0
1e+38 0.031495 3.0
1e+38 0.022039 1.0
0.01076 0.079268 63.0
0.00965 0.079241 61.0
0.01049 0.078688 59.0
0.01075 0.078777 57.0
0.01143 0.079036 55.0
0.00943 0.079215 53.0
0.01051 0.07884 51.0
0.01001 0.078942 49.0
0.01092 0.078718 47.0
0.01077 0.07834 45.0
0.00991 0.078195 43.0
0.01049 0.07841 41.0
0.01072 0.07854 39.0
0.0101 0.07887 37.0
0.01053 0.07891 35.0
0.01124 0.07806 33.0
0.01015 0.078787 31.0
0.01214 0.077399 29.0
0.01115 0.078016 27.0
0.0108 0.077827 25.0
0.01062 0.077998 23.0
0.01024 0.077745 21.0
0.01076 0.077726 19.0
0.01069 0.077304 17.0
0.0099 0.076235 15.0
0.00995 0.074937 13.0
0.01062 0.073753 11.0
0.0111 0.071568 9.0
0.01054 0.064974 7.0
0.00945 0.057685 5.0
0.01017 0.046914 3.0
0.00947 0.033988 1.0
0.01622 0.15896 63.0
0.01702 0.15879 61.0
0.01599 0.15846 59.0
0.01703 0.15846 57.0
0.01554 0.1587 55.0
0.016 0.15817 53.0
0.01597 0.15839 51.0
0.0177 0.15767 49.0
0.0154 0.15742 47.0
0.0161 0.15723 45.0
0.01554 0.15736 43.0
0.01634 0.15736 41.0
1e+38 0.15683 39.0
0.01765 0.15623 37.0
0.01601 0.15617 35.0
0.01634 0.15558 33.0
0.01512 0.15533 31.0
0.01632 0.15564 29.0
0.01537 0.15427 27.0
0.01672 0.15322 25.0
0.01594 0.14971 23.0
0.01654 0.14759 21.0
0.01673 0.14209 19.0
0.01634 0.13591 17.0
1e+38 0.12923 15.0
0.01684 0.12039 13.0
0.01572 0.11071 11.0
1e+38 0.10149 9.0
0.01679 0.08966 7.0
0.01507 0.07852 5.0
0.0158 0.06619 3.0
0.01661 0.05309 1.0
0.02285 0.23641 63.0
0.02314 0.23576 61.0
0.02232 0.23456 59.0
0.02287 0.23417 57.0
0.0212 0.23393 55.0
1e+38 0.23351 53.0
1e+38 0.23365 51.0
0.02148 0.23283 49.0
0.02253 0.23242 47.0
0.023 0.23155 45.0
0.0225 0.23163 43.0
1e+38 0.23083 41.0
0.02269 0.22907 39.0
1e+38 0.2277 37.0
0.0209 0.22522 35.0
0.02316 0.22138 33.0
0.02312 0.21685 31.0
0.02354 0.21105 29.0
0.02203 0.20295 27.0
0.02375 0.19516 25.0
0.02319 0.18592 23.0
0.02355 0.17711 21.0
0.02185 0.16713 19.0
0.02232 0.15733 17.0
1e+38 0.14847 15.0
1e+38 0.13882 13.0
0.02294 0.12761 11.0
0.02332 0.1164 9.0
0.02244 0.10464 7.0
0.02343 0.09248 5.0
0.02247 0.0797 3.0
0.02314 0.06713 1.0
1e+38 0.30888 63.0
0.02997 0.30802 61.0
0.02859 0.30708 59.0
1e+38 0.30583 57.0
0.029 0.3058 55.0
0.02802 0.30374 53.0
1e+38 0.30291 51.0
0.0289 0.29979 49.0
0.02753 0.29716 47.0
1e+38 0.29334 45.0
0.02817 0.28827 43.0
0.02691 0.28232 41.0
0.02858 0.27451 39.0
0.02808 0.26746 37.0
1e+38 0.25861 35.0
0.02817 0.25083 33.0
0.0279 0.24174 31.0
0.02791 0.23262 29.0
0.02996 0.22246 27.0
0.02835 0.21373 25.0
0.02723 0.20261 23.0
0.02902 0.19283 21.0
0.02842 0.18184 19.0
1e+38 0.17151 17.0
1e+38 0.16295 15.0
1e+38 0.15184 13.0
0.02871 0.14116 11.0
0.02934 0.12984 9.0
1e+38 0.1167 7.0
0.03003 0.10595 5.0
0.0288 0.09242 3.0
1e+38 0.08103 1.0
1e+38 0.37158 63.0
1e+38 0.36864 61.0
0.03307 0.3655 59.0
1e+38 0.36115 57.0
1e+38 0.35473 55.0
1e+38 0.34883 53.0
1e+38 0.34249 51.0
0.03323 0.33454 49.0
1e+38 0.32784 47.0
1e+38 0.3201 45.0
1e+38 0.3126 43.0
1e+38 0.30343 41.0
1e+38 0.29378 39.0
1e+38 0.28529 37.0
0.0335 0.27619 35.0
1e+38 0.26656 33.0
0.03383 0.25649 31.0
1e+38 0.2471 29.0
0.03354 0.23722 27.0
1e+38 0.22803 25.0
0.03306 0.21684 23.0
1e+38 0.20645 21.0
0.03438 0.19597 19.0
1e+38 0.18524 17.0
1e+38 0.17536 15.0
1e+38 0.16441 13.0
1e+38 0.15309 11.0
1e+38 0.14174 9.0
1e+38 0.1287 7.0
0.0343 0.11738 5.0
0.03346 0.10402 3.0
1e+38 0.09267 1.0
1e+38 0.40239 63.0
1e+38 0.39416 61.0
1e+38 0.38611 59.0
1e+38 0.37869 57.0
1e+38 0.37019 55.0
1e+38 0.36298 53.0
1e+38 0.35439 51.0
1e+38 0.34573 49.0
1e+38 0.3371 47.0
1e+38 0.32899 45.0
1e+38 0.32061 43.0
1e+38 0.31201 41.0
0.0374 0.30283 39.0
1e+38 0.29467 37.0
1e+38 0.28408 35.0
1e+38 0.27522 33.0
1e+38 0.26587 31.0
1e+38 0.2553 29.0
1e+38 0.24673 27.0
1e+38 0.23549 25.0
1e+38 0.22549 23.0
1e+38 0.21585 21.0
1e+38 0.20485 19.0
1e+38 0.19278 17.0
1e+38 0.18438 15.0
1e+38 0.17279 13.0
1e+38 0.16172 11.0
0.0384 0.1503 9.0
1e+38 0.13687 7.0
1e+38 0.12617 5.0
0.0397 0.11354 3.0
0.0366 0.10325 1.0
1e+38 0.41736 63.0
1e+38 0.40856 61.0
1e+38 0.40166 59.0
1e+38 0.39234 57.0
1e+38 0.38337 55.0
1e+38 0.37508 53.0
1e+38 0.36633 51.0
1e+38 0.35706 49.0
1e+38 0.35003 47.0
1e+38 0.34239 45.0
1e+38 0.33211 43.0
1e+38 0.32518 41.0
1e+38 0.31428 39.0
1e+38 0.30412 37.0
1e+38 0.29529 35.0
1e+38 0.28621 33.0
1e+38 0.27553 31.0
1e+38 0.26683 29.0
0.0422 0.25506 27.0
1e+38 0.24438 25.0
1e+38 0.23258 23.0
1e+38 0.22518 21.0
1e+38 0.21388 19.0
1e+38 0.20215 17.0
1e+38 0.19347 15.0
1e+38 0.18252 13.0
1e+38 0.16956 11.0
1e+38 0.1564 9.0
1e+38 0.14449 7.0
1e+38 0.13472 5.0
1e+38 0.12127 3.0
1e+38 0.11181 1.0
1e+38 0.42479 63.0
1e+38 0.41802 61.0
1e+38 0.41075 59.0
1e+38 0.40261 57.0
1e+38 0.39363 55.0
1e+38 0.38461 53.0
1e+38 0.3764 51.0
1e+38 0.36627 49.0
1e+38 0.35841 47.0
1e+38 0.34922 45.0
1e+38 0.34092 43.0
1e+38 0.3313 41.0
0.0468 0.32173 39.0
1e+38 0.31179 37.0
