Vin[V] Vout[V] Clip_b
0.009218 0.034779 63.0
0.008597 0.034737 61.0
1e+38 0.03424 59.0
1e+38 0.034437 57.0
1e+38 0.034887 55.0
1e+38 0.034573 53.0
0.008591 0.034458 51.0
1e+38 0.03474 49.0
0.008832 0.03412 47.0
0.009159 0.034506 45.0
1e+38 0.034339 43.0
1e+38 0.034703 41.0
1e+38 0.034149 39.0
0.00901 0.034381 37.0
1e+38 0.034574 35.0
1e+38 0.034487 33.0
0.008285 0.034142 31.0
1e+38 0.033585 29.0
0.008383 0.033749 27.0
1e+38 0.033873 25.0
1e+38 0.032583 23.0
0.008638 0.031708 21.0
1e+38 0.030746 19.0
1e+38 0.02963 17.0
0.008286 0.027744 15.0
1e+38 0.025505 13.0
1e+38 0.023393 11.0
1e+38 0.020502 9.0
1e+38 0.017777 7.0
0.007974 0.014668 5.0
1e+38 0.01227 3.0
0.00828 0.01104 1.0
0.00837 0.068392 63.0
0.01007 0.068893 61.0
0.00963 0.069251 59.0
0.01089 0.068487 57.0
1e+38 0.06834 55.0
0.00985 0.068524 53.0
1e+38 0.067223 51.0
0.00934 0.067355 49.0
0.0094 0.06768 47.0
0.01007 0.066003 45.0
0.00985 0.065346 43.0
0.01042 0.064651 41.0
0.00971 0.063376 39.0
0.00936 0.062148 37.0
0.00881 0.060527 35.0
0.00906 0.058482 33.0
0.01024 0.056563 31.0
0.0095 0.054474 29.0
1e+38 0.052202 27.0
0.00958 0.049513 25.0
0.00992 0.047223 23.0
0.00935 0.044616 21.0
0.00879 0.042159 19.0
0.00961 0.039472 17.0
0.00895 0.036382 15.0
0.00827 0.033988 13.0
0.0093 0.030956 11.0
0.00965 0.028028 9.0
0.01026 0.024796 7.0
0.00928 0.02171 5.0
1e+38 0.019822 3.0
0.00894 0.019442 1.0
1e+38 0.10654 63.0
1e+38 0.10524 61.0
1e+38 0.10377 59.0
1e+38 0.10076 57.0
1e+38 0.09814 55.0
1e+38 0.09625 53.0
1e+38 0.09355 51.0
1e+38 0.09099 49.0
1e+38 0.08988 47.0
1e+38 0.08672 45.0
1e+38 0.08427 43.0
1e+38 0.08247 41.0
1e+38 0.07847 39.0
1e+38 0.07669 37.0
1e+38 0.07419 35.0
1e+38 0.07178 33.0
1e+38 0.06871 31.0
1e+38 0.06596 29.0
1e+38 0.06309 27.0
