Vin[V] Vout[V] Clip_b
0.008793 0.027125 63.0
1e+38 0.027374 61.0
1e+38 0.027231 59.0
0.008258 0.027055 57.0
1e+38 0.027652 55.0
0.008209 0.02685 53.0
0.008443 0.02681 51.0
1e+38 0.027559 49.0
1e+38 0.026953 47.0
1e+38 0.027721 45.0
0.00917 0.027165 43.0
1e+38 0.027479 41.0
0.00819 0.027554 39.0
1e+38 0.026947 37.0
1e+38 0.02715 35.0
1e+38 0.027481 33.0
1e+38 0.027006 31.0
0.008167 0.026468 29.0
1e+38 0.026884 27.0
1e+38 0.027359 25.0
1e+38 0.027605 23.0
1e+38 0.02673 21.0
1e+38 0.02702 19.0
1e+38 0.027247 17.0
1e+38 0.026887 15.0
1e+38 0.026943 13.0
0.008753 0.026502 11.0
1e+38 0.026585 9.0
0.00817 0.026069 7.0
1e+38 0.026654 5.0
1e+38 0.024695 3.0
1e+38 0.020222 1.0
0.0095 0.055521 63.0
0.00963 0.055368 61.0
0.01077 0.055337 59.0
1e+38 0.05549 57.0
0.00959 0.055352 55.0
0.00934 0.05533 53.0
0.00942 0.055185 51.0
0.00886 0.055535 49.0
0.00934 0.055436 47.0
0.01067 0.054736 45.0
0.00961 0.055204 43.0
0.0096 0.055426 41.0
0.00924 0.055029 39.0
0.00987 0.054964 37.0
0.00974 0.05526 35.0
0.009 0.05498 33.0
0.01025 0.055218 31.0
0.00922 0.054446 29.0
0.00905 0.054361 27.0
0.00969 0.054516 25.0
0.00988 0.054542 23.0
0.00896 0.054626 21.0
0.01017 0.054955 19.0
0.00881 0.054285 17.0
0.01162 0.054208 15.0
1e+38 0.053696 13.0
0.00961 0.054044 11.0
0.00997 0.053739 9.0
1e+38 0.052715 7.0
0.00985 0.050486 5.0
0.01126 0.046001 3.0
0.00989 0.035245 1.0
1e+38 0.11135 63.0
1e+38 0.11151 61.0
1e+38 0.11103 59.0
1e+38 0.11097 57.0
1e+38 0.11108 55.0
1e+38 0.11085 53.0
1e+38 0.11098 51.0
1e+38 0.11017 49.0
1e+38 0.11071 47.0
1e+38 0.11072 45.0
1e+38 0.11055 43.0
1e+38 0.11048 41.0
1e+38 0.11073 39.0
1e+38 0.11032 37.0
1e+38 0.11011 35.0
1e+38 0.1101 33.0
1e+38 0.10977 31.0
1e+38 0.10956 29.0
1e+38 0.10968 27.0
1e+38 0.10963 25.0
1e+38 0.10906 23.0
1e+38 0.10908 21.0
1e+38 0.10822 19.0
0.01514 0.10709 17.0
1e+38 0.1064 15.0
1e+38 0.10446 13.0
1e+38 0.10127 11.0
1e+38 0.09631 9.0
