Vin[V] Vout[V] Clip_b
0.008744 0.031812 63.0
1e+38 0.03255 61.0
0.0079 0.03176 59.0
1e+38 0.031539 57.0
1e+38 0.031627 55.0
0.00907 0.032055 53.0
0.008279 0.032142 51.0
0.008163 0.03224 49.0
1e+38 0.031578 47.0
0.009751 0.031675 45.0
1e+38 0.031682 43.0
0.008622 0.031545 41.0
0.008119 0.032214 39.0
1e+38 0.031724 37.0
1e+38 0.032032 35.0
1e+38 0.031891 33.0
1e+38 0.03236 31.0
0.008198 0.031569 29.0
1e+38 0.032313 27.0
1e+38 0.031545 25.0
1e+38 0.032533 23.0
1e+38 0.031756 21.0
1e+38 0.03195 19.0
0.009087 0.032161 17.0
1e+38 0.031743 15.0
0.008693 0.03107 13.0
0.009123 0.031071 11.0
0.009278 0.030756 9.0
0.008895 0.029309 7.0
0.008545 0.027596 5.0
0.009419 0.024869 3.0
1e+38 0.019937 1.0
0.00966 0.06451 63.0
0.01081 0.064586 61.0
0.0105 0.064669 59.0
0.00999 0.064424 57.0
0.01068 0.06403 55.0
0.01081 0.064465 53.0
0.01149 0.064368 51.0
0.01117 0.064594 49.0
1e+38 0.063918 47.0
0.01186 0.063464 45.0
0.01076 0.064388 43.0
0.01098 0.064685 41.0
0.01128 0.064487 39.0
0.0106 0.064067 37.0
0.01039 0.064216 35.0
0.01094 0.064135 33.0
0.01074 0.063989 31.0
0.01047 0.062938 29.0
0.01143 0.062741 27.0
0.0109 0.061942 25.0
0.01048 0.060695 23.0
0.0091 0.058956 21.0
0.01022 0.057866 19.0
0.00976 0.055853 17.0
0.01121 0.054161 15.0
0.00996 0.051513 13.0
0.01037 0.04907 11.0
0.00929 0.045907 9.0
0.01004 0.042334 7.0
0.00985 0.038683 5.0
0.01103 0.034503 3.0
0.01059 0.029662 1.0
0.01689 1e+38 63.0
0.01622 1e+38 61.0
0.01655 1e+38 59.0
0.01699 0.1189 57.0
0.01605 1e+38 55.0
0.01602 1e+38 53.0
0.01698 1e+38 51.0
0.01712 1e+38 49.0
0.0172 1e+38 47.0
0.01682 1e+38 45.0
0.01708 1e+38 43.0
0.01617 1e+38 41.0
0.01722 1e+38 39.0
0.01702 0.09898 37.0
0.01732 0.0961 35.0
0.01661 1e+38 33.0
0.01655 1e+38 31.0
0.01591 1e+38 29.0
0.01677 1e+38 27.0
0.01639 1e+38 25.0
0.01554 1e+38 23.0
0.01552 1e+38 21.0
0.01577 1e+38 19.0
1e+38 1e+38 17.0
0.01548 0.06855 15.0
0.01701 0.06526 13.0
0.01662 0.06221 11.0
0.01729 0.05867 9.0
0.01581 0.05487 7.0
0.01552 0.05109 5.0
0.01693 0.04716 3.0
0.01645 0.04312 1.0
0.02304 0.13665 63.0
0.02178 0.13462 61.0
0.02179 0.13265 59.0
0.02202 0.12992 57.0
0.02113 0.12741 55.0
0.0228 0.12507 53.0
0.02241 0.1231 51.0
0.02207 0.12046 49.0
1e+38 0.11769 47.0
1e+38 0.11581 45.0
0.02234 0.11276 43.0
