Vin[V] Vout[V] Clip_b
1e+38 0.02298 63.0
1e+38 0.022207 61.0
1e+38 0.022211 59.0
1e+38 0.022713 57.0
1e+38 0.022597 55.0
1e+38 0.022506 53.0
0.008368 0.022496 51.0
0.00843 0.022316 49.0
1e+38 0.022528 47.0
1e+38 0.022746 45.0
1e+38 0.022575 43.0
1e+38 0.022219 41.0
1e+38 0.022412 39.0
0.008836 0.022648 37.0
1e+38 0.022746 35.0
1e+38 0.023058 33.0
0.00821 0.022679 31.0
0.009005 0.022804 29.0
1e+38 0.022022 27.0
1e+38 0.022518 25.0
0.00923 0.022279 23.0
1e+38 0.022196 21.0
1e+38 0.022384 19.0
1e+38 0.022212 17.0
0.008471 0.022655 15.0
0.008279 0.022605 13.0
0.007951 0.022113 11.0
1e+38 0.021582 9.0
1e+38 0.021594 7.0
1e+38 0.020883 5.0
1e+38 0.018603 3.0
1e+38 0.014826 1.0
0.0097 0.045396 63.0
0.00948 0.045367 61.0
0.00928 0.044852 59.0
0.00907 0.044835 57.0
0.00949 0.045062 55.0
0.00982 0.045404 53.0
0.01014 0.045587 51.0
0.00955 0.045486 49.0
0.00992 0.04553 47.0
0.00923 0.044651 45.0
0.00938 0.045204 43.0
0.00943 0.044891 41.0
0.00938 0.045067 39.0
0.00944 0.045305 37.0
0.01039 0.045415 35.0
0.00933 0.045043 33.0
0.01068 0.045091 31.0
1e+38 0.045243 29.0
0.0101 0.045088 27.0
0.00949 0.045024 25.0
0.00995 0.04465 23.0
0.00966 0.044411 21.0
0.00904 0.04393 19.0
0.0098 0.04405 17.0
0.00937 0.042498 15.0
0.0099 0.04144 13.0
0.00925 0.04009 11.0
0.00921 0.037836 9.0
0.00878 0.035161 7.0
0.0093 0.032312 5.0
0.01037 0.027862 3.0
0.00982 0.023069 1.0
1e+38 0.089448 63.0
1e+38 0.089356 61.0
1e+38 0.08946 59.0
1e+38 0.088848 57.0
1e+38 0.088909 55.0
1e+38 0.088743 53.0
1e+38 0.088705 51.0
1e+38 0.088209 49.0
1e+38 0.08782 47.0
1e+38 0.086896 45.0
1e+38 0.086591 43.0
1e+38 0.085427 41.0
1e+38 0.084245 39.0
1e+38 0.083118 37.0
1e+38 0.081494 35.0
1e+38 0.079618 33.0
1e+38 0.078072 31.0
1e+38 0.076123 29.0
0.01429 0.073974 27.0
1e+38 0.071646 25.0
1e+38 0.069041 23.0
1e+38 0.066323 21.0
1e+38 0.064214 19.0
1e+38 0.061231 17.0
1e+38 0.058436 15.0
0.01515 0.055416 13.0
1e+38 0.052669 11.0
1e+38 0.049222 9.0
1e+38 0.045552 7.0
1e+38 0.042087 5.0
1e+38 0.038551 3.0
1e+38 0.033668 1.0
1e+38 0.12376 63.0
1e+38 0.12223 61.0
1e+38 0.12095 59.0
1e+38 0.1189 57.0
1e+38 0.117 55.0
1e+38 0.11507 53.0
1e+38 0.11291 51.0
1e+38 0.11066 49.0
1e+38 0.10878 47.0
1e+38 0.10632 45.0
1e+38 0.10387 43.0
1e+38 0.10192 41.0
1e+38 0.0992 39.0
1e+38 0.09671 37.0
1e+38 0.09418 35.0
1e+38 0.09187 33.0
1e+38 0.08928 31.0
1e+38 0.08667 29.0
1e+38 0.08397 27.0
1e+38 0.08106 25.0
1e+38 0.07823 23.0
1e+38 0.07558 21.0
1e+38 0.0726 19.0
1e+38 0.06953 17.0
1e+38 0.06661 15.0
1e+38 0.0637 13.0
1e+38 0.06061 11.0
1e+38 0.05723 9.0
1e+38 0.05385 7.0
1e+38 0.0499 5.0
1e+38 0.04639 3.0
1e+38 0.04257 1.0
1e+38 0.13267 63.0
1e+38 0.13044 61.0
1e+38 0.12811 59.0
1e+38 0.126 57.0
1e+38 0.1231 55.0
1e+38 0.12134 53.0
1e+38 0.11871 51.0
1e+38 0.11594 49.0
1e+38 0.11378 47.0
1e+38 0.1109 45.0
1e+38 0.1092 43.0
1e+38 0.10609 41.0
1e+38 0.10333 39.0
1e+38 0.10065 37.0
1e+38 0.09773 35.0
1e+38 0.09483 33.0
1e+38 0.09297 31.0
1e+38 0.09038 29.0
1e+38 0.08767 27.0
1e+38 0.0844 25.0
1e+38 0.08147 23.0
1e+38 0.07816 21.0
1e+38 0.07522 19.0
1e+38 0.07242 17.0
1e+38 0.0694 15.0
1e+38 0.06657 13.0
1e+38 0.06342 11.0
1e+38 0.05967 9.0
1e+38 0.05653 7.0
1e+38 0.05343 5.0
1e+38 0.04915 3.0
1e+38 0.04687 1.0
1e+38 0.13339 63.0
1e+38 0.13147 61.0
1e+38 0.12903 59.0
1e+38 0.12821 57.0
1e+38 0.12437 55.0
1e+38 0.12187 53.0
1e+38 0.11959 51.0
1e+38 0.11678 49.0
1e+38 0.11466 47.0
1e+38 0.11227 45.0
1e+38 0.10933 43.0
1e+38 0.10681 41.0
1e+38 0.10417 39.0
1e+38 0.1013 37.0
1e+38 0.09847 35.0
1e+38 0.09554 33.0
1e+38 0.09309 31.0
1e+38 0.09058 29.0
1e+38 0.08815 27.0
1e+38 0.0853 25.0
1e+38 0.08249 23.0
1e+38 0.07864 21.0
1e+38 0.07624 19.0
1e+38 0.07313 17.0
1e+38 0.06992 15.0
1e+38 0.06709 13.0
1e+38 0.06316 11.0
1e+38 0.05955 9.0
1e+38 0.05606 7.0
1e+38 0.05246 5.0
1e+38 0.04805 3.0
1e+38 0.04784 1.0
1e+38 0.13474 63.0
1e+38 0.13301 61.0
1e+38 0.13031 59.0
1e+38 0.12818 57.0
1e+38 0.12505 55.0
1e+38 0.12255 53.0
1e+38 0.12039 51.0
1e+38 0.11749 49.0
1e+38 0.11529 47.0
1e+38 0.11324 45.0
1e+38 0.11041 43.0
1e+38 0.10765 41.0
1e+38 0.10468 39.0
1e+38 0.10198 37.0
1e+38 0.09921 35.0
1e+38 0.09625 33.0
1e+38 0.09391 31.0
1e+38 0.09092 29.0
1e+38 0.08862 27.0
1e+38 0.08583 25.0
1e+38 0.08247 23.0
1e+38 0.0796 21.0
1e+38 0.07648 19.0
1e+38 0.07365 17.0
1e+38 0.07082 15.0
1e+38 0.06738 13.0
1e+38 0.06374 11.0
1e+38 0.06058 9.0
1e+38 0.05666 7.0
1e+38 0.05322 5.0
1e+38 0.04834 3.0
1e+38 0.04869 1.0
1e+38 0.13456 63.0
1e+38 0.13294 61.0
1e+38 0.13031 59.0
1e+38 0.12808 57.0
1e+38 0.12567 55.0
1e+38 0.12334 53.0
1e+38 0.12026 51.0
1e+38 0.11769 49.0
1e+38 0.11497 47.0
