Vin[V] Vout[V] Clip_b
1e+38 0.022369 63.0
1e+38 0.022537 61.0
1e+38 0.022509 59.0
1e+38 0.022639 57.0
1e+38 0.022515 55.0
1e+38 0.022101 53.0
0.009046 0.022365 51.0
1e+38 0.022314 49.0
1e+38 0.022168 47.0
1e+38 0.02247 45.0
1e+38 0.022638 43.0
1e+38 0.022576 41.0
1e+38 0.02242 39.0
0.008815 0.02209 37.0
1e+38 0.022429 35.0
1e+38 0.022515 33.0
1e+38 0.022724 31.0
0.009031 0.022733 29.0
0.009016 0.022894 27.0
1e+38 0.022126 25.0
1e+38 0.022336 23.0
1e+38 0.022452 21.0
1e+38 0.022162 19.0
1e+38 0.022491 17.0
1e+38 0.022257 15.0
1e+38 0.02228 13.0
1e+38 0.021866 11.0
1e+38 0.021005 9.0
0.008406 0.020946 7.0
1e+38 0.019321 5.0
0.008394 0.017141 3.0
1e+38 0.013015 1.0
0.01023 0.045804 63.0
0.00955 0.045025 61.0
0.00953 0.045272 59.0
0.00832 0.045532 57.0
0.01047 0.045804 55.0
0.00993 0.044947 53.0
0.00961 0.045422 51.0
0.00968 0.04493 49.0
0.00987 0.045127 47.0
0.00951 0.044968 45.0
0.00984 0.045409 43.0
0.0094 0.044956 41.0
0.00987 0.045136 39.0
0.01026 0.044837 37.0
0.0095 0.045501 35.0
0.00966 0.045134 33.0
0.01015 0.044826 31.0
0.00971 0.044717 29.0
1e+38 0.044755 27.0
0.00901 0.044712 25.0
1e+38 0.044173 23.0
0.00937 0.044329 21.0
0.00883 0.043279 19.0
0.00915 0.042107 17.0
0.00953 0.041484 15.0
0.00901 0.039502 13.0
0.00909 0.038179 11.0
0.00999 0.035519 9.0
0.00942 0.032471 7.0
0.00985 0.029182 5.0
0.0099 0.025264 3.0
0.00956 0.020808 1.0
0.01434 0.088786 63.0
1e+38 0.089142 61.0
1e+38 0.088796 59.0
1e+38 0.088761 57.0
1e+38 0.088368 55.0
1e+38 0.087929 53.0
1e+38 0.088101 51.0
1e+38 0.087375 49.0
1e+38 0.086625 47.0
1e+38 0.085793 45.0
1e+38 0.085107 43.0
1e+38 0.083943 41.0
1e+38 0.082562 39.0
1e+38 0.080913 37.0
1e+38 0.079257 35.0
1e+38 0.077923 33.0
1e+38 0.075646 31.0
1e+38 0.073426 29.0
1e+38 0.07071 27.0
1e+38 0.068577 25.0
1e+38 0.066245 23.0
1e+38 0.063388 21.0
1e+38 0.060829 19.0
1e+38 0.058024 17.0
1e+38 0.055291 15.0
1e+38 0.051953 13.0
1e+38 0.049038 11.0
1e+38 0.045312 9.0
1e+38 0.042367 7.0
1e+38 0.038422 5.0
1e+38 0.034881 3.0
1e+38 0.031094 1.0
1e+38 0.12146 63.0
1e+38 0.11996 61.0
1e+38 0.11826 59.0
1e+38 0.11662 57.0
1e+38 0.11435 55.0
1e+38 0.11232 53.0
1e+38 0.11074 51.0
1e+38 0.10817 49.0
1e+38 0.1058 47.0
1e+38 0.10376 45.0
1e+38 0.10114 43.0
1e+38 0.09837 41.0
1e+38 0.09584 39.0
1e+38 0.09377 37.0
1e+38 0.09101 35.0
1e+38 0.08861 33.0
1e+38 0.08613 31.0
1e+38 0.08315 29.0
1e+38 0.0804 27.0
1e+38 0.07786 25.0
1e+38 0.07502 23.0
1e+38 0.07183 21.0
1e+38 0.06877 19.0
1e+38 0.06583 17.0
1e+38 0.06297 15.0
1e+38 0.05944 13.0
1e+38 0.05651 11.0
1e+38 0.05295 9.0
1e+38 0.05002 7.0
1e+38 0.04589 5.0
1e+38 0.0423 3.0
1e+38 0.03884 1.0
1e+38 0.12934 63.0
1e+38 0.12674 61.0
1e+38 0.12471 59.0
1e+38 0.12239 57.0
1e+38 0.12027 55.0
1e+38 0.11763 53.0
1e+38 0.11565 51.0
1e+38 0.11269 49.0
1e+38 0.11048 47.0
1e+38 0.10765 45.0
1e+38 0.10495 43.0
1e+38 0.1023 41.0
1e+38 0.09915 39.0
1e+38 0.09638 37.0
1e+38 0.09423 35.0
1e+38 0.09181 33.0
1e+38 0.08885 31.0
1e+38 0.08535 29.0
1e+38 0.08282 27.0
1e+38 0.08024 25.0
1e+38 0.07751 23.0
1e+38 0.07442 21.0
1e+38 0.07129 19.0
1e+38 0.06805 17.0
1e+38 0.06508 15.0
1e+38 0.06225 13.0
1e+38 0.05867 11.0
1e+38 0.05505 9.0
1e+38 0.05112 7.0
1e+38 0.04912 5.0
1e+38 0.04622 3.0
1e+38 0.04333 1.0
1e+38 0.13006 63.0
1e+38 0.1278 61.0
1e+38 0.12554 59.0
1e+38 0.12355 57.0
1e+38 0.12086 55.0
1e+38 0.11936 53.0
1e+38 0.11589 51.0
1e+38 0.11331 49.0
1e+38 0.11048 47.0
1e+38 0.10789 45.0
1e+38 0.1058 43.0
1e+38 0.10259 41.0
1e+38 0.10024 39.0
1e+38 0.0984 37.0
1e+38 0.09451 35.0
1e+38 0.09199 33.0
1e+38 0.08943 31.0
1e+38 0.08707 29.0
1e+38 0.08434 27.0
1e+38 0.08106 25.0
1e+38 0.07777 23.0
1e+38 0.07464 21.0
1e+38 0.07153 19.0
1e+38 0.06921 17.0
1e+38 0.06583 15.0
1e+38 0.0617 13.0
1e+38 0.05854 11.0
1e+38 0.05511 9.0
1e+38 0.0518 7.0
1e+38 0.04756 5.0
1e+38 0.04561 3.0
1e+38 0.04434 1.0
1e+38 0.13147 63.0
1e+38 0.12889 61.0
1e+38 0.1267 59.0
1e+38 0.12451 57.0
1e+38 0.12207 55.0
1e+38 0.11898 53.0
1e+38 0.1164 51.0
1e+38 0.11446 49.0
1e+38 0.11161 47.0
1e+38 0.109 45.0
1e+38 0.10623 43.0
1e+38 0.1034 41.0
1e+38 0.10085 39.0
1e+38 0.09812 37.0
1e+38 0.09554 35.0
1e+38 0.09293 33.0
1e+38 0.08984 31.0
1e+38 0.08691 29.0
1e+38 0.08418 27.0
1e+38 0.08181 25.0
1e+38 0.07749 23.0
1e+38 0.0752 21.0
1e+38 0.07224 19.0
1e+38 0.0694 17.0
1e+38 0.06651 15.0
1e+38 0.06239 13.0
1e+38 0.05942 11.0
1e+38 0.05517 9.0
1e+38 0.05105 7.0
1e+38 0.04755 5.0
1e+38 0.04322 3.0
1e+38 0.04578 1.0
1e+38 0.13139 63.0
1e+38 0.1291 61.0
1e+38 0.12643 59.0
1e+38 0.12479 57.0
1e+38 0.12226 55.0
1e+38 0.11965 53.0
1e+38 0.11676 51.0
1e+38 0.11432 49.0
1e+38 0.11156 47.0
1e+38 0.109 45.0
