Vin[V] Vout[V] Clip_b
1e+38 0.029402 63.0
1e+38 0.029827 61.0
0.008831 0.030377 59.0
1e+38 0.029734 57.0
1e+38 0.03005 55.0
1e+38 0.029559 53.0
1e+38 0.029538 51.0
0.008318 0.029865 49.0
1e+38 0.029653 47.0
1e+38 0.029784 45.0
1e+38 0.02947 43.0
0.008297 0.029546 41.0
1e+38 0.029364 39.0
1e+38 0.029579 37.0
1e+38 0.029804 35.0
1e+38 0.02961 33.0
1e+38 0.029825 31.0
0.00919 0.029107 29.0
1e+38 0.029614 27.0
1e+38 0.029478 25.0
0.008826 0.029419 23.0
1e+38 0.029701 21.0
1e+38 0.029365 19.0
1e+38 0.029201 17.0
0.008387 0.028971 15.0
1e+38 0.028876 13.0
1e+38 0.02945 11.0
1e+38 0.02873 9.0
1e+38 0.028209 7.0
0.007812 0.027043 5.0
1e+38 0.024956 3.0
1e+38 0.018073 1.0
0.00924 0.06014 63.0
0.00985 0.060584 61.0
0.00999 0.060794 59.0
0.00948 0.059484 57.0
0.01118 0.060388 55.0
0.00891 0.060046 53.0
0.00981 0.060426 51.0
0.00938 0.060187 49.0
0.01039 0.059863 47.0
0.01025 0.060166 45.0
0.01009 0.059619 43.0
0.00933 0.059966 41.0
0.00953 0.060074 39.0
0.00905 0.059968 37.0
0.00883 0.059251 35.0
0.00999 0.059581 33.0
0.0093 0.05972 31.0
0.00992 0.059154 29.0
0.01061 0.059183 27.0
0.01015 0.059167 25.0
0.00881 0.059218 23.0
0.00973 0.059195 21.0
0.0101 0.058746 19.0
0.00966 0.059408 17.0
0.01033 0.05871 15.0
0.0092 0.058364 13.0
0.00929 0.057124 11.0
0.00992 0.056231 9.0
0.01024 0.053996 7.0
0.0102 0.048713 5.0
0.00867 0.041191 3.0
0.00872 0.029813 1.0
1e+38 0.12055 63.0
1e+38 0.12091 61.0
1e+38 0.11975 59.0
1e+38 0.12034 57.0
1e+38 0.12027 55.0
1e+38 0.12021 53.0
1e+38 0.12019 51.0
1e+38 0.12014 49.0
1e+38 0.1202 47.0
1e+38 0.12013 45.0
1e+38 0.11977 43.0
1e+38 0.11958 41.0
1e+38 0.11951 39.0
1e+38 0.11955 37.0
1e+38 0.11889 35.0
1e+38 0.11945 33.0
1e+38 0.11883 31.0
1e+38 0.11864 29.0
0.01464 0.11871 27.0
1e+38 0.1178 25.0
1e+38 0.11747 23.0
1e+38 0.11647 21.0
1e+38 0.11555 19.0
1e+38 0.11309 17.0
1e+38 0.10909 15.0
1e+38 0.10427 13.0
1e+38 0.09791 11.0
1e+38 0.08921 9.0
0.01533 0.07898 7.0
1e+38 0.06882 5.0
1e+38 0.05769 3.0
1e+38 0.04535 1.0
1e+38 0.17996 63.0
1e+38 0.17963 61.0
1e+38 0.17937 59.0
1e+38 0.17912 57.0
1e+38 0.17897 55.0
1e+38 0.1784 53.0
1e+38 0.1784 51.0
1e+38 0.17755 49.0
1e+38 0.17885 47.0
1e+38 0.1778 45.0
1e+38 0.17799 43.0
1e+38 0.17758 41.0
1e+38 0.17718 39.0
1e+38 0.17719 37.0
1e+38 0.17615 35.0
1e+38 0.1755 33.0
1e+38 0.17386 31.0
1e+38 0.17318 29.0
1e+38 0.17035 27.0
1e+38 0.16763 25.0
1e+38 0.16237 23.0
1e+38 0.15675 21.0
1e+38 0.14886 19.0
1e+38 0.14145 17.0
1e+38 0.13221 15.0
1e+38 0.12268 13.0
1e+38 0.11293 11.0
1e+38 0.10198 9.0
1e+38 0.09269 7.0
1e+38 0.08129 5.0
1e+38 0.06986 3.0
1e+38 0.05842 1.0
1e+38 0.23734 63.0
1e+38 0.23751 61.0
1e+38 0.23681 59.0
1e+38 0.23675 57.0
1e+38 0.23608 55.0
1e+38 0.23561 53.0
1e+38 0.23557 51.0
1e+38 0.23588 49.0
1e+38 0.23434 47.0
1e+38 0.2346 45.0
1e+38 0.23327 43.0
1e+38 0.23159 41.0
1e+38 0.22986 39.0
1e+38 0.2276 37.0
1e+38 0.22438 35.0
1e+38 0.21954 33.0
1e+38 0.21368 31.0
1e+38 0.2071 29.0
1e+38 0.19943 27.0
1e+38 0.19067 25.0
1e+38 0.18157 23.0
1e+38 0.17293 21.0
1e+38 0.16356 19.0
1e+38 0.15452 17.0
1e+38 0.14409 15.0
1e+38 0.13464 13.0
1e+38 0.12484 11.0
1e+38 0.11404 9.0
1e+38 0.10343 7.0
1e+38 0.09186 5.0
1e+38 0.08021 3.0
1e+38 0.0687 1.0
1e+38 0.29198 63.0
1e+38 0.29108 61.0
1e+38 0.29039 59.0
1e+38 0.2906 57.0
1e+38 0.29001 55.0
1e+38 0.28846 53.0
1e+38 0.28658 51.0
1e+38 0.28458 49.0
1e+38 0.28344 47.0
1e+38 0.27926 45.0
1e+38 0.27545 43.0
1e+38 0.26982 41.0
1e+38 0.26338 39.0
1e+38 0.25637 37.0
1e+38 0.24825 35.0
1e+38 0.24036 33.0
1e+38 0.22997 31.0
1e+38 0.22264 29.0
1e+38 0.21355 27.0
1e+38 0.20447 25.0
1e+38 0.19456 23.0
1e+38 0.18468 21.0
1e+38 0.17551 19.0
1e+38 0.16593 17.0
1e+38 0.15514 15.0
1e+38 0.14501 13.0
1e+38 0.13481 11.0
1e+38 0.12537 9.0
1e+38 0.11256 7.0
1e+38 0.10072 5.0
1e+38 0.0897 3.0
1e+38 0.07902 1.0
1e+38 0.34312 63.0
1e+38 0.34088 61.0
1e+38 0.33863 59.0
1e+38 0.33672 57.0
1e+38 0.33431 55.0
1e+38 0.3293 53.0
1e+38 0.32435 51.0
1e+38 0.31862 49.0
1e+38 0.31174 47.0
1e+38 0.30415 45.0
1e+38 0.2969 43.0
1e+38 0.28875 41.0
1e+38 0.27988 39.0
1e+38 0.27135 37.0
1e+38 0.26331 35.0
1e+38 0.25428 33.0
1e+38 0.244 31.0
1e+38 0.23551 29.0
1e+38 0.22585 27.0
1e+38 0.21657 25.0
1e+38 0.20639 23.0
1e+38 0.19661 21.0
1e+38 0.18677 19.0
1e+38 0.17699 17.0
1e+38 0.16604 15.0
1e+38 0.15576 13.0
1e+38 0.145 11.0
1e+38 0.13422 9.0
1e+38 0.12248 7.0
1e+38 0.11086 5.0
1e+38 0.09965 3.0
1e+38 0.08994 1.0
1e+38 0.37952 63.0
1e+38 0.37485 61.0
1e+38 0.36889 59.0
1e+38 0.36259 57.0
1e+38 0.35525 55.0
1e+38 0.348 53.0
1e+38 0.34136 51.0
1e+38 0.33271 49.0
1e+38 0.32443 47.0
1e+38 0.31669 45.0
1e+38 0.30858 43.0
1e+38 0.29994 41.0
1e+38 0.2905 39.0
1e+38 0.28192 37.0
1e+38 0.27299 35.0
1e+38 0.26434 33.0
1e+38 0.25377 31.0
1e+38 0.24498 29.0
1e+38 0.23521 27.0
1e+38 0.22548 25.0
1e+38 0.21517 23.0
1e+38 0.20485 21.0
1e+38 0.19475 19.0
1e+38 0.18453 17.0
1e+38 0.17422 15.0
1e+38 0.16388 13.0
1e+38 0.1522 11.0
1e+38 0.14159 9.0
1e+38 0.13016 7.0
1e+38 0.11791 5.0
1e+38 0.10648 3.0
1e+38 0.09726 1.0
1e+38 0.39294 63.0
1e+38 0.38784 61.0
1e+38 0.37836 59.0
1e+38 0.37072 57.0
1e+38 0.36221 55.0
1e+38 0.35434 53.0
1e+38 0.34732 51.0
1e+38 0.33839 49.0
1e+38 0.32886 47.0
1e+38 0.32036 45.0
1e+38 0.31339 43.0
1e+38 0.30493 41.0
1e+38 0.29504 39.0
1e+38 0.28441 37.0
1e+38 0.27551 35.0
1e+38 0.26937 33.0
1e+38 0.25594 31.0
1e+38 0.24754 29.0
1e+38 0.23924 27.0
1e+38 0.22925 25.0
1e+38 0.21649 23.0
1e+38 0.20948 21.0
1e+38 0.19713 19.0
1e+38 0.18749 17.0
1e+38 0.17808 15.0
1e+38 0.16262 13.0
1e+38 0.15549 11.0
1e+38 0.14493 9.0
1e+38 0.13257 7.0
1e+38 0.12292 5.0
1e+38 0.11115 3.0
1e+38 0.10014 1.0
1e+38 0.40711 63.0
1e+38 0.39929 61.0
1e+38 0.39092 59.0
1e+38 0.38268 57.0
1e+38 0.37271 55.0
1e+38 0.36435 53.0
1e+38 0.3541 51.0
1e+38 0.34663 49.0
1e+38 0.3371 47.0
1e+38 0.32693 45.0
1e+38 0.31781 43.0
1e+38 0.30889 41.0
1e+38 0.29808 39.0
1e+38 0.28919 37.0
1e+38 0.27941 35.0
