Vin[V] Vout[V] Clip_b
1e+38 0.021953 63.0
1e+38 0.022056 61.0
0.008964 0.02185 59.0
0.008435 0.022019 57.0
0.008956 0.022007 55.0
1e+38 0.021694 53.0
0.008374 0.021998 51.0
1e+38 0.02186 49.0
1e+38 0.021516 47.0
1e+38 0.022176 45.0
1e+38 0.021739 43.0
1e+38 0.022077 41.0
1e+38 0.022195 39.0
1e+38 0.022275 37.0
1e+38 0.022219 35.0
1e+38 0.022542 33.0
0.008916 0.022388 31.0
1e+38 0.022006 29.0
1e+38 0.021895 27.0
0.008573 0.021878 25.0
1e+38 0.022005 23.0
0.008493 0.022184 21.0
0.008161 0.02202 19.0
1e+38 0.021926 17.0
1e+38 0.022387 15.0
0.008202 0.021421 13.0
1e+38 0.021724 11.0
1e+38 0.02117 9.0
1e+38 0.020045 7.0
1e+38 0.019457 5.0
0.008265 0.017426 3.0
1e+38 0.013474 1.0
0.00973 0.044358 63.0
0.00962 0.044567 61.0
0.00927 0.044675 59.0
0.00999 0.044645 57.0
0.00915 0.044682 55.0
0.00914 0.044141 53.0
0.00958 0.044116 51.0
0.00901 0.044897 49.0
0.00948 0.044539 47.0
0.00917 0.044439 45.0
0.01 0.044608 43.0
0.01038 0.044893 41.0
1e+38 0.044517 39.0
0.00986 0.044314 37.0
0.00963 0.044853 35.0
0.00907 0.044695 33.0
0.00936 0.044374 31.0
0.00878 0.044326 29.0
0.01018 0.044086 27.0
0.00935 0.044159 25.0
0.00986 0.04377 23.0
0.00993 0.043616 21.0
0.00897 0.042982 19.0
0.01052 0.041817 17.0
0.0089 0.041217 15.0
0.01096 0.03985 13.0
1e+38 0.038081 11.0
0.00886 0.036143 9.0
0.00997 0.032674 7.0
0.00982 0.029331 5.0
0.00946 0.025377 3.0
0.00904 0.021195 1.0
1e+38 0.087667 63.0
1e+38 0.088012 61.0
1e+38 0.088029 59.0
1e+38 0.087272 57.0
1e+38 0.087463 55.0
1e+38 0.087202 53.0
1e+38 0.086796 51.0
1e+38 0.086717 49.0
1e+38 0.085678 47.0
1e+38 0.085562 45.0
1e+38 0.084813 43.0
1e+38 0.083605 41.0
1e+38 0.082445 39.0
1e+38 0.081084 37.0
1e+38 0.079607 35.0
1e+38 0.077476 33.0
1e+38 0.075487 31.0
1e+38 0.073584 29.0
1e+38 0.07132 27.0
1e+38 0.069177 25.0
1e+38 0.066171 23.0
1e+38 0.063604 21.0
1e+38 0.061227 19.0
1e+38 0.058323 17.0
1e+38 0.055651 15.0
1e+38 0.052714 13.0
1e+38 0.049543 11.0
1e+38 0.046439 9.0
1e+38 0.042633 7.0
1e+38 0.039448 5.0
1e+38 0.035195 3.0
1e+38 0.031207 1.0
1e+38 0.12143 63.0
1e+38 0.11986 61.0
1e+38 0.11826 59.0
1e+38 0.11695 57.0
1e+38 0.11478 55.0
1e+38 0.1127 53.0
1e+38 0.11034 51.0
1e+38 0.10795 49.0
1e+38 0.10596 47.0
1e+38 0.10407 45.0
1e+38 0.10184 43.0
1e+38 0.09933 41.0
1e+38 0.09657 39.0
1e+38 0.09391 37.0
1e+38 0.09141 35.0
1e+38 0.08867 33.0
1e+38 0.08599 31.0
1e+38 0.08359 29.0
1e+38 0.08069 27.0
