Vin[V] Vout[V] Clip_b
0.008569 0.036273 63.0
0.008747 0.035928 61.0
1e+38 0.036182 59.0
1e+38 0.03603 57.0
0.008654 0.036263 55.0
1e+38 0.035767 53.0
0.008159 0.036447 51.0
0.008256 0.035198 49.0
0.008469 0.035181 47.0
0.008353 0.035651 45.0
0.008643 0.035301 43.0
1e+38 0.035902 41.0
1e+38 0.035752 39.0
0.008316 0.036122 37.0
0.008406 0.03557 35.0
1e+38 0.03577 33.0
0.008372 0.035675 31.0
1e+38 0.035959 29.0
0.008465 0.035226 27.0
1e+38 0.035175 25.0
1e+38 0.035211 23.0
1e+38 0.034955 21.0
0.008398 0.035651 19.0
1e+38 0.035885 17.0
1e+38 0.03547 15.0
1e+38 0.034673 13.0
1e+38 0.035045 11.0
0.00838 0.034146 9.0
1e+38 0.033923 7.0
0.008292 0.033129 5.0
1e+38 0.029752 3.0
1e+38 0.0217 1.0
1e+38 0.072016 63.0
0.00974 0.071548 61.0
0.00911 0.072611 59.0
0.0088 0.072681 57.0
0.00874 0.072906 55.0
0.00931 0.072233 53.0
0.00903 0.072619 51.0
0.00957 0.072518 49.0
0.00939 0.072143 47.0
0.00871 0.071285 45.0
1e+38 0.071941 43.0
0.00998 0.07179 41.0
0.00882 0.072131 39.0
0.00839 0.072032 37.0
0.00963 0.07172 35.0
0.00957 0.071841 33.0
0.01115 0.07187 31.0
0.00887 0.071589 29.0
0.00986 0.072099 27.0
0.01003 0.071387 25.0
0.00948 0.070861 23.0
0.00919 0.071676 21.0
0.01004 0.070909 19.0
0.00912 0.070858 17.0
0.0088 0.069992 15.0
0.00944 0.069621 13.0
0.01011 0.068608 11.0
0.01062 0.067078 9.0
0.01026 0.062946 7.0
0.00927 0.056719 5.0
0.00972 0.047861 3.0
0.01039 0.03431 1.0
1e+38 0.14524 63.0
1e+38 0.14655 61.0
1e+38 0.14559 59.0
1e+38 0.14472 57.0
1e+38 0.14527 55.0
1e+38 0.14454 53.0
1e+38 0.14519 51.0
1e+38 0.14448 49.0
1e+38 0.14465 47.0
1e+38 0.14389 45.0
1e+38 0.1444 43.0
1e+38 0.14395 41.0
1e+38 0.144 39.0
1e+38 0.144 37.0
1e+38 0.14268 35.0
1e+38 0.14338 33.0
1e+38 0.14312 31.0
1e+38 0.14278 29.0
1e+38 0.14171 27.0
1e+38 0.14117 25.0
1e+38 0.14041 23.0
1e+38 0.13804 21.0
0.01522 0.13516 19.0
1e+38 0.1313 17.0
1e+38 0.12606 15.0
1e+38 0.11855 13.0
1e+38 0.11031 11.0
1e+38 0.10072 9.0
1e+38 0.0896 7.0
1e+38 0.07821 5.0
1e+38 0.06674 3.0
1e+38 0.05402 1.0
1e+38 0.2164 63.0
1e+38 0.21615 61.0
1e+38 0.21576 59.0
1e+38 0.21537 57.0
1e+38 0.21609 55.0
1e+38 0.21469 53.0
1e+38 0.2146 51.0
1e+38 0.21492 49.0
1e+38 0.21418 47.0
1e+38 0.21347 45.0
1e+38 0.21355 43.0
1e+38 0.21343 41.0
1e+38 0.21195 39.0
1e+38 0.21092 37.0
1e+38 0.20975 35.0
1e+38 0.20733 33.0
1e+38 0.20483 31.0
1e+38 0.20106 29.0
1e+38 0.19581 27.0
1e+38 0.1898 25.0
1e+38 0.1817 23.0
1e+38 0.17388 21.0
1e+38 0.16451 19.0
1e+38 0.15506 17.0
1e+38 0.14603 15.0
1e+38 0.13646 13.0
1e+38 0.12644 11.0
1e+38 0.11461 9.0
1e+38 0.10461 7.0
1e+38 0.09258 5.0
1e+38 0.07972 3.0
1e+38 0.0674 1.0
1e+38 0.2847 63.0
1e+38 0.28333 61.0
1e+38 0.28328 59.0
1e+38 0.28259 57.0
1e+38 0.28171 55.0
1e+38 0.28138 53.0
1e+38 0.2802 51.0
1e+38 0.27951 49.0
1e+38 0.27853 47.0
1e+38 0.27613 45.0
1e+38 0.27309 43.0
1e+38 0.26918 41.0
1e+38 0.26443 39.0
1e+38 0.25803 37.0
1e+38 0.2507 35.0
1e+38 0.24362 33.0
1e+38 0.2359 31.0
1e+38 0.22669 29.0
1e+38 0.21799 27.0
1e+38 0.20926 25.0
1e+38 0.20014 23.0
1e+38 0.1898 21.0
1e+38 0.18107 19.0
1e+38 0.16997 17.0
1e+38 0.16091 15.0
1e+38 0.15034 13.0
1e+38 0.13991 11.0
1e+38 0.12879 9.0
1e+38 0.11653 7.0
1e+38 0.10527 5.0
1e+38 0.09365 3.0
1e+38 0.08059 1.0
1e+38 0.34602 63.0
1e+38 0.34423 61.0
1e+38 0.34298 59.0
1e+38 0.33989 57.0
1e+38 0.33789 55.0
1e+38 0.33376 53.0
1e+38 0.32876 51.0
1e+38 0.32342 49.0
1e+38 0.31721 47.0
1e+38 0.31025 45.0
1e+38 0.303 43.0
1e+38 0.29463 41.0
1e+38 0.2864 39.0
1e+38 0.27781 37.0
1e+38 0.26911 35.0
1e+38 0.25974 33.0
1e+38 0.25179 31.0
1e+38 0.24269 29.0
1e+38 0.23293 27.0
1e+38 0.22386 25.0
1e+38 0.21312 23.0
1e+38 0.20373 21.0
1e+38 0.19315 19.0
1e+38 0.18271 17.0
1e+38 0.17286 15.0
1e+38 0.16327 13.0
1e+38 0.15161 11.0
1e+38 0.14038 9.0
1e+38 0.12744 7.0
1e+38 0.11594 5.0
1e+38 0.10352 3.0
1e+38 0.09247 1.0
1e+38 0.39252 63.0
1e+38 0.38674 61.0
1e+38 0.38049 59.0
1e+38 0.37388 57.0
1e+38 0.36639 55.0
1e+38 0.35842 53.0
1e+38 0.35 51.0
1e+38 0.34271 49.0
1e+38 0.33507 47.0
1e+38 0.32745 45.0
1e+38 0.31887 43.0
1e+38 0.30988 41.0
1e+38 0.30108 39.0
1e+38 0.29234 37.0
1e+38 0.28318 35.0
1e+38 0.274 33.0
1e+38 0.26508 31.0
1e+38 0.25564 29.0
1e+38 0.24564 27.0
1e+38 0.23569 25.0
1e+38 0.22515 23.0
1e+38 0.21476 21.0
1e+38 0.20481 19.0
1e+38 0.19377 17.0
1e+38 0.18393 15.0
1e+38 0.17314 13.0
1e+38 0.16155 11.0
1e+38 0.14946 9.0
