Vin[V] Vout[V] Clip_b
0.047975 0.034731 63.0
0.045872 0.034712 61.0
0.046534 0.034116 59.0
0.047613 0.034163 57.0
0.043927 0.034507 55.0
0.046135 0.034589 53.0
0.048148 0.034623 51.0
0.046289 0.0343 49.0
0.046333 0.03454 47.0
0.048381 0.03431 45.0
0.045645 0.034777 43.0
0.048824 0.035043 41.0
0.045785 0.03458 39.0
0.047523 0.034428 37.0
0.046561 0.034678 35.0
0.046383 0.034884 33.0
0.046517 0.034654 31.0
0.046024 0.034588 29.0
0.046432 0.034646 27.0
0.048139 0.034342 25.0
0.04602 0.03479 23.0
0.045395 0.034343 21.0
0.047936 0.03537 19.0
0.045939 0.034803 17.0
0.045356 0.034537 15.0
0.046265 0.034964 13.0
0.046962 0.034277 11.0
0.046025 0.033938 9.0
0.045948 0.033285 7.0
0.045911 0.032484 5.0
0.046219 0.03082 3.0
0.045285 0.025725 1.0
0.09184 0.069237 63.0
0.09357 0.069886 61.0
0.09285 0.069512 59.0
0.09144 0.069194 57.0
0.09315 0.069434 55.0
0.0932 0.069752 53.0
0.09169 0.069028 51.0
0.09175 0.068908 49.0
0.09386 0.069964 47.0
0.09096 0.06901 45.0
0.09368 0.070119 43.0
0.09312 0.069364 41.0
0.09379 0.069358 39.0
0.09181 0.069544 37.0
0.09247 0.069005 35.0
0.09383 0.068947 33.0
0.09259 0.068879 31.0
0.09151 0.068753 29.0
0.09213 0.068345 27.0
0.09278 0.06856 25.0
0.09245 0.067808 23.0
0.09107 0.066723 21.0
0.09052 0.065835 19.0
0.09397 0.0644 17.0
0.09149 0.062553 15.0
0.09278 0.061022 13.0
0.09309 0.058678 11.0
0.09182 0.055582 9.0
0.09264 0.052473 7.0
0.09282 0.049145 5.0
0.09193 0.044905 3.0
0.09082 0.038745 1.0
0.18291 1e+38 63.0
0.18485 1e+38 61.0
0.18298 1e+38 59.0
0.18346 1e+38 57.0
0.1825 1e+38 55.0
0.18235 1e+38 53.0
0.18174 1e+38 51.0
0.18218 1e+38 49.0
0.183 1e+38 47.0
0.18155 1e+38 45.0
0.18323 1e+38 43.0
0.1819 1e+38 41.0
0.18184 1e+38 39.0
0.18286 1e+38 37.0
0.18246 1e+38 35.0
0.18284 1e+38 33.0
0.18253 1e+38 31.0
0.18438 1e+38 29.0
0.18263 1e+38 27.0
0.18254 1e+38 25.0
0.18332 1e+38 23.0
