Vin[V] Vout[V] Clip_b
0.046239 0.027896 63.0
0.045723 0.027231 61.0
0.045316 0.027355 59.0
0.046697 0.027591 57.0
0.04672 0.027904 55.0
0.045552 0.027248 53.0
1e+38 0.027426 51.0
0.046506 0.027784 49.0
0.045772 0.027711 47.0
0.047863 0.027833 45.0
0.047056 0.027329 43.0
0.044979 0.026556 41.0
0.048024 0.027715 39.0
0.046553 0.026981 37.0
0.04736 0.026927 35.0
0.045267 0.027113 33.0
0.044724 0.027551 31.0
0.047915 0.027335 29.0
0.046376 0.027484 27.0
0.045992 0.027962 25.0
0.046695 0.02738 23.0
0.045497 0.027418 21.0
0.047753 0.027651 19.0
0.047001 0.027378 17.0
0.044464 0.026894 15.0
0.047793 0.026541 13.0
0.048645 0.026124 11.0
0.046513 0.024951 9.0
0.046346 0.023379 7.0
0.046592 0.021359 5.0
0.045049 0.01809 3.0
0.047377 0.014146 1.0
0.0926 0.055485 63.0
0.09255 0.055413 61.0
0.09202 0.055075 59.0
0.09221 0.055168 57.0
0.09296 0.055246 55.0
0.09389 0.05561 53.0
0.09254 0.054789 51.0
0.0924 0.055083 49.0
0.09391 0.055092 47.0
0.09178 0.054892 45.0
0.09263 0.054834 43.0
0.09329 0.054928 41.0
0.09156 0.05486 39.0
0.09278 0.054282 37.0
0.09263 0.055218 35.0
0.09206 0.053741 33.0
0.09371 0.054238 31.0
0.09291 0.054135 29.0
0.09156 0.053924 27.0
0.09258 0.052762 25.0
0.09191 0.051707 23.0
0.09224 0.050496 21.0
0.09368 0.048657 19.0
0.09253 0.047495 17.0
0.09192 0.045178 15.0
0.09219 0.042602 13.0
0.09259 0.040064 11.0
0.09298 0.036961 9.0
0.09116 0.033516 7.0
0.09364 0.029899 5.0
0.09126 0.026018 3.0
0.09129 0.022051 1.0
0.18407 0.10628 63.0
0.183 0.10633 61.0
0.18182 0.10544 59.0
0.18236 0.10457 57.0
0.18242 0.10366 55.0
0.1835 0.10227 53.0
0.18385 0.10079 51.0
0.18164 0.09891 49.0
0.1823 0.09724 47.0
0.18214 0.09564 45.0
0.18233 0.09329 43.0
0.18366 0.09131 41.0
0.18366 0.08928 39.0
0.18225 0.08695 37.0
0.18269 0.0844 35.0
0.18255 0.08238 33.0
0.18279 0.07998 31.0
0.18089 0.07726 29.0
0.18303 0.07455 27.0
0.18415 0.07209 25.0
0.18423 0.06913 23.0
0.18333 0.06607 21.0
0.18327 0.06315 19.0
0.18134 0.05971 17.0
0.18358 0.05715 15.0
0.1826 0.0543 13.0
0.18287 0.05135 11.0
0.1833 0.04791 9.0
0.18359 0.04424 7.0
0.18267 0.04011 5.0
0.18354 0.03687 3.0
0.18079 0.03387 1.0
0.27654 0.12617 63.0
0.27643 1e+38 61.0
0.2784 0.12209 59.0
0.27598 0.11929 57.0
0.27622 0.11719 55.0
0.27625 1e+38 53.0
0.27656 0.11257 51.0
0.27533 0.10973 49.0
0.27569 0.10729 47.0
0.27616 1e+38 45.0
0.27462 0.10266 43.0
0.27662 0.0996 41.0
0.27601 0.09687 39.0
0.27522 0.0944 37.0
0.27866 0.09187 35.0
0.27657 0.08901 33.0
0.27608 0.08599 31.0
0.27757 0.08378 29.0
0.27622 0.08087 27.0
0.27545 0.07813 25.0
0.27549 0.07482 23.0
0.27696 0.07197 21.0
0.27616 0.06862 19.0
0.2778 0.0661 17.0
0.2766 0.06249 15.0
0.27451 0.05987 13.0
0.27486 0.05639 11.0
0.27691 0.05296 9.0
0.27632 0.04936 7.0
0.27867 0.04603 5.0
0.27665 0.04204 3.0
0.27611 0.03993 1.0
0.3712 0.12889 63.0
0.36998 0.1268 61.0
0.36829 0.12397 59.0
0.37045 0.12194 57.0
0.3693 0.11918 55.0
0.36938 0.11694 53.0
0.37024 0.11412 51.0
0.36957 0.11177 49.0
0.3697 0.10906 47.0
0.37001 0.10608 45.0
0.36992 0.1038 43.0
0.37044 0.10063 41.0
0.36977 0.0985 39.0
0.36812 0.09577 37.0
0.36853 0.09311 35.0
0.36922 0.09045 33.0
0.37044 0.08775 31.0
0.37125 0.08486 29.0
0.36934 0.08153 27.0
0.36914 0.07902 25.0
0.37036 0.07568 23.0
0.3704 0.07243 21.0
0.37097 0.06953 19.0
0.37105 0.06657 17.0
0.36987 0.06367 15.0
0.3712 0.06084 13.0
0.36941 0.05719 11.0
0.37084 0.05322 9.0
0.36989 0.04957 7.0
0.37075 0.04532 5.0
0.36903 0.04471 3.0
0.37029 0.0434 1.0
0.45885 0.12831 63.0
0.45992 0.12567 61.0
0.45909 0.12384 59.0
0.4592 0.12091 57.0
0.46134 0.11878 55.0
0.45882 0.1159 53.0
0.45954 0.11357 51.0
0.45942 0.1108 49.0
0.46034 0.10821 47.0
0.45965 0.10603 45.0
0.45943 0.10334 43.0
0.45893 0.10081 41.0
0.45999 0.09785 39.0
0.45982 0.09503 37.0
0.45981 0.09213 35.0
0.46002 0.08955 33.0
0.45814 0.08685 31.0
0.45861 0.08357 29.0
0.45854 0.08104 27.0
0.45923 0.07824 25.0
0.45759 0.0752 23.0
0.45859 0.07224 21.0
0.45899 0.06954 19.0
0.45822 0.06633 17.0
0.45895 0.06277 15.0
0.45918 0.05949 13.0
0.46023 0.05647 11.0
0.45819 0.05268 9.0
0.46001 0.04835 7.0
0.45949 0.04471 5.0
0.45951 0.0423 3.0
0.45777 0.04254 1.0
0.5523 0.1291 63.0
0.5522 0.12728 61.0
0.5519 0.12476 59.0
0.5527 0.12201 57.0
0.552 0.11972 55.0
0.5528 0.11666 53.0
