Vin[V] Vout[V] Clip_b
0.008535 0.036614 63.0
1e+38 0.037353 61.0
0.009031 0.037624 59.0
0.00777 0.036568 57.0
0.009079 0.037196 55.0
1e+38 0.037003 53.0
1e+38 0.036486 51.0
1e+38 0.037568 49.0
0.008212 0.036889 47.0
1e+38 0.036156 45.0
1e+38 0.036556 43.0
1e+38 0.036831 41.0
1e+38 0.036748 39.0
0.00873 0.036567 37.0
1e+38 0.037084 35.0
1e+38 0.036175 33.0
1e+38 0.036718 31.0
0.008219 0.036152 29.0
1e+38 0.03753 27.0
0.008411 0.036393 25.0
0.008052 0.036306 23.0
1e+38 0.03644 21.0
1e+38 0.03641 19.0
1e+38 0.036116 17.0
1e+38 0.03531 15.0
1e+38 0.036025 13.0
1e+38 0.035725 11.0
1e+38 0.034836 9.0
1e+38 0.034674 7.0
0.008905 0.033036 5.0
1e+38 0.029722 3.0
1e+38 0.021563 1.0
0.00954 0.074855 63.0
0.01042 0.07422 61.0
0.00929 0.074817 59.0
0.01026 0.074286 57.0
0.00931 0.074932 55.0
0.00933 0.074336 53.0
0.00953 0.074057 51.0
1e+38 0.073784 49.0
0.00964 0.073694 47.0
0.0104 0.073348 45.0
0.00919 0.07382 43.0
0.01039 0.07354 41.0
0.0106 0.074402 39.0
0.01094 0.073485 37.0
0.01023 0.074034 35.0
0.00961 0.073861 33.0
0.00986 0.073334 31.0
0.00953 0.07301 29.0
0.00983 0.073766 27.0
0.00981 0.072507 25.0
0.00945 0.073032 23.0
0.01028 0.072894 21.0
0.00922 0.072701 19.0
0.00915 0.073169 17.0
0.00978 0.072212 15.0
0.00947 0.071487 13.0
0.00915 0.069813 11.0
0.00925 0.06736 9.0
0.00992 0.06338 7.0
0.00942 0.055943 5.0
0.00949 0.046932 3.0
0.01044 0.034056 1.0
1e+38 0.14944 63.0
1e+38 0.14886 61.0
1e+38 0.14897 59.0
1e+38 0.14892 57.0
1e+38 0.14835 55.0
1e+38 0.14814 53.0
1e+38 0.14845 51.0
1e+38 0.14802 49.0
1e+38 0.14813 47.0
1e+38 0.14795 45.0
1e+38 0.14759 43.0
1e+38 0.14801 41.0
1e+38 0.14762 39.0
1e+38 0.14768 37.0
1e+38 0.14647 35.0
1e+38 0.14648 33.0
1e+38 0.14582 31.0
1e+38 0.14535 29.0
1e+38 0.14485 27.0
1e+38 0.14455 25.0
1e+38 0.1429 23.0
1e+38 0.14022 21.0
1e+38 0.1362 19.0
1e+38 0.13128 17.0
1e+38 0.12464 15.0
1e+38 0.11686 13.0
1e+38 0.10824 11.0
1e+38 0.0994 9.0
1e+38 0.0881 7.0
1e+38 0.07729 5.0
1e+38 0.06633 3.0
0.0153 0.05355 1.0
1e+38 0.22201 63.0
1e+38 0.22093 61.0
1e+38 0.22061 59.0
1e+38 0.22062 57.0
1e+38 0.22107 55.0
1e+38 0.21917 53.0
1e+38 0.21955 51.0
1e+38 0.21937 49.0
1e+38 0.21918 47.0
1e+38 0.21826 45.0
1e+38 0.21847 43.0
1e+38 0.2175 41.0
1e+38 0.21603 39.0
1e+38 0.21525 37.0
1e+38 0.21305 35.0
1e+38 0.21079 33.0
1e+38 0.2065 31.0
1e+38 0.20187 29.0
1e+38 0.19627 27.0
1e+38 0.18845 25.0
1e+38 0.18015 23.0
1e+38 0.17192 21.0
1e+38 0.16281 19.0
1e+38 0.15364 17.0
1e+38 0.14466 15.0
1e+38 0.13426 13.0
1e+38 0.12432 11.0
1e+38 0.11339 9.0
1e+38 0.10306 7.0
1e+38 0.09134 5.0
1e+38 0.07986 3.0
1e+38 0.06771 1.0
1e+38 0.29019 63.0
1e+38 0.28972 61.0
1e+38 0.28913 59.0
1e+38 0.28852 57.0
1e+38 0.28751 55.0
1e+38 0.28605 53.0
1e+38 0.28597 51.0
1e+38 0.28365 49.0
1e+38 0.28256 47.0
1e+38 0.28014 45.0
1e+38 0.2762 43.0
1e+38 0.2711 41.0
1e+38 0.26462 39.0
1e+38 0.25846 37.0
1e+38 0.25035 35.0
1e+38 0.24221 33.0
1e+38 0.23363 31.0
1e+38 0.22495 29.0
1e+38 0.21628 27.0
1e+38 0.20742 25.0
1e+38 0.19744 23.0
1e+38 0.18839 21.0
1e+38 0.1784 19.0
1e+38 0.16825 17.0
1e+38 0.15848 15.0
1e+38 0.14851 13.0
1e+38 0.13762 11.0
1e+38 0.1274 9.0
1e+38 0.11563 7.0
1e+38 0.10373 5.0
1e+38 0.09235 3.0
1e+38 0.08046 1.0
1e+38 0.35124 63.0
1e+38 0.34893 61.0
1e+38 0.34649 59.0
1e+38 0.34409 57.0
1e+38 0.34029 55.0
1e+38 0.33539 53.0
1e+38 0.32932 51.0
1e+38 0.32281 49.0
1e+38 0.31622 47.0
1e+38 0.30893 45.0
1e+38 0.30152 43.0
1e+38 0.2932 41.0
1e+38 0.28463 39.0
1e+38 0.27627 37.0
1e+38 0.26778 35.0
1e+38 0.25894 33.0
1e+38 0.24935 31.0
1e+38 0.24053 29.0
1e+38 0.23087 27.0
1e+38 0.22187 25.0
1e+38 0.21197 23.0
1e+38 0.20128 21.0
1e+38 0.19128 19.0
1e+38 0.1813 17.0
1e+38 0.17145 15.0
1e+38 0.1607 13.0
1e+38 0.15006 11.0
1e+38 0.13874 9.0
1e+38 0.12751 7.0
1e+38 0.11536 5.0
1e+38 0.10362 3.0
1e+38 0.09239 1.0
1e+38 0.39273 63.0
1e+38 0.38602 61.0
1e+38 0.37957 59.0
1e+38 0.37229 57.0
1e+38 0.36428 55.0
1e+38 0.35627 53.0
1e+38 0.34867 51.0
1e+38 0.34099 49.0
1e+38 0.33361 47.0
1e+38 0.32482 45.0
1e+38 0.31657 43.0
1e+38 0.30896 41.0
1e+38 0.29952 39.0
1e+38 0.2905 37.0
1e+38 0.28145 35.0
1e+38 0.27245 33.0
1e+38 0.26328 31.0
1e+38 0.25364 29.0
1e+38 0.24437 27.0
1e+38 0.23451 25.0
1e+38 0.22405 23.0
1e+38 0.2137 21.0
1e+38 0.20323 19.0
1e+38 0.19281 17.0
1e+38 0.1824 15.0
1e+38 0.17153 13.0
1e+38 0.16077 11.0
1e+38 0.14894 9.0
1e+38 0.13683 7.0
1e+38 0.12508 5.0
1e+38 0.11363 3.0
1e+38 0.1035 1.0
1e+38 0.40612 63.0
1e+38 0.39767 61.0
1e+38 0.39052 59.0
1e+38 0.38255 57.0
1e+38 0.37319 55.0
1e+38 0.36568 53.0
1e+38 0.35693 51.0
1e+38 0.3492 49.0
1e+38 0.34088 47.0
1e+38 0.33316 45.0
1e+38 0.32459 43.0
1e+38 0.31521 41.0
1e+38 0.30622 39.0
1e+38 0.29735 37.0
1e+38 0.28839 35.0
1e+38 0.27888 33.0
1e+38 0.2696 31.0
1e+38 0.26059 29.0
1e+38 0.25031 27.0
1e+38 0.24133 25.0
1e+38 0.23019 23.0
1e+38 0.2212 21.0
1e+38 0.21029 19.0
1e+38 0.20047 17.0
1e+38 0.19049 15.0
1e+38 0.17592 13.0
1e+38 0.16752 11.0
1e+38 0.15587 9.0
1e+38 0.14404 7.0
1e+38 0.13208 5.0
1e+38 0.12106 3.0
1e+38 0.11181 1.0
1e+38 0.41925 63.0
1e+38 0.41013 61.0
1e+38 0.4014 59.0
1e+38 0.39375 57.0
1e+38 0.38472 55.0
1e+38 0.37608 53.0
1e+38 0.36777 51.0
1e+38 0.35873 49.0
1e+38 0.35062 47.0
1e+38 0.34157 45.0
1e+38 0.33255 43.0
1e+38 0.32332 41.0
1e+38 0.31457 39.0
1e+38 0.30396 37.0
1e+38 0.29535 35.0
1e+38 0.28604 33.0
1e+38 0.27625 31.0
1e+38 0.26653 29.0
1e+38 0.2568 27.0
1e+38 0.24692 25.0
1e+38 0.23531 23.0
1e+38 0.2257 21.0
1e+38 0.21523 19.0
1e+38 0.20457 17.0
1e+38 0.19519 15.0
1e+38 0.18191 13.0
1e+38 0.17012 11.0
1e+38 0.15953 9.0
1e+38 0.14865 7.0
1e+38 0.137 5.0
1e+38 0.12615 3.0
1e+38 0.11495 1.0
1e+38 0.42249 63.0
