Vin[V] Vout[V] Clip_b
0.008064 0.025845 63.0
0.009127 0.025872 61.0
1e+38 0.026103 59.0
1e+38 0.026072 57.0
1e+38 0.025574 55.0
1e+38 0.025676 53.0
0.008099 0.02593 51.0
1e+38 0.026277 49.0
1e+38 0.025988 47.0
0.008366 0.026103 45.0
1e+38 0.026104 43.0
1e+38 0.026547 41.0
0.009234 0.026509 39.0
1e+38 0.026034 37.0
1e+38 0.02574 35.0
0.008193 0.025648 33.0
1e+38 0.025895 31.0
1e+38 0.025497 29.0
1e+38 0.02591 27.0
0.008845 0.026011 25.0
1e+38 0.025777 23.0
1e+38 0.02549 21.0
1e+38 0.025477 19.0
1e+38 0.025894 17.0
0.0088 0.025876 15.0
0.008514 0.025882 13.0
1e+38 0.025799 11.0
1e+38 0.0258 9.0
0.009085 0.02519 7.0
0.00866 0.024703 5.0
1e+38 0.023643 3.0
0.008601 0.018619 1.0
1e+38 0.052996 63.0
0.01008 0.052694 61.0
0.0089 0.052904 59.0
0.01093 0.053011 57.0
0.00957 0.052739 55.0
0.00942 0.053002 53.0
0.00902 0.053098 51.0
0.00918 0.052558 49.0
0.01013 0.052283 47.0
0.00972 0.052391 45.0
0.00959 0.052542 43.0
0.00982 0.052168 41.0
0.0096 0.052385 39.0
0.01059 0.052214 37.0
0.00967 0.052356 35.0
0.00938 0.051794 33.0
0.01019 0.052815 31.0
0.00918 0.052085 29.0
0.0095 0.052302 27.0
1e+38 0.051944 25.0
0.00926 0.052038 23.0
0.01027 0.051924 21.0
0.00873 0.051905 19.0
0.00996 0.050897 17.0
0.00929 0.051577 15.0
0.00895 0.051294 13.0
0.0098 0.050982 11.0
0.0095 0.050696 9.0
0.00982 0.04966 7.0
0.00977 0.048524 5.0
0.0099 0.044303 3.0
0.00921 0.03422 1.0
1e+38 0.10583 63.0
1e+38 0.10504 61.0
1e+38 0.10551 59.0
1e+38 0.1055 57.0
1e+38 0.10545 55.0
1e+38 0.10566 53.0
1e+38 0.10511 51.0
1e+38 0.10571 49.0
1e+38 0.10527 47.0
1e+38 0.10457 45.0
1e+38 0.10468 43.0
1e+38 0.10482 41.0
1e+38 0.10484 39.0
1e+38 0.10476 37.0
1e+38 0.10458 35.0
1e+38 0.10475 33.0
1e+38 0.10458 31.0
1e+38 0.1042 29.0
1e+38 0.10366 27.0
1e+38 0.10391 25.0
1e+38 0.10395 23.0
1e+38 0.1036 21.0
1e+38 0.10303 19.0
1e+38 0.10241 17.0
1e+38 0.10105 15.0
1e+38 0.09974 13.0
1e+38 0.09696 11.0
1e+38 0.09327 9.0
1e+38 0.08695 7.0
1e+38 0.07801 5.0
1e+38 0.067 3.0
1e+38 0.05216 1.0
1e+38 0.15784 63.0
1e+38 0.15708 61.0
1e+38 0.15769 59.0
1e+38 0.15722 57.0
1e+38 0.15722 55.0
1e+38 0.15723 53.0
1e+38 0.15668 51.0
1e+38 0.15667 49.0
1e+38 0.15676 47.0
1e+38 0.15666 45.0
1e+38 0.15595 43.0
1e+38 0.15595 41.0
1e+38 0.15651 39.0
1e+38 0.1552 37.0
1e+38 0.15573 35.0
1e+38 0.155 33.0
1e+38 0.15491 31.0
1e+38 0.15476 29.0
1e+38 0.15383 27.0
1e+38 0.15285 25.0
1e+38 0.15219 23.0
1e+38 0.15011 21.0
1e+38 0.14782 19.0
1e+38 0.144 17.0
1e+38 0.13784 15.0
1e+38 0.13038 13.0
1e+38 0.12194 11.0
1e+38 0.11308 9.0
1e+38 0.10281 7.0
1e+38 0.09255 5.0
1e+38 0.08008 3.0
1e+38 0.06491 1.0
1e+38 0.20958 63.0
1e+38 0.2099 61.0
1e+38 0.20966 59.0
1e+38 0.20936 57.0
1e+38 0.20816 55.0
1e+38 0.2089 53.0
1e+38 0.2088 51.0
