Vin[V] Vout[V] Clip_b
0.009004 0.034587 63.0
1e+38 0.033628 61.0
0.009701 0.03435 59.0
1e+38 0.034474 57.0
1e+38 0.033982 55.0
1e+38 0.033846 53.0
0.009268 0.034373 51.0
1e+38 0.03403 49.0
1e+38 0.033996 47.0
0.008868 0.034351 45.0
1e+38 0.033931 43.0
0.009452 0.033763 41.0
1e+38 0.03374 39.0
0.007999 0.034205 37.0
1e+38 0.033932 35.0
0.009052 0.03401 33.0
1e+38 0.034272 31.0
1e+38 0.033692 29.0
0.009647 0.033698 27.0
0.009043 0.033327 25.0
1e+38 0.034055 23.0
1e+38 0.03371 21.0
0.008581 0.033401 19.0
0.008724 0.034205 17.0
0.008503 0.033363 15.0
1e+38 0.033597 13.0
1e+38 0.033092 11.0
1e+38 0.03394 9.0
1e+38 0.032649 7.0
1e+38 0.031416 5.0
1e+38 0.028585 3.0
0.008334 0.021503 1.0
0.01009 0.069859 63.0
0.00987 0.069126 61.0
0.01022 0.069048 59.0
0.01052 0.06954 57.0
0.01065 0.069518 55.0
0.01064 0.069082 53.0
0.0102 0.068817 51.0
0.01169 0.068611 49.0
0.00933 0.068866 47.0
0.01108 0.068629 45.0
0.00998 0.06932 43.0
0.01078 0.06882 41.0
0.01026 0.068682 39.0
0.01056 0.068883 37.0
0.01047 0.068652 35.0
0.01127 0.068646 33.0
0.00978 0.068226 31.0
0.01066 0.068099 29.0
0.01034 0.068649 27.0
0.01029 0.067434 25.0
0.01012 0.068512 23.0
0.01068 0.068009 21.0
0.01032 0.067624 19.0
0.0117 0.067437 17.0
0.01078 0.067175 15.0
0.01151 0.066938 13.0
0.01225 0.065756 11.0
0.0103 0.064231 9.0
0.01066 0.0616 7.0
0.01048 0.056571 5.0
0.01001 0.046979 3.0
0.00988 0.034464 1.0
0.01772 0.13873 63.0
0.01673 0.1381 61.0
0.01611 0.13813 59.0
1e+38 0.13802 57.0
1e+38 0.13803 55.0
1e+38 0.1381 53.0
0.01728 0.13776 51.0
0.01699 0.13784 49.0
0.01534 0.13773 47.0
0.0162 0.13791 45.0
0.01708 0.13658 43.0
0.01854 0.13719 41.0
0.01706 0.13692 39.0
0.01567 0.1372 37.0
0.017 0.13647 35.0
0.01717 0.1364 33.0
0.0166 0.13597 31.0
0.01625 0.13674 29.0
0.01631 0.13611 27.0
0.01649 0.13557 25.0
0.0171 0.13366 23.0
0.01553 0.13273 21.0
0.01627 0.1311 19.0
0.01574 0.12826 17.0
0.01718 0.12451 15.0
0.01553 0.1173 13.0
0.01625 0.10998 11.0
0.01645 0.10043 9.0
0.01694 0.08957 7.0
0.01599 0.07889 5.0
1e+38 0.06667 3.0
0.01597 0.05301 1.0
1e+38 0.20642 63.0
0.0218 0.20609 61.0
0.02161 0.20625 59.0
0.02371 0.2058 57.0
0.02329 0.20535 55.0
0.02168 0.20486 53.0
0.02309 0.20556 51.0
0.02195 0.20481 49.0
0.02244 0.20424 47.0
1e+38 0.20487 45.0
0.02272 0.20314 43.0
1e+38 0.20304 41.0
0.02229 0.2026 39.0
0.02194 0.20256 37.0
1e+38 0.20135 35.0
0.02139 0.20017 33.0
0.02209 0.19843 31.0
0.02299 0.1956 29.0
0.02158 0.19216 27.0
0.02338 0.18743 25.0
0.02181 0.18035 23.0
0.02249 0.17274 21.0
1e+38 0.16403 19.0
0.02249 0.15537 17.0
0.02282 0.14723 15.0
0.02241 0.13709 13.0
0.02333 0.12613 11.0
1e+38 0.11516 9.0
0.02243 0.10392 7.0
0.02393 0.0922 5.0
0.02207 0.0807 3.0
1e+38 0.06675 1.0
1e+38 0.27262 63.0
0.02886 0.27196 61.0
0.02902 0.27193 59.0
0.02963 0.27142 57.0
1e+38 0.2708 55.0
0.02882 0.27066 53.0
1e+38 0.26957 51.0
0.02804 0.26863 49.0
0.02724 0.26786 47.0
1e+38 0.26703 45.0
1e+38 0.26543 43.0
0.02822 0.26334 41.0
1e+38 0.26014 39.0
0.02745 0.25558 37.0
1e+38 0.24996 35.0
0.02835 0.24336 33.0
0.02895 0.23526 31.0
0.02864 0.22739 29.0
0.02895 0.21905 27.0
1e+38 0.21061 25.0
0.02748 0.20008 23.0
0.02852 0.19044 21.0
1e+38 0.18076 19.0
0.02961 0.17122 17.0
0.02882 0.16133 15.0
0.02857 0.15159 13.0
0.02922 0.14014 11.0
1e+38 0.12881 9.0
1e+38 0.11628 7.0
0.029 0.10509 5.0
1e+38 0.09233 3.0
0.02968 0.07971 1.0
1e+38 0.3344 63.0
1e+38 0.33336 61.0
1e+38 0.33165 59.0
1e+38 0.33015 57.0
0.03501 0.32801 55.0
0.03201 0.32554 53.0
0.03369 0.32315 51.0
1e+38 0.32004 49.0
1e+38 0.31509 47.0
0.03251 0.31012 45.0
0.03433 0.30319 43.0
1e+38 0.296 41.0
1e+38 0.28707 39.0
1e+38 0.2791 37.0
1e+38 0.27055 35.0
1e+38 0.26184 33.0
1e+38 0.25228 31.0
1e+38 0.24404 29.0
1e+38 0.23425 27.0
1e+38 0.22427 25.0
1e+38 0.21387 23.0
1e+38 0.20347 21.0
1e+38 0.1938 19.0
1e+38 0.18299 17.0
0.03343 0.1736 15.0
1e+38 0.16277 13.0
0.03347 0.1517 11.0
1e+38 0.14045 9.0
1e+38 0.12857 7.0
1e+38 0.11619 5.0
0.03296 0.10339 3.0
1e+38 0.09128 1.0
1e+38 0.38574 63.0
1e+38 0.38219 61.0
1e+38 0.37791 59.0
1e+38 0.37233 57.0
1e+38 0.36569 55.0
0.036 0.35981 53.0
1e+38 0.35242 51.0
1e+38 0.34425 49.0
1e+38 0.33703 47.0
1e+38 0.32912 45.0
1e+38 0.32103 43.0
1e+38 0.31296 41.0
1e+38 0.30312 39.0
1e+38 0.29462 37.0
1e+38 0.28484 35.0
1e+38 0.27627 33.0
1e+38 0.26592 31.0
1e+38 0.25644 29.0
0.037 0.24689 27.0
1e+38 0.23676 25.0
1e+38 0.22632 23.0
1e+38 0.21523 21.0
1e+38 0.20493 19.0
1e+38 0.19473 17.0
1e+38 0.1844 15.0
1e+38 0.17344 13.0
0.0365 0.16301 11.0
1e+38 0.15043 9.0
1e+38 0.1376 7.0
1e+38 0.12578 5.0
1e+38 0.11335 3.0
1e+38 0.10175 1.0
1e+38 0.40967 63.0
1e+38 0.40213 61.0
1e+38 0.3939 59.0
1e+38 0.3862 57.0
1e+38 0.37703 55.0
1e+38 0.36961 53.0
1e+38 0.36089 51.0
1e+38 0.3541 49.0
1e+38 0.34573 47.0
1e+38 0.3371 45.0
1e+38 0.32872 43.0
1e+38 0.32053 41.0
1e+38 0.31077 39.0
1e+38 0.30079 37.0
1e+38 0.29207 35.0
1e+38 0.28319 33.0
1e+38 0.27261 31.0
1e+38 0.26353 29.0
1e+38 0.25457 27.0
0.0424 0.24407 25.0
1e+38 0.2328 23.0
1e+38 0.22129 21.0
1e+38 0.21274 19.0
1e+38 0.20188 17.0
1e+38 0.19245 15.0
1e+38 0.17954 13.0
1e+38 0.16837 11.0
1e+38 0.15653 9.0
1e+38 0.14536 7.0
1e+38 0.1328 5.0
1e+38 0.12028 3.0
1e+38 0.10941 1.0
1e+38 0.42455 63.0
1e+38 0.41655 61.0
1e+38 0.40792 59.0
1e+38 0.39905 57.0
1e+38 0.38994 55.0
1e+38 0.38112 53.0
1e+38 0.37199 51.0
1e+38 0.36465 49.0
1e+38 0.3568 47.0
1e+38 0.34711 45.0
1e+38 0.33697 43.0
1e+38 0.32873 41.0
1e+38 0.31965 39.0
1e+38 0.31081 37.0
0.0487 0.30068 35.0
1e+38 0.29097 33.0
1e+38 0.28046 31.0
1e+38 0.27091 29.0
1e+38 0.26041 27.0
1e+38 0.2507 25.0
1e+38 0.2405 23.0
1e+38 0.22916 21.0
1e+38 0.21928 19.0
1e+38 0.20684 17.0
1e+38 0.19832 15.0
1e+38 0.18716 13.0
1e+38 0.17559 11.0
1e+38 0.1623 9.0
1e+38 0.15033 7.0
1e+38 0.13877 5.0
1e+38 0.1254 3.0
1e+38 0.11598 1.0
1e+38 0.43264 63.0
1e+38 0.42528 61.0
1e+38 0.41603 59.0
1e+38 0.40767 57.0
1e+38 0.39859 55.0
1e+38 0.38693 53.0
1e+38 0.3783 51.0
1e+38 0.37072 49.0
1e+38 0.36105 47.0
1e+38 0.35282 45.0
1e+38 0.34123 43.0
1e+38 0.33303 41.0
1e+38 0.32199 39.0
1e+38 0.31289 37.0
1e+38 0.30287 35.0
1e+38 0.29272 33.0
1e+38 0.28291 31.0
1e+38 0.27284 29.0
1e+38 0.26338 27.0
1e+38 0.25241 25.0
1e+38 0.2424 23.0
1e+38 0.23207 21.0
1e+38 0.22138 19.0
1e+38 0.21045 17.0
1e+38 0.20099 15.0
1e+38 0.18991 13.0
1e+38 0.17962 11.0
1e+38 0.16648 9.0
1e+38 0.15375 7.0
1e+38 0.14262 5.0
1e+38 0.12839 3.0
1e+38 0.11846 1.0
