Vin[V] Vout[V] Clip_b
0.045321 0.041157 63.0
0.045872 0.040921 61.0
0.045101 0.041242 59.0
1e+38 0.041521 57.0
0.047472 0.040808 55.0
0.047457 0.04065 53.0
0.046348 0.040824 51.0
0.04658 0.04109 49.0
0.04608 0.040338 47.0
0.045643 0.041154 45.0
0.046547 0.041134 43.0
0.047706 0.041768 41.0
0.046462 0.041529 39.0
0.044336 0.040888 37.0
0.046195 0.041567 35.0
0.044724 0.040981 33.0
0.046431 0.041663 31.0
0.046196 0.041652 29.0
0.045954 0.041508 27.0
0.046361 0.040781 25.0
0.046688 0.040988 23.0
0.047404 0.041143 21.0
0.045958 0.040465 19.0
0.045905 0.040658 17.0
0.04613 0.039586 15.0
0.045209 0.038827 13.0
0.046827 0.038089 11.0
0.044995 0.036857 9.0
0.047709 0.035395 7.0
0.047964 0.033238 5.0
0.045487 0.030645 3.0
0.046976 0.026477 1.0
0.09143 0.079074 63.0
0.09352 0.078586 61.0
0.0926 0.078192 59.0
0.09172 0.077641 57.0
0.09243 0.077139 55.0
0.09121 0.076089 53.0
0.09184 0.076017 51.0
0.0935 0.075124 49.0
0.08974 0.073525 47.0
0.09053 0.073203 45.0
0.09138 0.071927 43.0
0.0939 0.070429 41.0
0.09149 0.069529 39.0
0.09438 0.068354 37.0
0.09227 0.067118 35.0
0.09165 0.0655 33.0
0.09202 0.06392 31.0
0.09315 0.062714 29.0
0.09305 0.061518 27.0
0.09158 0.059804 25.0
0.09277 0.058452 23.0
0.09211 0.056844 21.0
0.09271 0.054741 19.0
0.09033 0.053383 17.0
0.09263 0.051639 15.0
0.09195 0.050016 13.0
0.09296 0.047981 11.0
0.09159 0.045955 9.0
0.09194 0.043761 7.0
0.09128 0.041524 5.0
0.09153 0.039155 3.0
0.0924 0.035202 1.0
0.18283 0.09434 63.0
0.1802 0.09313 61.0
0.18152 0.09195 59.0
0.18333 0.09086 57.0
0.18228 0.08906 55.0
0.18243 0.08775 53.0
0.18272 0.08669 51.0
0.18226 0.0851 49.0
0.18287 0.08387 47.0
0.18335 0.08234 45.0
0.1835 0.08084 43.0
0.18264 0.07973 41.0
0.18055 0.07779 39.0
0.18253 0.07684 37.0
0.18214 0.07492 35.0
0.18185 0.07324 33.0
0.1848 0.07176 31.0
0.18202 0.07009 29.0
0.1826 0.06865 27.0
0.18288 0.06678 25.0
0.1837 0.0651 23.0
0.18253 0.06357 21.0
0.18368 0.06159 19.0
0.18354 0.05983 17.0
0.18298 0.05816 15.0
0.18134 0.05612 13.0
0.18222 0.05406 11.0
0.18527 0.05219 9.0
0.18157 0.04985 7.0
0.18245 0.04719 5.0
0.18164 0.04504 3.0
0.18349 0.04219 1.0
0.27499 0.09456 63.0
0.27568 0.09314 61.0
0.27479 0.09188 59.0
0.27582 0.09069 57.0
0.27548 0.08937 55.0
0.27741 0.08805 53.0
0.277 0.08673 51.0
0.27689 0.0851 49.0
0.27622 0.08374 47.0
0.27548 0.08239 45.0
0.27514 0.08107 43.0
0.27594 0.07981 41.0
0.27701 0.07777 39.0
0.27869 0.07664 37.0
0.27597 0.075 35.0
0.275 0.07355 33.0
0.27683 0.07179 31.0
0.27573 0.07028 29.0
0.27825 0.0686 27.0
0.27501 0.06706 25.0
0.27652 0.06518 23.0
0.27583 0.06329 21.0
0.27618 0.06185 19.0
0.27563 0.05994 17.0
0.27487 0.0578 15.0
0.27523 0.05607 13.0
0.27608 0.05416 11.0
0.27576 0.05167 9.0
0.27665 0.04924 7.0
0.27563 0.04642 5.0
0.27713 0.0435 3.0
0.2759 0.03931 1.0
0.36896 0.09492 63.0
0.37067 0.09335 61.0
0.36963 0.09198 59.0
0.37111 0.09073 57.0
0.37141 0.08958 55.0
0.36993 0.08812 53.0
0.37007 0.08676 51.0
0.37115 0.08538 49.0
0.37042 0.08412 47.0
0.37056 0.08244 45.0
0.37007 0.08129 43.0
0.37098 0.07958 41.0
0.36976 0.07825 39.0
0.36847 0.07614 37.0
0.37126 0.07491 35.0
0.36786 0.07303 33.0
0.36956 0.07167 31.0
0.36938 0.07024 29.0
0.37034 0.0688 27.0
0.37031 0.06696 25.0
0.37043 0.06513 23.0
0.37192 0.06354 21.0
0.36995 0.06179 19.0
0.36939 0.05966 17.0
0.37041 0.05812 15.0
0.36929 0.05627 13.0
0.37042 0.05404 11.0
0.37141 0.05186 9.0
0.36984 0.04908 7.0
0.37 0.04645 5.0
0.36955 0.04326 3.0
0.37126 0.04004 1.0
0.45851 0.09464 63.0
0.45829 0.09336 61.0
0.45759 0.09243 59.0
0.45618 0.09087 57.0
0.46046 0.08942 55.0
0.4613 0.08824 53.0
0.45901 0.08702 51.0
0.4593 0.08562 49.0
0.45873 0.08415 47.0
0.45783 0.08278 45.0
0.45881 0.08125 43.0
0.45759 0.07962 41.0
0.46053 0.07825 39.0
0.46111 0.07674 37.0
0.45714 0.07518 35.0
0.45762 0.07367 33.0
0.45997 0.07197 31.0
0.46035 0.07037 29.0
0.45764 0.06901 27.0
0.46072 0.06717 25.0
0.4592 0.06528 23.0
0.46094 0.06345 21.0
0.45966 0.06176 19.0
0.45715 0.05956 17.0
0.4581 0.05799 15.0
0.4596 0.05614 13.0
0.45799 0.05396 11.0
0.45957 0.05172 9.0
0.45955 0.04883 7.0
0.45846 0.04627 5.0
0.45948 0.04272 3.0
0.45927 0.03957 1.0
0.5512 0.09492 63.0
0.5503 0.09355 61.0
0.5511 0.09265 59.0
0.5523 0.09087 57.0
0.5502 0.08979 55.0
0.5525 0.08859 53.0
0.5515 0.08738 51.0
