Vin[V] Vout[V] Clip_b
0.046466 0.017694 63.0
0.046214 0.017742 61.0
0.045093 0.017338 59.0
0.047197 0.018051 57.0
0.047039 0.017812 55.0
0.047043 0.01761 53.0
0.046474 0.017919 51.0
0.0464 0.017714 49.0
0.046668 0.017611 47.0
0.048356 0.017874 45.0
0.047098 0.017569 43.0
0.045578 0.017764 41.0
0.045818 0.017737 39.0
0.047785 0.017923 37.0
0.047334 0.017589 35.0
0.04616 0.017792 33.0
0.044848 0.017718 31.0
0.0469 0.01759 29.0
0.046954 0.017648 27.0
0.046282 0.017688 25.0
0.046828 0.017769 23.0
0.047062 0.017728 21.0
0.04586 0.017713 19.0
0.04485 0.017751 17.0
0.044487 0.017498 15.0
0.046959 0.017696 13.0
0.044594 0.018108 11.0
0.047359 0.017232 9.0
0.046539 0.017293 7.0
0.046047 0.016686 5.0
0.047296 0.015886 3.0
0.045494 0.012507 1.0
0.09079 0.035421 63.0
0.093 0.035132 61.0
0.09276 0.0355 59.0
0.09197 0.035317 57.0
0.09363 0.034948 55.0
0.09332 0.035173 53.0
0.093 0.035464 51.0
0.09379 0.035198 49.0
0.09228 0.035619 47.0
0.09267 0.035265 45.0
0.09279 0.035113 43.0
0.09259 0.035174 41.0
0.0934 0.035061 39.0
0.09173 0.035486 37.0
0.09405 0.035374 35.0
0.09202 0.035326 33.0
0.09431 0.035351 31.0
0.09259 0.035324 29.0
0.09275 0.035202 27.0
0.09346 0.035123 25.0
0.09399 0.035231 23.0
0.09219 0.035134 21.0
0.09104 0.035062 19.0
0.09281 0.034725 17.0
0.09311 0.034403 15.0
0.09273 0.033968 13.0
0.09387 0.033499 11.0
0.09248 0.03246 9.0
0.09218 0.030942 7.0
0.09235 0.028465 5.0
0.09283 0.025227 3.0
0.09227 0.020051 1.0
0.18241 0.071102 63.0
0.18347 0.070758 61.0
0.1838 0.070933 59.0
0.18267 0.070804 57.0
0.18233 0.070968 55.0
0.18369 0.071044 53.0
0.18255 0.071251 51.0
0.182 0.070574 49.0
0.18359 0.070577 47.0
0.18251 0.070339 45.0
0.18297 0.070277 43.0
0.18057 0.070063 41.0
0.18208 0.070298 39.0
0.18269 0.070069 37.0
0.18409 0.069753 35.0
0.18405 0.069362 33.0
0.18252 0.068781 31.0
0.18366 0.06763 29.0
0.18151 0.066603 27.0
0.1823 0.065339 25.0
0.18342 0.063674 23.0
0.18387 0.061723 21.0
0.18462 0.059892 19.0
0.18383 0.057309 17.0
0.18203 0.054981 15.0
0.18288 0.052187 13.0
0.18342 0.049498 11.0
0.18214 0.046536 9.0
0.18256 0.042734 7.0
0.18381 0.039047 5.0
0.18362 0.035123 3.0
0.1832 0.030618 1.0
0.27697 0.1054 63.0
0.27756 0.10529 61.0
0.27675 0.1049 59.0
0.27681 0.1052 57.0
0.27635 0.10405 55.0
0.27666 0.1035 53.0
0.27638 0.10275 51.0
0.27583 0.10113 49.0
0.27616 0.10062 47.0
0.27597 0.0985 45.0
0.27588 0.09747 43.0
0.27753 0.0953 41.0
0.27806 0.09353 39.0
0.27654 0.09147 37.0
0.27658 0.0893 35.0
0.27609 0.08691 33.0
0.27645 0.08478 31.0
0.27498 0.08256 29.0
0.27619 0.08007 27.0
0.27638 0.07727 25.0
0.27701 0.07443 23.0
0.27615 0.07183 21.0
0.27553 0.06899 19.0
0.2766 0.06627 17.0
0.27748 0.06316 15.0
0.27617 0.05994 13.0
0.27789 0.05689 11.0
0.27526 0.05355 9.0
0.27609 0.04992 7.0
0.27758 0.04633 5.0
0.27632 0.04248 3.0
0.27766 0.03784 1.0
0.36899 0.12725 63.0
0.37035 0.126 61.0
0.37011 0.12434 59.0
0.36874 1e+38 57.0
0.37035 0.12057 55.0
0.36823 0.1187 53.0
0.37025 0.1161 51.0
0.37064 0.11385 49.0
0.37195 0.11163 47.0
0.37091 0.1091 45.0
0.3703 0.10703 43.0
0.3695 0.10465 41.0
0.36953 0.1018 39.0
0.36884 1e+38 37.0
0.36989 0.09696 35.0
0.36979 0.09413 33.0
0.37124 0.09152 31.0
0.37114 1e+38 29.0
0.37091 0.08636 27.0
0.37183 0.08343 25.0
0.37104 0.08026 23.0
0.36951 0.0776 21.0
0.3702 0.07479 19.0
0.37175 0.07176 17.0
0.37009 0.06877 15.0
0.37046 0.06533 13.0
0.36951 0.06246 11.0
0.37062 0.0587 9.0
0.37141 0.05527 7.0
0.3707 0.05133 5.0
0.37031 0.04772 3.0
0.37032 0.04416 1.0
0.45958 0.13431 63.0
0.45983 0.13233 61.0
0.45908 0.13025 59.0
0.45982 0.12793 57.0
0.46187 0.12572 55.0
0.46048 0.12323 53.0
0.45893 0.12046 51.0
0.45969 0.11842 49.0
0.45861 0.11593 47.0
0.4605 0.11291 45.0
0.45828 0.11048 43.0
0.45837 0.1077 41.0
0.45903 0.10487 39.0
0.46075 0.10217 37.0
0.45883 0.10018 35.0
0.46079 0.09708 33.0
0.45961 0.09484 31.0
0.46037 0.092 29.0
0.45831 0.08889 27.0
0.46084 0.08645 25.0
0.46036 0.08269 23.0
0.45931 0.07938 21.0
0.45874 0.07719 19.0
0.45805 0.07372 17.0
0.4584 0.07088 15.0
0.459 0.06765 13.0
0.45892 0.06483 11.0
0.45907 0.06107 9.0
0.45919 0.05694 7.0
0.45897 0.05392 5.0
0.45706 0.05092 3.0
0.4577 0.04745 1.0
0.5492 0.13591 63.0
0.5513 0.13368 61.0
0.5504 0.13135 59.0
0.5526 0.12919 57.0
0.5504 0.12612 55.0
0.5503 0.12379 53.0
0.5514 0.12127 51.0
0.5504 0.11898 49.0
0.551 0.11601 47.0
0.5514 0.11357 45.0
0.5507 0.11093 43.0
0.5519 0.10829 41.0
0.552 0.10569 39.0
0.5514 0.10311 37.0
0.5506 0.10024 35.0
0.5503 0.09773 33.0
0.5517 0.0949 31.0
0.5513 0.09206 29.0
0.5513 0.08923 27.0
0.5537 0.0864 25.0
0.5522 0.08344 23.0
