Vin[V] Vout[V] Clip_b
1e+38 0.027884 63.0
1e+38 0.027266 61.0
1e+38 0.027589 59.0
1e+38 0.027599 57.0
1e+38 0.027094 55.0
0.009207 0.027419 53.0
0.00883 0.027223 51.0
0.00918 0.027176 49.0
0.008273 0.02785 47.0
1e+38 0.027195 45.0
1e+38 0.027952 43.0
0.009264 0.02757 41.0
0.008545 0.027563 39.0
1e+38 0.02758 37.0
1e+38 0.026893 35.0
0.008677 0.027646 33.0
1e+38 0.027708 31.0
0.008264 0.027488 29.0
1e+38 0.027313 27.0
1e+38 0.027515 25.0
1e+38 0.027273 23.0
0.008442 0.027516 21.0
1e+38 0.027185 19.0
1e+38 0.027252 17.0
1e+38 0.027408 15.0
0.009021 0.026753 13.0
1e+38 0.027003 11.0
1e+38 0.026479 9.0
0.008974 0.026632 7.0
0.009099 0.026044 5.0
1e+38 0.024922 3.0
1e+38 0.019493 1.0
0.01028 0.055581 63.0
0.00866 0.056014 61.0
0.01051 0.056056 59.0
0.01065 0.056345 57.0
0.00954 0.055557 55.0
0.00981 0.055757 53.0
0.00968 0.055156 51.0
0.01035 0.055956 49.0
0.01085 0.055496 47.0
0.01012 0.054287 45.0
0.01122 0.054999 43.0
0.0093 0.055494 41.0
0.01091 0.055655 39.0
0.01001 0.055257 37.0
0.00941 0.054981 35.0
0.01145 0.054411 33.0
0.01091 0.055178 31.0
0.01162 0.055262 29.0
0.01057 0.055009 27.0
0.01077 0.054513 25.0
0.01073 0.055075 23.0
0.01047 0.054571 21.0
0.01063 0.054209 19.0
0.01254 0.05467 17.0
0.01023 0.054356 15.0
0.0096 0.054596 13.0
0.00981 0.053046 11.0
0.01016 0.052935 9.0
0.01061 0.052505 7.0
0.00961 0.050445 5.0
0.01067 0.045669 3.0
0.01107 0.033974 1.0
0.01635 0.11185 63.0
0.01702 0.11174 61.0
0.01585 0.11137 59.0
1e+38 0.11173 57.0
0.01647 0.11137 55.0
0.01587 0.11102 53.0
0.01686 0.11144 51.0
0.01642 0.11129 49.0
0.0162 0.11135 47.0
1e+38 0.11121 45.0
0.01686 0.11087 43.0
0.01567 0.11093 41.0
1e+38 0.11065 39.0
0.01603 0.11062 37.0
0.01631 0.11055 35.0
0.01562 0.11044 33.0
0.01662 0.11048 31.0
0.01717 0.11022 29.0
0.0181 0.11004 27.0
0.01652 0.10962 25.0
0.01625 0.1097 23.0
0.01624 0.10898 21.0
0.01638 0.10876 19.0
0.01665 0.10755 17.0
0.01649 0.10617 15.0
0.01717 0.10437 13.0
0.01497 0.10065 11.0
0.01608 0.09615 9.0
0.01732 0.08751 7.0
0.01736 0.07743 5.0
0.01564 0.06591 3.0
0.01637 0.0512 1.0
0.0225 0.16699 63.0
0.02236 0.16655 61.0
0.0225 0.16733 59.0
0.02194 0.16613 57.0
1e+38 0.16545 55.0
0.02409 0.16587 53.0
0.02355 0.16655 51.0
0.02185 0.16595 49.0
0.02356 0.1667 47.0
0.02208 0.16535 45.0
0.02252 0.16498 43.0
0.02303 0.16505 41.0
0.02237 0.16547 39.0
1e+38 0.16437 37.0
0.02329 0.16516 35.0
0.02315 0.16457 33.0
0.0228 0.16377 31.0
0.02255 0.16256 29.0
0.02212 0.16207 27.0
0.02299 0.16079 25.0
0.02273 0.1585 23.0
1e+38 0.15648 21.0
1e+38 0.15262 19.0
0.02135 0.14717 17.0
0.02194 0.14223 15.0
0.02279 0.13314 13.0
0.02374 0.12356 11.0
0.02172 0.11418 9.0
1e+38 0.1031 7.0
1e+38 0.09161 5.0
0.02213 0.07956 3.0
0.02324 0.06504 1.0
0.02809 0.22096 63.0
1e+38 0.22113 61.0
0.02753 0.22042 59.0
1e+38 0.22067 57.0
0.02837 0.21998 55.0
0.02919 0.22018 53.0
0.02851 0.21963 51.0
1e+38 0.21903 49.0
1e+38 0.21915 47.0
0.02818 0.21927 45.0
0.02868 0.2183 43.0
0.02822 0.21776 41.0
1e+38 0.21689 39.0
1e+38 0.21623 37.0
0.02947 0.21598 35.0
0.0287 0.21403 33.0
0.02762 0.21185 31.0
0.0282 0.2091 29.0
1e+38 0.20421 27.0
0.02882 0.199 25.0
1e+38 0.19121 23.0
0.02899 0.18363 21.0
0.02828 0.17442 19.0
0.02857 0.16527 17.0
0.02814 0.15708 15.0
1e+38 0.14614 13.0
1e+38 0.13626 11.0
0.02899 0.12637 9.0
1e+38 0.11407 7.0
0.02763 0.10212 5.0
0.02838 0.08976 3.0
0.02821 0.07585 1.0
1e+38 0.27367 63.0
0.03371 0.27322 61.0
1e+38 0.27438 59.0
1e+38 0.27302 57.0
1e+38 0.27267 55.0
0.03288 0.27165 53.0
1e+38 0.27143 51.0
1e+38 0.271 49.0
1e+38 0.27038 47.0
1e+38 0.26916 45.0
0.03371 0.26847 43.0
1e+38 0.26574 41.0
1e+38 0.26307 39.0
1e+38 0.2592 37.0
1e+38 0.25481 35.0
0.03457 0.24907 33.0
1e+38 0.24149 31.0
0.03413 0.234 29.0
0.03293 0.22492 27.0
1e+38 0.21671 25.0
1e+38 0.20726 23.0
1e+38 0.19739 21.0
1e+38 0.18642 19.0
1e+38 0.17816 17.0
1e+38 0.16869 15.0
0.03276 0.15874 13.0
1e+38 0.14738 11.0
1e+38 0.13638 9.0
1e+38 0.12482 7.0
1e+38 0.11307 5.0
1e+38 0.09975 3.0
1e+38 0.08692 1.0
1e+38 0.32568 63.0
1e+38 0.32405 61.0
1e+38 0.32312 59.0
1e+38 0.32215 57.0
1e+38 0.32133 55.0
1e+38 0.32002 53.0
1e+38 0.31887 51.0
1e+38 0.31579 49.0
0.0362 0.31302 47.0
1e+38 0.30885 45.0
0.0364 0.30387 43.0
1e+38 0.29831 41.0
1e+38 0.29036 39.0
1e+38 0.28173 37.0
1e+38 0.27496 35.0
1e+38 0.26644 33.0
1e+38 0.25637 31.0
1e+38 0.24782 29.0
1e+38 0.23927 27.0
1e+38 0.2296 25.0
1e+38 0.21847 23.0
1e+38 0.20966 21.0
1e+38 0.1988 19.0
1e+38 0.1888 17.0
0.0369 0.17954 15.0
1e+38 0.16864 13.0
1e+38 0.1572 11.0
1e+38 0.14634 9.0
1e+38 0.13264 7.0
1e+38 0.12188 5.0
1e+38 0.10911 3.0
1e+38 0.09562 1.0
1e+38 0.36969 63.0
1e+38 0.3678 61.0
1e+38 0.36558 59.0
1e+38 0.36285 57.0
1e+38 0.35862 55.0
1e+38 0.35429 53.0
1e+38 0.34881 51.0
1e+38 0.34322 49.0
1e+38 0.33607 47.0
1e+38 0.3297 45.0
1e+38 0.32139 43.0
1e+38 0.31372 41.0
1e+38 0.30455 39.0
1e+38 0.29592 37.0
1e+38 0.28717 35.0
1e+38 0.2785 33.0
