Vin[V] Vout[V] Clip_b
0.008252 0.018416 63.0
1e+38 0.018531 61.0
1e+38 0.018305 59.0
0.008338 0.018682 57.0
0.009281 0.018695 55.0
1e+38 0.018056 53.0
0.00807 0.018473 51.0
1e+38 0.01835 49.0
1e+38 0.0185 47.0
0.008501 0.018479 45.0
1e+38 0.018505 43.0
1e+38 0.018053 41.0
1e+38 0.018587 39.0
0.00863 0.018652 37.0
1e+38 0.018276 35.0
1e+38 0.018617 33.0
1e+38 0.018386 31.0
1e+38 0.018227 29.0
1e+38 0.018391 27.0
1e+38 0.018606 25.0
1e+38 0.018755 23.0
0.008577 0.018655 21.0
1e+38 0.018628 19.0
1e+38 0.018595 17.0
1e+38 0.018715 15.0
1e+38 0.01852 13.0
1e+38 0.018661 11.0
1e+38 0.018429 9.0
0.008721 0.018405 7.0
1e+38 0.017925 5.0
1e+38 0.017581 3.0
1e+38 0.015117 1.0
0.00944 0.037051 63.0
0.00893 0.036451 61.0
0.01105 0.037043 59.0
0.00987 0.037149 57.0
0.01078 0.037005 55.0
0.01012 0.036951 53.0
1e+38 0.036984 51.0
0.00977 0.037239 49.0
0.00986 0.037183 47.0
0.00901 0.037198 45.0
0.00942 0.036879 43.0
0.0092 0.036727 41.0
0.00952 0.037346 39.0
0.00987 0.037203 37.0
0.01143 0.036801 35.0
1e+38 0.037063 33.0
0.00924 0.036848 31.0
0.01015 0.037298 29.0
0.00877 0.037358 27.0
0.00987 0.036961 25.0
0.0096 0.037211 23.0
0.00912 0.037178 21.0
0.00868 0.037006 19.0
0.00911 0.036682 17.0
0.00881 0.03699 15.0
0.00898 0.036494 13.0
0.00945 0.036639 11.0
0.00896 0.03585 9.0
0.00969 0.034645 7.0
0.00981 0.033579 5.0
0.01002 0.030605 3.0
0.00868 0.025485 1.0
1e+38 0.074302 63.0
1e+38 0.074332 61.0
1e+38 0.074669 59.0
1e+38 0.073666 57.0
1e+38 0.074541 55.0
1e+38 0.074025 53.0
1e+38 0.074342 51.0
1e+38 0.073943 49.0
1e+38 0.074219 47.0
1e+38 0.074105 45.0
1e+38 0.0738 43.0
1e+38 0.073776 41.0
1e+38 0.073807 39.0
1e+38 0.073857 37.0
1e+38 0.073669 35.0
1e+38 0.073264 33.0
1e+38 0.072788 31.0
1e+38 0.072728 29.0
1e+38 0.071558 27.0
1e+38 0.070677 25.0
1e+38 0.069074 23.0
1e+38 0.067388 21.0
1e+38 0.06617 19.0
1e+38 0.064052 17.0
1e+38 0.061676 15.0
1e+38 0.058864 13.0
1e+38 0.056393 11.0
1e+38 0.053842 9.0
1e+38 0.049933 7.0
1e+38 0.046117 5.0
1e+38 0.042578 3.0
1e+38 0.036968 1.0
1e+38 0.11079 63.0
1e+38 0.11053 61.0
1e+38 0.11051 59.0
1e+38 0.11005 57.0
1e+38 0.1098 55.0
1e+38 0.10886 53.0
1e+38 0.10815 51.0
1e+38 0.10742 49.0
1e+38 0.10633 47.0
1e+38 0.10505 45.0
1e+38 0.1041 43.0
1e+38 0.10194 41.0
1e+38 0.10004 39.0
1e+38 0.09833 37.0
1e+38 0.09619 35.0
1e+38 0.09404 33.0
1e+38 0.09178 31.0
1e+38 0.08968 29.0
1e+38 0.08739 27.0
1e+38 0.08435 25.0
1e+38 0.08173 23.0
1e+38 0.07925 21.0
1e+38 0.07658 19.0
1e+38 0.07378 17.0
1e+38 0.07098 15.0
1e+38 0.06818 13.0
1e+38 0.06482 11.0
1e+38 0.06144 9.0
1e+38 0.05786 7.0
1e+38 0.05434 5.0
1e+38 0.05064 3.0
1e+38 0.04594 1.0
1e+38 0.13382 63.0
1e+38 0.13339 61.0
1e+38 0.13118 59.0
1e+38 0.12889 57.0
1e+38 0.12747 55.0
1e+38 0.12471 53.0
1e+38 0.1231 51.0
1e+38 0.12073 49.0
1e+38 0.11878 47.0
1e+38 0.11695 45.0
1e+38 0.11391 43.0
1e+38 0.11083 41.0
1e+38 0.10919 39.0
1e+38 0.10597 37.0
1e+38 0.10358 35.0
1e+38 0.10177 33.0
1e+38 0.09861 31.0
1e+38 0.09536 29.0
1e+38 0.09348 27.0
1e+38 0.09139 25.0
1e+38 0.08769 23.0
1e+38 0.08498 21.0
1e+38 0.0824 19.0
1e+38 0.07885 17.0
1e+38 0.07599 15.0
1e+38 0.07344 13.0
1e+38 0.07018 11.0
1e+38 0.06686 9.0
1e+38 0.06278 7.0
1e+38 0.06054 5.0
1e+38 0.05661 3.0
1e+38 0.05217 1.0
1e+38 0.14164 63.0
1e+38 0.13948 61.0
1e+38 0.1376 59.0
1e+38 0.1356 57.0
1e+38 0.13296 55.0
1e+38 0.13038 53.0
1e+38 0.12762 51.0
1e+38 0.12579 49.0
1e+38 0.12323 47.0
1e+38 0.12039 45.0
1e+38 0.1182 43.0
1e+38 0.11581 41.0
